cWorldSize;cNodeCount;cSeed;cAlgoId;cAlgoName;cAlgoMode;cKtcParameterK;cMinimumDistanceThresholdInMeters;iter;simulationTimeInMinutes;totalTimeInMinutes;nodeCountTotal;nodeCountEmpty;nodeCountAlive;edgeCountTotal;nodeOutdegreeAvg;numSCCsOutput;numSCCsInput;nodeCountReachableFromBaseStation;nodeCountInFacade;edgeCountInFacade;hopSpannerAvg;hopSpannerMax;tcTimeInMillis;tcLSMCountTotal;tcLSMCountAct;tcLSMCountInact;tcLSMCountClassification;tcLSMCountUnclassification;tcLSMCountEffective;ceTimeInMillis;ceRuleCountTotal;ceLSMCountTotal;ceLSMCountUnclassification;ceLSMCountEffective;ceLSMsPerRule;ceNodeAddtionCount;ceNodeRemovalCount;ceEdgeAdditionCount;ceEdgeRemovalCount;ceDistanceModCount;ceRemainingEnergyModCount;ceRequiredPowerModCount;statTimeInMillis;energyLevelAvg;energyLevelMin;energyLevelMax;energyPercentageAvg;energyPercentageMin;energyPercentageMax;tcViolationCount;ceCheckTimeInMillis;tcCheckTimeInMillis;remainingLifetimeMean;remainingLifetimeStddev;lifetimeOneKey;lifetimeFirstQuartileKey;lifetimeSecondQuartileKey;lifetimeThirdQuartileKey;lifetimeAllKey
900;101;16;1;D_KTC;I;1.41;0.0;1;1.000;0.00;101;0;101;544;5.4;2;1;101.00;101;544;NaN;NaN;43.00;544;238;306;544;0;544;78.00;645;544;544;544;0;101;0;544;0;0;0;0;39.00;9985331681.33;39379784.08;1000000000000.00;65.87;30.29;100.00;0;5.00;6.00;41545.84;413795.56;-1.00;-1.00;-1.00;-1.00;-1.00
900;101;16;1;D_KTC;I;1.41;0.0;2;2.000;0.05;101;0;101;558;5.5;3;2;99.00;101;558;NaN;NaN;37.00;328;144;184;328;0;328;70.00;2192;346;346;346;0;0;0;146;132;412;0;412;11.00;9985094661.59;38848683.70;999998983116.46;65.69;29.88;100.00;0;4.00;3.00;52296.40;521713.20;-1.00;-1.00;-1.00;-1.00;-1.00
900;101;16;1;D_KTC;I;1.41;0.0;3;3.000;0.10;101;0;101;570;5.6;3;2;97.00;101;570;NaN;NaN;7.00;360;140;220;360;0;360;29.00;2080;370;370;370;0;0;0;156;144;402;0;402;8.00;9984573031.87;37259378.20;999996909252.63;65.31;28.66;100.00;0;1.00;2.00;41264.64;410862.26;-1.00;-1.00;-1.00;-1.00;-1.00
900;101;16;1;D_KTC;I;1.41;0.0;4;4.000;0.17;101;0;101;622;6.2;3;2;99.00;101;622;NaN;NaN;8.00;424;158;266;424;0;424;26.00;2139;440;440;440;0;0;0;180;128;418;0;418;9.00;9983951758.35;35824615.83;999994263105.76;64.85;27.56;100.00;0;1.00;2.00;41245.87;410864.14;-1.00;-1.00;-1.00;-1.00;-1.00
900;101;16;1;D_KTC;I;1.41;0.0;5;5.000;0.21;101;0;101;600;5.9;3;1;101.00;101;600;NaN;NaN;7.00;374;156;218;374;0;374;21.00;2179;390;390;390;0;0;0;154;176;417;0;417;7.00;9983358307.72;35388749.53;999991511749.45;64.41;27.22;100.00;0;1.00;1.00;41246.02;410864.13;-1.00;-1.00;-1.00;-1.00;-1.00
900;101;16;1;D_KTC;I;1.41;0.0;6;6.000;0.28;101;0;101;600;5.9;3;1;101.00;101;600;NaN;NaN;1.00;0;0;0;0;0;0;8.00;924;0;0;0;0;0;0;0;0;228;0;228;8.00;9982787704.76;33368845.40;999989052921.80;63.99;25.67;100.00;0;1.00;1.00;41244.23;410864.31;-1.00;-1.00;-1.00;-1.00;-1.00
900;101;16;1;D_KTC;I;1.41;0.0;7;7.000;0.30;101;0;101;600;5.9;3;1;101.00;101;600;NaN;NaN;0.00;0;0;0;0;0;0;6.00;734;0;0;0;0;0;0;0;0;182;0;182;5.00;9982328851.79;31304576.81;999986680626.71;63.66;24.08;100.00;0;2.00;2.00;41243.45;410864.38;-1.00;-1.00;-1.00;-1.00;-1.00
900;101;16;1;D_KTC;I;1.41;0.0;8;8.000;0.34;101;0;101;600;5.9;5;1;101.00;101;600;NaN;NaN;0.00;0;0;0;0;0;0;5.00;778;0;0;0;0;0;0;0;0;193;0;193;9.00;9981942430.89;31137106.09;999984476127.37;63.38;23.95;100.00;0;2.00;1.00;41242.65;410864.46;-1.00;-1.00;-1.00;-1.00;-1.00
900;101;16;1;D_KTC;I;1.41;0.0;9;9.000;0.38;101;0;101;564;5.6;5;4;97.00;101;564;NaN;NaN;9.00;516;224;292;516;0;516;25.00;1760;644;644;644;0;0;0;364;400;194;0;194;5.00;9981495636.08;30509590.25;999982242161.22;63.05;23.47;100.00;0;1.00;1.00;198019801980198000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00;1400141435571405300000000000000000000000000000000000000000000000000000000000000000000000000000000000.00;-1.00;-1.00;-1.00;-1.00;-1.00
900;101;16;1;D_KTC;I;1.41;0.0;10;10.000;0.44;101;0;101;564;5.6;5;4;97.00;101;564;NaN;NaN;0.00;0;0;0;0;0;0;4.00;508;0;0;0;0;0;0;0;0;124;0;124;6.00;9980943382.53;29966548.84;999980150087.92;62.64;23.05;100.00;0;1.00;1.00;198019801980198000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00;1400141435571405300000000000000000000000000000000000000000000000000000000000000000000000000000000000.00;-1.00;-1.00;-1.00;-1.00;-1.00
900;101;16;1;D_KTC;I;1.41;0.0;11;11.000;0.51;101;0;101;564;5.6;5;4;97.00;101;564;NaN;NaN;0.00;0;0;0;0;0;0;4.00;592;0;0;0;0;0;0;0;0;144;0;144;12.00;9980265815.56;29713170.99;999978083939.84;62.14;22.86;100.00;0;1.00;1.00;198019801980198000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00;1400141435571405300000000000000000000000000000000000000000000000000000000000000000000000000000000000.00;-1.00;-1.00;-1.00;-1.00;-1.00
900;101;16;1;D_KTC;I;1.41;0.0;12;12.000;0.54;101;0;101;656;6.5;4;3;96.00;101;656;NaN;NaN;9.00;568;220;348;568;0;568;23.00;1896;630;630;630;0;0;0;376;284;254;0;254;7.00;9979768222.03;29450730.34;999976127167.41;61.77;22.65;100.00;0;1.00;2.00;41608.07;414622.27;-1.00;-1.00;-1.00;-1.00;-1.00
900;101;16;1;D_KTC;I;1.41;0.0;13;13.000;0.60;101;0;101;654;6.5;4;3;95.00;101;654;NaN;NaN;7.00;428;174;254;428;0;428;18.00;2334;447;447;447;0;0;0;176;178;450;0;450;10.00;9979223295.45;27140435.48;999973803088.00;61.37;20.88;100.00;0;1.00;1.00;41444.50;412934.11;-1.00;-1.00;-1.00;-1.00;-1.00
900;101;16;1;D_KTC;I;1.41;0.0;14;14.000;0.66;101;0;101;710;7.0;4;2;97.00;101;710;NaN;NaN;19.00;470;176;294;470;0;470;21.00;2378;489;489;489;0;0;0;210;154;463;0;463;7.00;9978584228.60;24571197.14;999971370850.23;60.90;18.90;100.00;0;1.00;2.00;41438.24;412934.74;-1.00;-1.00;-1.00;-1.00;-1.00
900;101;16;1;D_KTC;I;1.41;0.0;15;15.000;0.67;101;0;101;712;7.0;5;3;96.00;101;712;NaN;NaN;6.00;392;124;268;392;0;392;25.00;2445;410;410;410;0;0;0;182;180;480;0;480;7.00;9978203006.82;24333793.14;999970117450.22;60.61;18.72;100.00;0;1.00;2.00;99009900990099020000000000000000000000000000000000000000000000000000000000000000000000000000000000.00;995037190209988800000000000000000000000000000000000000000000000000000000000000000000000000000000000.00;-1.00;-1.00;-1.00;-1.00;-1.00
900;101;16;1;D_KTC;I;1.41;0.0;16;16.000;0.73;101;0;101;700;6.9;4;4;95.00;101;700;NaN;6.00;6.00;420;164;256;420;0;420;21.00;2395;430;430;430;0;0;0;164;176;476;0;476;7.00;9977757435.72;24117020.96;999968292827.31;60.28;18.55;100.00;0;0.00;2.00;198019801980198000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00;1400141435571405300000000000000000000000000000000000000000000000000000000000000000000000000000000000.00;-1.00;-1.00;-1.00;-1.00;-1.00
900;101;16;1;D_KTC;I;1.41;0.0;17;17.000;0.80;101;0;101;742;7.3;6;4;95.00;101;742;NaN;NaN;8.00;482;164;318;482;0;482;22.00;2484;496;496;496;0;0;0;214;172;482;0;482;6.00;9977114048.80;22862741.30;999965870963.93;59.81;17.59;100.00;0;0.00;1.00;198019801980198000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00;1400141435571405300000000000000000000000000000000000000000000000000000000000000000000000000000000000.00;-1.00;-1.00;-1.00;-1.00;-1.00
900;101;16;1;D_KTC;I;1.41;0.0;18;18.000;0.86;101;0;101;730;7.2;5;4;95.00;101;730;NaN;NaN;8.00;462;172;290;462;0;462;21.00;2614;474;474;474;0;0;0;174;186;519;0;519;7.00;9976471762.95;21116427.86;999963648506.34;59.33;16.24;100.00;0;1.00;17.00;198019801980198000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00;1400141435571405300000000000000000000000000000000000000000000000000000000000000000000000000000000000.00;-1.00;-1.00;-1.00;-1.00;-1.00
