cWorldSize;cNodeCount;cSeed;cAlgoId;cAlgoName;cAlgoMode;cKtcParameterK;cMinimumDistanceThresholdInMeters;iter;simulationTimeInMinutes;totalTimeInMinutes;nodeCountTotal;nodeCountEmpty;nodeCountAlive;edgeCountTotal;nodeOutdegreeAvg;numSCCsOutput;numSCCsInput;nodeCountReachableFromBaseStation;nodeCountInFacade;edgeCountInFacade;hopSpannerAvg;hopSpannerMax;tcTimeInMillis;tcLSMCountTotal;tcLSMCountAct;tcLSMCountInact;tcLSMCountClassification;tcLSMCountUnclassification;tcLSMCountEffective;ceTimeInMillis;ceRuleCountTotal;ceLSMCountTotal;ceLSMCountUnclassification;ceLSMCountEffective;ceLSMsPerRule;ceNodeAddtionCount;ceNodeRemovalCount;ceEdgeAdditionCount;ceEdgeRemovalCount;ceDistanceModCount;ceRemainingEnergyModCount;ceRequiredPowerModCount;statTimeInMillis;energyLevelAvg;energyLevelMin;energyLevelMax;energyPercentageAvg;energyPercentageMin;energyPercentageMax;tcViolationCount;ceCheckTimeInMillis;tcCheckTimeInMillis;remainingLifetimeMean;remainingLifetimeStddev;lifetimeOneKey;lifetimeFirstQuartileKey;lifetimeSecondQuartileKey;lifetimeThirdQuartileKey;lifetimeAllKey
300;251;9;1;D_KTC;B;1.41;0.0;1;1.000;0.08;251;0;251;26032;103.7;1;1;251.00;251;26032;6.62;15.00;1874.00;26032;708;25324;26032;0;26032;1512.00;26283;26032;26032;26032;0;251;0;26032;0;0;0;0;110.00;4070638968.61;40866801.56;1000000000000.00;66.99;31.44;100.00;0;1.00;923.00;16754.39;259767.00;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;9;1;D_KTC;B;1.41;0.0;2;2.000;0.48;251;0;251;26032;103.7;1;1;251.00;251;26032;6.62;15.00;1599.00;26032;708;25324;26032;0;26032;234.00;104631;0;0;0;0;0;0;0;0;26032;0;26032;76.00;4070349943.84;40476678.77;999999665517.97;66.77;31.14;100.00;0;0.00;927.00;16754.39;259767.00;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;9;1;D_KTC;B;1.41;0.0;3;3.000;0.88;251;0;251;26032;103.7;1;1;251.00;251;26032;6.62;15.00;1546.00;26032;708;25324;26032;0;26032;154.00;104132;0;0;0;0;0;0;0;0;26032;0;26032;72.00;4069976877.65;39904430.66;999999209740.94;66.49;30.70;100.00;0;0.00;926.00;16754.39;259767.00;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;9;1;D_KTC;B;1.41;0.0;4;4.000;1.27;251;0;251;26032;103.7;1;1;251.00;251;26032;6.62;15.00;1561.00;26032;708;25324;26032;0;26032;129.00;104132;0;0;0;0;0;0;0;0;26032;0;26032;69.00;4069603497.37;39378342.14;999998749914.85;66.20;30.29;100.00;0;0.00;922.00;16754.39;259767.00;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;9;1;D_KTC;B;1.41;0.0;5;5.000;1.66;251;0;251;26032;103.7;1;1;251.00;251;26032;6.62;15.00;1592.00;26032;708;25324;26032;0;26032;147.00;104137;0;0;0;0;0;0;0;0;26032;0;26032;68.00;4069229622.23;38820353.22;999998303645.83;65.92;29.86;100.00;0;0.00;921.00;16754.21;259767.01;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;9;1;D_KTC;B;1.41;0.0;6;6.000;2.05;251;0;251;26032;103.7;1;1;251.00;251;26032;6.62;15.00;1576.00;26032;708;25324;26032;0;26032;153.00;104138;0;0;0;0;0;0;0;0;26032;0;26032;67.00;4068856171.45;38246749.51;999997867646.68;65.63;29.42;100.00;0;0.00;921.00;16753.94;259767.03;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;9;1;D_KTC;B;1.41;0.0;7;7.000;2.45;251;0;251;26032;103.7;1;1;251.00;251;26032;6.62;15.00;1604.00;26032;708;25324;26032;0;26032;140.00;104141;0;0;0;0;0;0;0;0;26032;0;26032;67.00;4068482909.43;37721933.41;999997422253.41;65.34;29.02;100.00;0;0.00;921.00;16753.54;259767.05;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;9;1;D_KTC;B;1.41;0.0;8;8.000;2.84;251;0;251;26032;103.7;1;1;251.00;251;26032;6.62;15.00;1611.00;26032;708;25324;26032;0;26032;154.00;104146;0;0;0;0;0;0;0;0;26032;0;26032;69.00;4068109210.44;37170842.52;999996951549.33;65.06;28.59;100.00;0;0.00;922.00;16752.80;259767.10;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;9;1;D_KTC;B;1.41;0.0;9;9.000;3.23;251;0;251;26032;103.7;1;1;251.00;251;26032;6.62;15.00;1632.00;26032;708;25324;26032;0;26032;167.00;104149;0;0;0;0;0;0;0;0;26032;0;26032;65.00;4067736367.80;36625032.48;999996480044.35;64.77;28.17;100.00;0;0.00;920.00;16751.80;259767.16;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;9;1;D_KTC;B;1.41;0.0;10;10.000;3.63;251;0;251;26032;103.7;1;1;251.00;251;26032;6.62;15.00;1592.00;26032;708;25324;26032;0;26032;148.00;104153;0;0;0;0;0;0;0;0;26032;0;26032;67.00;4067363155.02;36078006.93;999996021372.20;64.49;27.75;100.00;0;0.00;920.00;16750.47;259767.25;-1.00;-1.00;-1.00;-1.00;-1.00
