cWorldSize;cNodeCount;cSeed;cAlgoId;cAlgoName;cAlgoMode;cKtcParameterK;cMinimumDistanceThresholdInMeters;iter;simulationTimeInMinutes;totalTimeInMinutes;nodeCountTotal;nodeCountEmpty;nodeCountAlive;edgeCountTotal;nodeOutdegreeAvg;numSCCsOutput;numSCCsInput;nodeCountReachableFromBaseStation;nodeCountInFacade;edgeCountInFacade;hopSpannerAvg;hopSpannerMax;tcTimeInMillis;tcLSMCountTotal;tcLSMCountAct;tcLSMCountInact;tcLSMCountClassification;tcLSMCountUnclassification;tcLSMCountEffective;ceTimeInMillis;ceRuleCountTotal;ceLSMCountTotal;ceLSMCountUnclassification;ceLSMCountEffective;ceLSMsPerRule;ceNodeAddtionCount;ceNodeRemovalCount;ceEdgeAdditionCount;ceEdgeRemovalCount;ceDistanceModCount;ceRemainingEnergyModCount;ceRequiredPowerModCount;statTimeInMillis;energyLevelAvg;energyLevelMin;energyLevelMax;energyPercentageAvg;energyPercentageMin;energyPercentageMax;tcViolationCount;ceCheckTimeInMillis;tcCheckTimeInMillis;remainingLifetimeMean;remainingLifetimeStddev;lifetimeOneKey;lifetimeFirstQuartileKey;lifetimeSecondQuartileKey;lifetimeThirdQuartileKey;lifetimeAllKey
900;101;19;1;D_KTC;I;1.41;0.0;1;1.000;0.00;101;0;101;564;5.6;1;1;101.00;101;564;1.58;4.00;42.00;564;264;300;564;0;564;71.00;665;564;564;564;0;101;0;564;0;0;0;0;26.00;9985914308.53;39727319.61;1000000000000.00;66.32;30.56;100.00;0;3.00;6.00;41626.31;414628.87;-1.00;-1.00;-1.00;-1.00;-1.00
900;101;19;1;D_KTC;I;1.41;0.0;2;2.000;0.10;101;0;101;564;5.6;1;1;101.00;101;564;1.58;4.00;17.00;0;0;0;0;0;0;45.00;2459;0;0;0;0;0;0;0;0;564;0;564;11.00;9985472803.97;39234407.81;999999177276.90;65.98;30.18;100.00;0;2.00;2.00;41626.31;414628.87;-1.00;-1.00;-1.00;-1.00;-1.00
900;101;19;1;D_KTC;I;1.41;0.0;3;3.000;0.18;101;0;101;564;5.6;1;1;101.00;101;564;1.58;4.00;0.00;0;0;0;0;0;0;15.00;2258;0;0;0;0;0;0;0;0;564;0;564;8.00;9984784398.98;38435677.59;999997708717.13;65.46;29.57;100.00;0;2.00;2.00;41626.20;414628.88;-1.00;-1.00;-1.00;-1.00;-1.00
900;101;19;1;D_KTC;I;1.41;0.0;4;4.000;0.27;101;0;101;564;5.6;1;1;101.00;101;564;1.58;4.00;0.00;0;0;0;0;0;0;14.00;2271;0;0;0;0;0;0;0;0;564;0;564;8.00;9984095499.15;37640120.11;999996253380.57;64.95;28.95;100.00;0;3.00;3.00;41623.82;414629.12;-1.00;-1.00;-1.00;-1.00;-1.00
900;101;19;1;D_KTC;I;1.41;0.0;5;5.000;0.35;101;0;101;564;5.6;1;1;101.00;101;564;1.58;4.00;0.00;0;0;0;0;0;0;12.00;2263;0;0;0;0;0;0;0;0;564;0;564;6.00;9983404925.04;36842335.31;999994788676.08;64.43;28.34;100.00;0;2.00;1.00;41622.80;414629.22;-1.00;-1.00;-1.00;-1.00;-1.00
900;101;19;1;D_KTC;I;1.41;0.0;6;6.000;0.44;101;0;101;564;5.6;1;1;101.00;101;564;1.58;4.00;0.00;0;0;0;0;0;0;10.00;2275;0;0;0;0;0;0;0;0;564;0;564;6.00;9982716483.24;36041905.11;999993351541.15;63.91;27.72;100.00;0;1.00;1.00;41619.27;414629.58;-1.00;-1.00;-1.00;-1.00;-1.00
900;101;19;1;D_KTC;I;1.41;0.0;7;7.000;0.52;101;0;101;564;5.6;1;1;101.00;101;564;1.58;4.00;0.00;0;0;0;0;0;0;9.00;2273;0;0;0;0;0;0;0;0;564;0;564;5.00;9982029138.76;35246909.78;999991887739.78;63.39;27.11;100.00;0;2.00;1.00;41616.34;414629.87;-1.00;-1.00;-1.00;-1.00;-1.00
900;101;19;1;D_KTC;I;1.41;0.0;8;8.000;0.61;101;0;101;564;5.6;1;1;101.00;101;564;1.58;4.00;0.00;0;0;0;0;0;0;9.00;2270;0;0;0;0;0;0;0;0;564;0;564;4.00;9981342233.69;34442046.19;999990415684.36;62.87;26.49;100.00;0;2.00;1.00;41614.17;414630.09;-1.00;-1.00;-1.00;-1.00;-1.00
900;101;19;1;D_KTC;I;1.41;0.0;9;9.000;0.69;101;0;101;564;5.6;1;1;101.00;101;564;1.58;4.00;0.00;0;0;0;0;0;0;10.00;2266;0;0;0;0;0;0;0;0;564;0;564;5.00;9980652400.71;33643077.30;999988952467.12;62.35;25.88;100.00;0;1.00;1.00;41612.73;414630.24;-1.00;-1.00;-1.00;-1.00;-1.00
900;101;19;1;D_KTC;I;1.41;0.0;10;10.000;0.78;101;0;101;564;5.6;1;1;101.00;101;564;1.58;4.00;0.00;0;0;0;0;0;0;11.00;2276;0;0;0;0;0;0;0;0;564;0;564;6.00;9979963736.21;32858561.15;999987496418.16;61.83;25.28;100.00;0;5.00;2.00;41609.34;414630.58;-1.00;-1.00;-1.00;-1.00;-1.00
900;101;19;1;D_KTC;I;1.41;0.0;11;11.000;0.86;101;0;101;564;5.6;1;1;101.00;101;564;1.58;4.00;0.00;0;0;0;0;0;0;10.00;2271;0;0;0;0;0;0;0;0;564;0;564;5.00;9979274155.42;32054174.25;999986041619.76;61.31;24.66;100.00;0;1.00;2.00;41606.84;414630.83;-1.00;-1.00;-1.00;-1.00;-1.00
900;101;19;1;D_KTC;I;1.41;0.0;12;12.000;0.94;101;0;101;564;5.6;1;1;101.00;101;564;1.58;4.00;0.00;0;0;0;0;0;0;9.00;2280;0;0;0;0;0;0;0;0;564;0;564;5.00;9978583856.45;31252545.79;999984581408.64;60.80;24.04;100.00;0;1.00;1.00;41603.18;414631.20;-1.00;-1.00;-1.00;-1.00;-1.00
900;101;19;1;D_KTC;I;1.41;0.0;13;13.000;1.03;101;0;101;564;5.6;1;1;101.00;101;564;1.58;4.00;0.00;0;0;0;0;0;0;9.00;2265;0;0;0;0;0;0;0;0;564;0;564;5.00;9977895010.30;30204953.18;999983118479.14;60.28;23.23;100.00;0;1.00;1.00;41602.07;414631.31;-1.00;-1.00;-1.00;-1.00;-1.00
900;101;19;1;D_KTC;I;1.41;0.0;14;14.000;1.11;101;0;101;564;5.6;1;1;101.00;101;564;1.58;4.00;0.00;0;0;0;0;0;0;9.00;2283;0;0;0;0;0;0;0;0;564;0;564;5.00;9977207165.75;28532804.37;999981642516.90;59.76;21.95;100.00;0;1.00;1.00;41597.87;414631.73;-1.00;-1.00;-1.00;-1.00;-1.00
