cWorldSize;cNodeCount;cSeed;cAlgoId;cAlgoName;cAlgoMode;cKtcParameterK;cMinimumDistanceThresholdInMeters;iter;simulationTimeInMinutes;totalTimeInMinutes;nodeCountTotal;nodeCountEmpty;nodeCountAlive;edgeCountTotal;nodeOutdegreeAvg;numSCCsOutput;numSCCsInput;nodeCountReachableFromBaseStation;nodeCountInFacade;edgeCountInFacade;hopSpannerAvg;hopSpannerMax;tcTimeInMillis;tcLSMCountTotal;tcLSMCountAct;tcLSMCountInact;tcLSMCountClassification;tcLSMCountUnclassification;tcLSMCountEffective;ceTimeInMillis;ceRuleCountTotal;ceLSMCountTotal;ceLSMCountUnclassification;ceLSMCountEffective;ceLSMsPerRule;ceNodeAddtionCount;ceNodeRemovalCount;ceEdgeAdditionCount;ceEdgeRemovalCount;ceDistanceModCount;ceRemainingEnergyModCount;ceRequiredPowerModCount;statTimeInMillis;energyLevelAvg;energyLevelMin;energyLevelMax;energyPercentageAvg;energyPercentageMin;energyPercentageMax;tcViolationCount;ceCheckTimeInMillis;tcCheckTimeInMillis;remainingLifetimeMean;remainingLifetimeStddev;lifetimeOneKey;lifetimeFirstQuartileKey;lifetimeSecondQuartileKey;lifetimeThirdQuartileKey;lifetimeAllKey
600;101;2;1;D_KTC;I;1.41;0.0;1;1.000;0.00;101;0;101;1214;12.0;1;1;101.00;101;1214;1.28;6.00;94.00;1214;278;936;1214;0;1214;117.00;1315;1214;1214;1214;0;101;0;1214;0;0;0;0;32.00;9986035349.33;41881085.04;1000000000000.00;66.41;32.22;100.00;0;6.00;13.00;41617.45;414622.41;-1.00;-1.00;-1.00;-1.00;-1.00
600;101;2;1;D_KTC;I;1.41;0.0;2;2.000;0.07;101;0;101;1246;12.3;1;1;101.00;101;1246;1.28;5.00;29.00;714;208;506;714;0;714;159.00;4497;726;726;726;0;0;0;340;308;906;0;906;20.00;9985629210.20;41305289.37;999998271090.13;66.11;31.77;100.00;0;4.00;7.00;41616.69;414622.48;-1.00;-1.00;-1.00;-1.00;-1.00
600;101;2;1;D_KTC;I;1.41;0.0;3;3.000;0.13;101;0;101;1314;13.0;1;1;101.00;101;1314;1.38;5.00;26.00;810;202;608;810;0;810;81.00;4460;834;834;834;0;0;0;390;322;900;0;900;10.00;9985019876.12;40440794.93;999994648036.96;65.67;31.11;100.00;0;3.00;5.00;41150.38;409964.31;-1.00;-1.00;-1.00;-1.00;-1.00
600;101;2;1;D_KTC;I;1.41;0.0;4;4.000;0.18;101;0;101;1294;12.8;1;1;101.00;101;1294;1.51;6.00;14.00;758;216;542;758;0;758;73.00;4522;772;772;772;0;0;0;336;356;919;0;919;11.00;9984465000.15;39622992.01;999990832899.83;65.27;30.48;100.00;0;2.00;4.00;41153.75;409963.97;-1.00;-1.00;-1.00;-1.00;-1.00
600;101;2;1;D_KTC;I;1.41;0.0;5;5.000;0.23;101;0;101;1274;12.6;1;1;101.00;101;1274;1.39;4.00;11.00;752;208;544;752;0;752;61.00;4380;782;782;782;0;0;0;316;336;891;0;891;8.00;9983936461.55;38104867.08;999987083705.50;64.89;29.31;100.00;0;2.00;4.00;41396.81;412414.99;-1.00;-1.00;-1.00;-1.00;-1.00
600;101;2;1;D_KTC;I;1.41;0.0;6;6.000;0.28;101;0;101;1304;12.9;1;1;101.00;101;1304;1.46;5.00;12.00;692;180;512;692;0;692;60.00;4386;710;710;710;0;0;0;316;286;907;0;907;8.00;9983393619.73;37460559.53;999983555374.50;64.50;28.82;100.00;0;2.00;3.00;41134.64;409827.45;-1.00;-1.00;-1.00;-1.00;-1.00
600;101;2;1;D_KTC;I;1.41;0.0;7;7.000;0.32;101;0;101;1280;12.7;1;1;101.00;101;1280;1.47;9.00;12.00;702;210;492;702;0;702;57.00;4430;724;724;724;0;0;0;306;330;906;0;906;8.00;9982896680.72;36802927.80;999980599202.03;64.14;28.31;100.00;0;2.00;3.00;41388.17;412415.86;-1.00;-1.00;-1.00;-1.00;-1.00
600;101;2;1;D_KTC;I;1.41;0.0;8;8.000;0.38;101;0;101;1312;13.0;1;1;101.00;101;1312;1.46;12.00;12.00;754;214;540;754;0;754;63.00;4258;776;776;776;0;0;0;350;318;856;0;856;8.00;9982358184.15;36345666.91;999977269464.87;63.75;27.96;100.00;0;2.00;3.00;41391.61;412415.51;-1.00;-1.00;-1.00;-1.00;-1.00
600;101;2;1;D_KTC;I;1.41;0.0;9;9.000;0.43;101;0;101;1376;13.6;1;1;101.00;101;1376;1.46;5.00;14.00;824;232;592;824;0;824;76.00;4521;842;842;842;0;0;0;394;330;908;0;908;8.00;9981777746.80;35958592.52;999973107392.40;63.34;27.66;100.00;0;3.00;4.00;41511.57;413665.41;-1.00;-1.00;-1.00;-1.00;-1.00
600;101;2;1;D_KTC;I;1.41;0.0;10;10.000;0.48;101;0;101;1354;13.4;1;1;101.00;101;1354;1.46;7.00;12.00;704;172;532;704;0;704;88.00;4567;732;732;732;0;0;0;332;354;926;0;926;8.00;9981226994.41;35678979.56;999969564402.21;62.94;27.45;100.00;0;3.00;5.00;41607.45;414619.02;-1.00;-1.00;-1.00;-1.00;-1.00
