cWorldSize;cNodeCount;cSeed;cAlgoId;cAlgoName;cAlgoMode;cKtcParameterK;cMinimumDistanceThresholdInMeters;iter;simulationTimeInMinutes;totalTimeInMinutes;nodeCountTotal;nodeCountEmpty;nodeCountAlive;edgeCountTotal;nodeOutdegreeAvg;numSCCsOutput;numSCCsInput;nodeCountReachableFromBaseStation;nodeCountInFacade;edgeCountInFacade;hopSpannerAvg;hopSpannerMax;tcTimeInMillis;tcLSMCountTotal;tcLSMCountAct;tcLSMCountInact;tcLSMCountClassification;tcLSMCountUnclassification;tcLSMCountEffective;ceTimeInMillis;ceRuleCountTotal;ceLSMCountTotal;ceLSMCountUnclassification;ceLSMCountEffective;ceLSMsPerRule;ceNodeAddtionCount;ceNodeRemovalCount;ceEdgeAdditionCount;ceEdgeRemovalCount;ceDistanceModCount;ceRemainingEnergyModCount;ceRequiredPowerModCount;statTimeInMillis;energyLevelAvg;energyLevelMin;energyLevelMax;energyPercentageAvg;energyPercentageMin;energyPercentageMax;tcViolationCount;ceCheckTimeInMillis;tcCheckTimeInMillis;remainingLifetimeMean;remainingLifetimeStddev;lifetimeOneKey;lifetimeFirstQuartileKey;lifetimeSecondQuartileKey;lifetimeThirdQuartileKey;lifetimeAllKey
300;251;4;1;D_KTC;I;1.41;0.0;1;1.000;0.07;251;0;251;24844;99.0;1;1;251.00;251;24844;1.45;4.00;2387.00;24844;708;24136;24844;0;24844;1030.00;25095;24844;24844;24844;0;251;0;24844;0;0;0;0;158.00;4068594564.82;39186010.84;1000000000000.00;65.42;30.14;100.00;0;16.00;717.00;16743.49;259727.52;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;4;1;D_KTC;I;1.41;0.0;2;2.000;2.40;251;0;251;27554;109.8;1;1;251.00;251;27554;1.57;4.00;580.00;9202;636;8566;9202;0;9202;124621.00;94247;9202;9202;9202;0;0;0;6914;4204;20640;0;20640;94.00;4068311593.53;38962296.46;999997738738.11;65.21;29.97;100.00;0;437.00;733.00;16775.68;260238.09;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;4;1;D_KTC;I;1.41;0.0;3;3.000;5.00;251;0;251;28078;111.9;1;1;251.00;251;28078;1.70;5.00;563.00;8290;654;7636;8290;0;8290;141905.00;97803;8296;8296;8296;0;0;0;5846;5322;21568;0;21568;95.00;4067964453.66;38576179.49;999994580670.60;64.95;29.67;100.00;0;484.00;827.00;16779.84;260303.61;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;4;1;D_KTC;I;1.41;0.0;4;4.000;7.78;251;0;251;28158;112.2;1;1;251.00;251;28158;1.78;4.00;563.00;7834;644;7190;7834;0;7834;152374.00;97686;7834;7834;7834;0;0;0;5374;5294;21670;0;21670;79.00;4067615288.55;38163927.52;999993252537.11;64.69;29.36;100.00;0;515.00;842.00;16744.20;259739.73;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;4;1;D_KTC;I;1.41;0.0;5;5.000;10.58;251;0;251;27822;110.8;1;1;251.00;251;27822;1.84;5.00;500.00;7302;586;6716;7302;0;7302;154185.00;95644;7302;7302;7302;0;0;0;4980;5316;21247;0;21247;79.00;4067265426.06;37359768.56;999992177491.22;64.42;28.74;100.00;0;530.00;843.00;16744.11;259739.73;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;4;1;D_KTC;I;1.41;0.0;6;6.000;13.38;251;0;251;28498;113.5;1;1;251.00;251;28498;2.03;6.00;640.00;7882;650;7232;7882;0;7882;153060.00;94867;7884;7884;7884;0;0;0;5528;4852;21036;0;21036;79.00;4066915658.93;36193801.57;999991233039.25;64.16;27.84;100.00;0;531.00;889.00;16744.74;259753.36;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;4;1;D_KTC;I;1.41;0.0;7;7.000;16.01;251;0;251;27136;108.1;1;1;251.00;251;27136;1.94;6.00;485.00;6940;612;6328;6940;0;6940;142764.00;93289;6942;6942;6942;0;0;0;4490;5852;20643;0;20643;79.00;4066562129.06;35631895.61;999990501356.63;63.89;27.41;100.00;0;515.00;826.00;16738.23;259658.86;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;4;1;D_KTC;I;1.41;0.0;8;8.000;18.67;251;0;251;27630;110.1;2;1;251.00;251;27630;NaN;NaN;532.00;7586;654;6932;7586;0;7586;144901.00;91404;7586;7586;7586;0;0;0;5266;4772;20251;0;20251;79.00;4066206349.41;35138490.21;999989892026.80;63.62;27.03;100.00;0;531.00;874.00;16746.44;259796.69;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;4;1;D_KTC;I;1.41;0.0;9;9.000;21.49;251;0;251;28142;112.1;1;1;251.00;251;28142;2.12;7.00;532.00;7622;632;6990;7622;0;7622;154215.00;92068;7622;7622;7622;0;0;0;5216;4704;20446;0;20446;80.00;4065855341.31;34856666.76;999989240768.36;63.35;26.81;100.00;0;546.00;873.00;16743.49;259766.36;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;4;1;D_KTC;I;1.41;0.0;10;10.000;24.33;251;0;251;28418;113.2;1;1;251.00;251;28418;2.28;6.00;547.00;7510;622;6888;7510;0;7510;156289.00;93011;7514;7514;7514;0;0;0;5166;4890;20652;0;20652;79.00;4065503369.35;34658785.43;999988789086.06;63.08;26.66;100.00;0;546.00;890.00;16742.65;259766.42;-1.00;-1.00;-1.00;-1.00;-1.00
