cWorldSize;cNodeCount;cSeed;cAlgoId;cAlgoName;cAlgoMode;cKtcParameterK;cMinimumDistanceThresholdInMeters;iter;simulationTimeInMinutes;totalTimeInMinutes;nodeCountTotal;nodeCountEmpty;nodeCountAlive;edgeCountTotal;nodeOutdegreeAvg;numSCCsOutput;numSCCsInput;nodeCountReachableFromBaseStation;nodeCountInFacade;edgeCountInFacade;hopSpannerAvg;hopSpannerMax;tcTimeInMillis;tcLSMCountTotal;tcLSMCountAct;tcLSMCountInact;tcLSMCountClassification;tcLSMCountUnclassification;tcLSMCountEffective;ceTimeInMillis;ceRuleCountTotal;ceLSMCountTotal;ceLSMCountUnclassification;ceLSMCountEffective;ceLSMsPerRule;ceNodeAddtionCount;ceNodeRemovalCount;ceEdgeAdditionCount;ceEdgeRemovalCount;ceDistanceModCount;ceRemainingEnergyModCount;ceRequiredPowerModCount;statTimeInMillis;energyLevelAvg;energyLevelMin;energyLevelMax;energyPercentageAvg;energyPercentageMin;energyPercentageMax;tcViolationCount;ceCheckTimeInMillis;tcCheckTimeInMillis;remainingLifetimeMean;remainingLifetimeStddev;lifetimeOneKey;lifetimeFirstQuartileKey;lifetimeSecondQuartileKey;lifetimeThirdQuartileKey;lifetimeAllKey
600;251;1;1;D_KTC;I;1.41;0.0;1;1.000;0.02;251;0;251;7678;30.6;1;1;251.00;251;7678;3.65;10.00;442.00;7678;698;6980;7678;0;7678;354.00;7929;7678;7678;7678;0;251;0;7678;0;0;0;0;121.00;4065086031.01;39249429.09;1000000000000.00;62.72;30.19;100.00;0;12.00;82.00;16788.18;260651.30;-1.00;-1.00;-1.00;-1.00;-1.00
600;251;1;1;D_KTC;I;1.41;0.0;2;2.000;0.46;251;0;251;7678;30.6;1;1;251.00;251;7678;3.65;10.00;22.00;0;0;0;0;0;0;4086.00;31215;0;0;0;0;0;0;0;0;7678;0;7678;59.00;4064785008.80;39060903.80;999999645231.17;62.49;30.05;100.00;0;60.00;72.00;16788.18;260651.30;-1.00;-1.00;-1.00;-1.00;-1.00
600;251;1;1;D_KTC;I;1.41;0.0;3;3.000;0.89;251;0;251;7678;30.6;1;1;251.00;251;7678;3.65;10.00;1.00;0;0;0;0;0;0;4095.00;30715;0;0;0;0;0;0;0;0;7678;0;7678;56.00;4064387350.85;38890970.14;999999155223.57;62.19;29.92;100.00;0;62.00;62.00;16788.18;260651.30;-1.00;-1.00;-1.00;-1.00;-1.00
600;251;1;1;D_KTC;I;1.41;0.0;4;4.000;1.32;251;0;251;7678;30.6;1;1;251.00;251;7678;3.65;10.00;1.00;0;0;0;0;0;0;4113.00;30715;0;0;0;0;0;0;0;0;7678;0;7678;58.00;4063990109.33;38652558.57;999998656338.48;61.88;29.73;100.00;0;60.00;63.00;16788.18;260651.30;-1.00;-1.00;-1.00;-1.00;-1.00
600;251;1;1;D_KTC;I;1.41;0.0;5;5.000;1.75;251;0;251;7678;30.6;1;1;251.00;251;7678;3.65;10.00;2.00;0;0;0;0;0;0;4094.00;30716;0;0;0;0;0;0;0;0;7678;0;7678;53.00;4063592832.88;38176204.83;999998163620.07;61.58;29.37;100.00;0;75.00;60.00;16788.14;260651.30;-1.00;-1.00;-1.00;-1.00;-1.00
600;251;1;1;D_KTC;I;1.41;0.0;6;6.000;2.18;251;0;251;7678;30.6;1;1;251.00;251;7678;3.65;10.00;1.00;0;0;0;0;0;0;4109.00;30727;0;0;0;0;0;0;0;0;7678;0;7678;54.00;4063195824.05;37546848.15;999997676545.17;61.28;28.88;100.00;0;61.00;61.00;16787.62;260651.34;-1.00;-1.00;-1.00;-1.00;-1.00
600;251;1;1;D_KTC;I;1.41;0.0;7;7.000;2.61;251;0;251;7678;30.6;1;1;251.00;251;7678;3.65;10.00;1.00;0;0;0;0;0;0;4088.00;30733;0;0;0;0;0;0;0;0;7678;0;7678;54.00;4062798397.69;36909697.27;999997188662.79;60.97;28.39;100.00;0;60.00;65.00;16786.71;260651.40;-1.00;-1.00;-1.00;-1.00;-1.00
600;251;1;1;D_KTC;I;1.41;0.0;8;8.000;3.04;251;0;251;7678;30.6;1;1;251.00;251;7678;3.65;10.00;1.00;0;0;0;0;0;0;4098.00;30731;0;0;0;0;0;0;0;0;7678;0;7678;86.00;4062400686.10;36271973.95;999996694959.65;60.67;27.90;100.00;0;59.00;60.00;16785.75;260651.46;-1.00;-1.00;-1.00;-1.00;-1.00
600;251;1;1;D_KTC;I;1.41;0.0;9;9.000;3.48;251;0;251;7678;30.6;1;1;251.00;251;7678;3.65;10.00;0.00;0;0;0;0;0;0;4100.00;30746;0;0;0;0;0;0;0;0;7678;0;7678;52.00;4062002909.38;35649430.48;999996211905.27;60.36;27.42;100.00;0;60.00;60.00;16783.79;260651.58;-1.00;-1.00;-1.00;-1.00;-1.00
600;251;1;1;D_KTC;I;1.41;0.0;10;10.000;3.91;251;0;251;7678;30.6;1;1;251.00;251;7678;3.65;10.00;0.00;0;0;0;0;0;0;4088.00;30741;0;0;0;0;0;0;0;0;7678;0;7678;52.00;4061604730.10;35012282.47;999995724192.29;60.06;26.93;100.00;0;60.00;59.00;16782.03;260651.69;-1.00;-1.00;-1.00;-1.00;-1.00
