cWorldSize;cNodeCount;cSeed;cAlgoId;cAlgoName;cAlgoMode;cKtcParameterK;cMinimumDistanceThresholdInMeters;iter;simulationTimeInMinutes;totalTimeInMinutes;nodeCountTotal;nodeCountEmpty;nodeCountAlive;edgeCountTotal;nodeOutdegreeAvg;numSCCsOutput;numSCCsInput;nodeCountReachableFromBaseStation;nodeCountInFacade;edgeCountInFacade;hopSpannerAvg;hopSpannerMax;tcTimeInMillis;tcLSMCountTotal;tcLSMCountAct;tcLSMCountInact;tcLSMCountClassification;tcLSMCountUnclassification;tcLSMCountEffective;ceTimeInMillis;ceRuleCountTotal;ceLSMCountTotal;ceLSMCountUnclassification;ceLSMCountEffective;ceLSMsPerRule;ceNodeAddtionCount;ceNodeRemovalCount;ceEdgeAdditionCount;ceEdgeRemovalCount;ceDistanceModCount;ceRemainingEnergyModCount;ceRequiredPowerModCount;statTimeInMillis;energyLevelAvg;energyLevelMin;energyLevelMax;energyPercentageAvg;energyPercentageMin;energyPercentageMax;tcViolationCount;ceCheckTimeInMillis;tcCheckTimeInMillis;remainingLifetimeMean;remainingLifetimeStddev;lifetimeOneKey;lifetimeFirstQuartileKey;lifetimeSecondQuartileKey;lifetimeThirdQuartileKey;lifetimeAllKey
900;251;8;1;D_KTC;I;1.41;0.0;1;1.000;0.01;251;0;251;3550;14.1;1;1;251.00;251;3550;1.20;4.00;253.00;3550;690;2860;3550;0;3550;326.00;3801;3550;3550;3550;0;251;0;3550;0;0;0;0;107.00;4070102109.38;39240702.02;1000000000000.00;66.58;30.19;100.00;0;8.00;29.00;16828.08;260929.83;-1.00;-1.00;-1.00;-1.00;-1.00
900;251;8;1;D_KTC;I;1.41;0.0;2;2.000;0.24;251;0;251;3820;15.2;1;1;251.00;251;3820;1.24;8.00;128.00;2100;530;1570;2100;0;2100;354.00;13442;2126;2126;2126;0;0;0;1072;802;2748;0;2748;67.00;4069807362.80;38869873.72;999999570982.08;66.36;29.90;100.00;0;11.00;16.00;16828.63;260929.80;-1.00;-1.00;-1.00;-1.00;-1.00
900;251;8;1;D_KTC;I;1.41;0.0;3;3.000;0.45;251;0;251;3834;15.3;1;1;251.00;251;3834;1.28;5.00;90.00;2098;560;1538;2098;0;2098;262.00;13437;2138;2138;2138;0;0;0;962;948;2804;0;2804;65.00;4069417454.58;38326590.03;999998718993.92;66.06;29.48;100.00;0;7.00;14.00;16752.56;259715.55;-1.00;-1.00;-1.00;-1.00;-1.00
900;251;8;1;D_KTC;I;1.41;0.0;4;4.000;0.66;251;0;251;4102;16.3;1;1;251.00;251;4102;1.26;5.00;66.00;2208;532;1676;2208;0;2208;282.00;13785;2250;2250;2250;0;0;0;1070;802;2892;0;2892;86.00;4069028288.20;37799815.48;999997868737.12;65.76;29.08;100.00;0;7.00;14.00;16828.97;260929.78;-1.00;-1.00;-1.00;-1.00;-1.00
900;251;8;1;D_KTC;I;1.41;0.0;5;5.000;0.87;251;0;251;4088;16.3;1;1;251.00;251;4088;1.34;6.00;75.00;2252;534;1718;2252;0;2252;332.00;13852;2292;2292;2292;0;0;0;1064;1078;2839;0;2839;59.00;4068637822.06;37473108.07;999997148214.95;65.46;28.83;100.00;0;6.00;13.00;16829.27;260929.76;-1.00;-1.00;-1.00;-1.00;-1.00
900;251;8;1;D_KTC;I;1.41;0.0;6;6.000;1.08;251;0;251;4098;16.3;1;1;251.00;251;4098;1.35;7.00;65.00;2168;532;1636;2168;0;2168;273.00;13844;2226;2226;2226;0;0;0;1008;998;2870;0;2870;58.00;4068246573.77;37282797.36;999996293794.38;65.17;28.68;100.00;0;6.00;12.00;16747.93;259660.90;-1.00;-1.00;-1.00;-1.00;-1.00
900;251;8;1;D_KTC;I;1.41;0.0;7;7.000;1.30;251;0;251;4194;16.7;1;1;251.00;251;4194;1.36;7.00;68.00;2186;532;1654;2186;0;2186;284.00;14113;2218;2218;2218;0;0;0;1022;926;2951;0;2951;56.00;4067855568.64;36846023.60;999995499708.85;64.87;28.34;100.00;0;6.00;13.00;16765.08;259942.92;-1.00;-1.00;-1.00;-1.00;-1.00
900;251;8;1;D_KTC;I;1.41;0.0;8;8.000;1.52;251;0;251;4052;16.1;1;1;251.00;251;4052;1.34;6.00;66.00;2142;562;1580;2142;0;2142;282.00;13806;2200;2200;2200;0;0;0;984;1126;2838;0;2838;55.00;4067463578.35;36382251.90;999994826770.44;64.57;27.99;100.00;0;5.00;13.00;16764.02;259942.99;-1.00;-1.00;-1.00;-1.00;-1.00
900;251;8;1;D_KTC;I;1.41;0.0;9;9.000;1.74;251;0;251;4066;16.2;1;1;251.00;251;4066;1.35;9.00;66.00;2176;528;1648;2176;0;2176;277.00;13629;2222;2222;2222;0;0;0;974;960;2840;0;2840;54.00;4067072419.80;36194361.18;999994194594.41;64.27;27.84;100.00;0;5.00;13.00;16763.21;259943.04;-1.00;-1.00;-1.00;-1.00;-1.00
900;251;8;1;D_KTC;I;1.41;0.0;10;10.000;1.95;251;0;251;4014;16.0;1;1;251.00;251;4014;1.34;6.00;67.00;2148;534;1614;2148;0;2148;272.00;13401;2188;2188;2188;0;0;0;1028;1080;2740;0;2740;57.00;4066683793.19;36004662.49;999993468554.17;63.97;27.70;100.00;0;4.00;12.00;16761.76;259943.13;-1.00;-1.00;-1.00;-1.00;-1.00
900;251;8;1;D_KTC;I;1.41;0.0;11;11.000;2.17;251;0;251;3984;15.9;1;1;251.00;251;3984;1.37;7.00;72.00;2176;536;1640;2176;0;2176;263.00;13230;2220;2220;2220;0;0;0;1018;1048;2698;0;2698;59.00;4066299363.23;35804681.34;999992578614.34;63.68;27.54;100.00;0;5.00;12.00;16738.36;259596.78;-1.00;-1.00;-1.00;-1.00;-1.00
