cWorldSize;cNodeCount;cSeed;cAlgoId;cAlgoName;cAlgoMode;cKtcParameterK;cMinimumDistanceThresholdInMeters;iter;simulationTimeInMinutes;totalTimeInMinutes;nodeCountTotal;nodeCountEmpty;nodeCountAlive;edgeCountTotal;nodeOutdegreeAvg;numSCCsOutput;numSCCsInput;nodeCountReachableFromBaseStation;nodeCountInFacade;edgeCountInFacade;hopSpannerAvg;hopSpannerMax;tcTimeInMillis;tcLSMCountTotal;tcLSMCountAct;tcLSMCountInact;tcLSMCountClassification;tcLSMCountUnclassification;tcLSMCountEffective;ceTimeInMillis;ceRuleCountTotal;ceLSMCountTotal;ceLSMCountUnclassification;ceLSMCountEffective;ceLSMsPerRule;ceNodeAddtionCount;ceNodeRemovalCount;ceEdgeAdditionCount;ceEdgeRemovalCount;ceDistanceModCount;ceRemainingEnergyModCount;ceRequiredPowerModCount;statTimeInMillis;energyLevelAvg;energyLevelMin;energyLevelMax;energyPercentageAvg;energyPercentageMin;energyPercentageMax;tcViolationCount;ceCheckTimeInMillis;tcCheckTimeInMillis;remainingLifetimeMean;remainingLifetimeStddev;lifetimeOneKey;lifetimeFirstQuartileKey;lifetimeSecondQuartileKey;lifetimeThirdQuartileKey;lifetimeAllKey
300;251;1;1;D_KTC;B;1.41;0.0;1;1.000;0.07;251;0;251;25830;102.9;1;1;251.00;251;25830;6.94;16.00;2217.00;25830;700;25130;25830;0;25830;977.00;26081;25830;25830;25830;0;251;0;25830;0;0;0;0;108.00;4065086031.01;39249429.09;1000000000000.00;62.72;30.19;100.00;0;1.00;784.00;16719.65;259580.48;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;1;1;D_KTC;B;1.41;0.0;2;2.000;0.45;251;0;251;25830;102.9;1;1;251.00;251;25830;6.94;16.00;1448.00;25830;700;25130;25830;0;25830;239.00;103823;0;0;0;0;0;0;0;0;25830;0;25830;76.00;4064794452.33;39052010.30;999999718285.12;62.50;30.04;100.00;0;0.00;770.00;16719.65;259580.48;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;1;1;D_KTC;B;1.41;0.0;3;3.000;0.83;251;0;251;25830;102.9;1;1;251.00;251;25830;6.94;16.00;1368.00;25830;700;25130;25830;0;25830;140.00;103323;0;0;0;0;0;0;0;0;25830;0;25830;70.00;4064421728.26;38869922.08;999999359821.62;62.21;29.90;100.00;0;0.00;763.00;16719.65;259580.48;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;1;1;D_KTC;B;1.41;0.0;4;4.000;1.20;251;0;251;25830;102.9;1;1;251.00;251;25830;6.94;16.00;1382.00;25830;700;25130;25830;0;25830;120.00;103323;0;0;0;0;0;0;0;0;25830;0;25830;66.00;4064049263.55;38649991.74;999998940864.50;61.93;29.73;100.00;0;0.00;763.00;16719.65;259580.48;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;1;1;D_KTC;B;1.41;0.0;5;5.000;1.57;251;0;251;25830;102.9;1;1;251.00;251;25830;6.94;16.00;1372.00;25830;700;25130;25830;0;25830;121.00;103323;0;0;0;0;0;0;0;0;25830;0;25830;66.00;4063676355.55;38393067.35;999998560925.11;61.64;29.53;100.00;0;0.00;757.00;16719.65;259580.48;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;1;1;D_KTC;B;1.41;0.0;6;6.000;1.94;251;0;251;25830;102.9;1;1;251.00;251;25830;6.94;16.00;1391.00;25830;700;25130;25830;0;25830;137.00;103335;0;0;0;0;0;0;0;0;25830;0;25830;66.00;4063303916.89;38130910.16;999998156945.74;61.36;29.33;100.00;0;0.00;759.00;16719.14;259580.51;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;1;1;D_KTC;B;1.41;0.0;7;7.000;2.32;251;0;251;25830;102.9;1;1;251.00;251;25830;6.94;16.00;1380.00;25830;700;25130;25830;0;25830;177.00;103343;0;0;0;0;0;0;0;0;25830;0;25830;63.00;4062930838.82;37871273.68;999997774270.15;61.07;29.13;100.00;0;0.00;760.00;16718.22;259580.57;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;1;1;D_KTC;B;1.41;0.0;8;8.000;2.69;251;0;251;25830;102.9;1;1;251.00;251;25830;6.94;16.00;1375.00;25830;700;25130;25830;0;25830;135.00;103334;0;0;0;0;0;0;0;0;25830;0;25830;64.00;4062557621.71;37609613.82;999997371626.42;60.79;28.93;100.00;0;0.00;787.00;16717.62;259580.61;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;1;1;D_KTC;B;1.41;0.0;9;9.000;3.06;251;0;251;25830;102.9;1;1;251.00;251;25830;6.94;16.00;1432.00;25830;700;25130;25830;0;25830;143.00;103345;0;0;0;0;0;0;0;0;25830;0;25830;64.00;4062185128.64;37347187.29;999996970385.20;60.50;28.73;100.00;0;0.00;760.00;16716.41;259580.69;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;1;1;D_KTC;B;1.41;0.0;10;10.000;3.43;251;0;251;25830;102.9;1;1;251.00;251;25830;6.94;16.00;1391.00;25830;700;25130;25830;0;25830;139.00;103346;0;0;0;0;0;0;0;0;25830;0;25830;65.00;4061812233.94;37085068.11;999996579855.63;60.22;28.53;100.00;0;0.00;759.00;16714.99;259580.78;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;1;1;D_KTC;B;1.41;0.0;11;11.000;3.81;251;0;251;25830;102.9;1;1;251.00;251;25830;6.94;16.00;1393.00;25830;700;25130;25830;0;25830;141.00;103360;0;0;0;0;0;0;0;0;25830;0;25830;64.00;4061439768.95;36824290.92;999996168655.57;59.93;28.33;100.00;0;0.00;760.00;16712.43;259580.94;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;1;1;D_KTC;B;1.41;0.0;12;12.000;4.18;251;0;251;25830;102.9;1;1;251.00;251;25830;6.94;16.00;1394.00;25830;700;25130;25830;0;25830;144.00;103345;0;0;0;0;0;0;0;0;25830;0;25830;64.00;4061066872.85;36503426.87;999995786936.43;59.64;28.08;100.00;0;0.00;761.00;16711.13;259581.02;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;1;1;D_KTC;B;1.41;0.0;13;13.000;4.56;251;0;251;25830;102.9;1;1;251.00;251;25830;6.94;16.00;1406.00;25830;700;25130;25830;0;25830;146.00;103349;0;0;0;0;0;0;0;0;25830;0;25830;64.00;4060694042.30;36034455.06;999995394559.55;59.36;27.72;100.00;0;0.00;757.00;16709.47;259581.13;-1.00;-1.00;-1.00;-1.00;-1.00
