cWorldSize;cNodeCount;cSeed;cAlgoId;cAlgoName;cAlgoMode;cKtcParameterK;cMinimumDistanceThresholdInMeters;iter;simulationTimeInMinutes;totalTimeInMinutes;nodeCountTotal;nodeCountEmpty;nodeCountAlive;edgeCountTotal;nodeOutdegreeAvg;numSCCsOutput;numSCCsInput;nodeCountReachableFromBaseStation;nodeCountInFacade;edgeCountInFacade;hopSpannerAvg;hopSpannerMax;tcTimeInMillis;tcLSMCountTotal;tcLSMCountAct;tcLSMCountInact;tcLSMCountClassification;tcLSMCountUnclassification;tcLSMCountEffective;ceTimeInMillis;ceRuleCountTotal;ceLSMCountTotal;ceLSMCountUnclassification;ceLSMCountEffective;ceLSMsPerRule;ceNodeAddtionCount;ceNodeRemovalCount;ceEdgeAdditionCount;ceEdgeRemovalCount;ceDistanceModCount;ceRemainingEnergyModCount;ceRequiredPowerModCount;statTimeInMillis;energyLevelAvg;energyLevelMin;energyLevelMax;energyPercentageAvg;energyPercentageMin;energyPercentageMax;tcViolationCount;ceCheckTimeInMillis;tcCheckTimeInMillis;remainingLifetimeMean;remainingLifetimeStddev;lifetimeOneKey;lifetimeFirstQuartileKey;lifetimeSecondQuartileKey;lifetimeThirdQuartileKey;lifetimeAllKey
300;251;5;1;D_KTC;B;1.41;0.0;1;1.000;0.08;251;0;251;25208;100.4;1;1;251.00;251;25208;1.49;4.00;2512.00;25208;720;24488;25208;0;25208;905.00;25459;25208;25208;25208;0;251;0;25208;0;0;0;0;157.00;4067681224.90;39160988.79;1000000000000.00;64.72;30.12;100.00;0;0.00;795.00;16756.53;259994.45;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;5;1;D_KTC;B;1.41;0.0;2;2.000;0.49;251;0;251;26292;104.7;1;1;251.00;251;26292;1.57;4.00;1419.00;26292;724;25568;26292;0;26292;9626.00;92905;5882;5882;5882;0;0;0;5880;4796;20412;0;20412;157.00;4067393722.08;38972744.00;999997764880.12;64.51;29.98;100.00;0;0.00;702.00;16745.52;259819.07;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;5;1;D_KTC;B;1.41;0.0;3;3.000;0.91;251;0;251;27752;110.6;1;1;251.00;251;27752;1.61;4.00;1622.00;27752;682;27070;27752;0;27752;10440.00;96093;5766;5766;5766;0;0;0;5766;4306;21412;0;21412;94.00;4067044889.28;38780824.36;999994242850.29;64.25;29.83;100.00;0;0.00;843.00;16756.56;259994.45;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;5;1;D_KTC;B;1.41;0.0;4;4.000;1.38;251;0;251;29466;117.4;1;1;251.00;251;29466;1.72;4.00;2340.00;29466;728;28738;29466;0;29466;11842.00;99634;6200;6200;6200;0;0;0;6200;4486;22148;0;22148;79.00;4066696047.71;38499297.93;999992382867.96;63.99;29.61;100.00;0;0.00;1014.00;16730.99;259592.35;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;5;1;D_KTC;B;1.41;0.0;5;5.000;1.86;251;0;251;29974;119.4;1;1;251.00;251;29974;1.83;5.00;1779.00;29974;688;29286;29974;0;29974;12725.00;102129;6046;6046;6046;0;0;0;6046;5538;22543;0;22543;79.00;4066349651.62;38061633.56;999991313024.32;63.72;29.28;100.00;0;0.00;1045.00;16730.96;259592.36;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;5;1;D_KTC;B;1.41;0.0;6;6.000;2.31;251;0;251;30406;121.1;1;1;251.00;251;30406;1.94;5.00;1856.00;30406;706;29700;30406;0;30406;11905.00;103479;5684;5684;5684;0;0;0;5684;5252;23045;0;23045;79.00;4066002325.07;37406424.69;999990211642.40;63.46;28.77;100.00;0;0.00;1124.00;16759.19;260039.47;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;5;1;D_KTC;B;1.41;0.0;7;7.000;2.75;251;0;251;30192;120.3;1;1;251.00;251;30192;2.11;6.00;1826.00;30192;718;29474;30192;0;30192;10704.00;102631;5150;5150;5150;0;0;0;5150;5364;22938;0;22938;64.00;4065657289.44;37040797.04;999989293811.18;63.20;28.49;100.00;0;0.00;1092.00;16727.48;259541.23;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;5;1;D_KTC;B;1.41;0.0;8;8.000;3.19;251;0;251;29184;116.3;1;1;251.00;251;29184;2.18;6.00;1747.00;29184;718;28466;29184;0;29184;10453.00;100031;4880;4880;4880;0;0;0;4880;5888;22226;0;22226;79.00;4065307726.22;36493826.01;999988866339.98;62.93;28.07;100.00;0;0.00;1030.00;16738.08;259719.63;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;5;1;D_KTC;B;1.41;0.0;9;9.000;3.63;251;0;251;28806;114.8;1;1;251.00;251;28806;2.22;6.00;1684.00;28806;692;28114;28806;0;28806;10173.00;96303;5044;5044;5044;0;0;0;5044;5422;21368;0;21368;64.00;4064954837.65;36047088.48;999988477880.89;62.66;27.73;100.00;0;0.00;999.00;16734.35;259676.45;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;5;1;D_KTC;B;1.41;0.0;10;10.000;4.08;251;0;251;29380;117.1;1;1;251.00;251;29380;2.25;6.00;1856.00;29380;702;28678;29380;0;29380;10905.00;97434;5468;5468;5468;0;0;0;5468;4894;21672;0;21672;63.00;4064598716.64;35625385.75;999988197896.72;62.38;27.40;100.00;0;0.00;1045.00;16742.36;259819.17;-1.00;-1.00;-1.00;-1.00;-1.00
