cWorldSize;cNodeCount;cSeed;cAlgoId;cAlgoName;cAlgoMode;cKtcParameterK;cMinimumDistanceThresholdInMeters;iter;simulationTimeInMinutes;totalTimeInMinutes;nodeCountTotal;nodeCountEmpty;nodeCountAlive;edgeCountTotal;nodeOutdegreeAvg;numSCCsOutput;numSCCsInput;nodeCountReachableFromBaseStation;nodeCountInFacade;edgeCountInFacade;hopSpannerAvg;hopSpannerMax;tcTimeInMillis;tcLSMCountTotal;tcLSMCountAct;tcLSMCountInact;tcLSMCountClassification;tcLSMCountUnclassification;tcLSMCountEffective;ceTimeInMillis;ceRuleCountTotal;ceLSMCountTotal;ceLSMCountUnclassification;ceLSMCountEffective;ceLSMsPerRule;ceNodeAddtionCount;ceNodeRemovalCount;ceEdgeAdditionCount;ceEdgeRemovalCount;ceDistanceModCount;ceRemainingEnergyModCount;ceRequiredPowerModCount;statTimeInMillis;energyLevelAvg;energyLevelMin;energyLevelMax;energyPercentageAvg;energyPercentageMin;energyPercentageMax;tcViolationCount;ceCheckTimeInMillis;tcCheckTimeInMillis;remainingLifetimeMean;remainingLifetimeStddev;lifetimeOneKey;lifetimeFirstQuartileKey;lifetimeSecondQuartileKey;lifetimeThirdQuartileKey;lifetimeAllKey
900;101;12;1;D_KTC;B;1.41;0.0;1;1.000;0.00;101;0;101;610;6.0;4;1;101.00;101;610;NaN;NaN;43.00;610;236;374;610;0;610;73.00;711;610;610;610;0;101;0;610;0;0;0;0;32.00;9986707880.30;39164960.73;1000000000000.00;66.93;30.13;100.00;0;1.00;5.00;45611.86;454632.66;-1.00;-1.00;-1.00;-1.00;-1.00
900;101;12;1;D_KTC;B;1.41;0.0;2;2.000;0.09;101;0;101;598;5.9;3;3;95.00;101;598;NaN;NaN;38.00;598;240;358;598;0;598;44.00;2380;164;164;164;0;0;0;150;162;448;0;448;11.00;9986281763.30;38591060.00;999999292362.82;66.60;29.69;100.00;0;0.00;4.00;41602.80;414315.21;-1.00;-1.00;-1.00;-1.00;-1.00
900;101;12;1;D_KTC;B;1.41;0.0;3;3.000;0.16;101;0;101;620;6.1;3;3;98.00;101;620;NaN;NaN;13.00;620;250;370;620;0;620;24.00;2240;176;176;176;0;0;0;168;146;440;0;440;9.00;9985591329.29;37780977.36;999998060791.31;66.08;29.06;100.00;0;0.00;3.00;99009900990099100000000000000000000000000000000000000000000000000000000000000000000000000000000000.00;995037190209989000000000000000000000000000000000000000000000000000000000000000000000000000000000000.00;-1.00;-1.00;-1.00;-1.00;-1.00
900;101;12;1;D_KTC;B;1.41;0.0;4;4.000;0.21;101;0;101;590;5.8;3;2;99.00;101;590;NaN;NaN;10.00;590;240;350;590;0;590;18.00;2206;144;144;144;0;0;0;134;164;432;0;432;15.00;9984984700.08;37448006.06;999995987313.98;65.63;28.81;100.00;0;0.00;2.00;41544.20;413748.31;-1.00;-1.00;-1.00;-1.00;-1.00
900;101;12;1;D_KTC;B;1.41;0.0;5;5.000;0.26;101;0;101;580;5.7;3;3;98.00;101;580;NaN;NaN;9.00;580;252;328;580;0;580;17.00;2062;174;174;174;0;0;0;160;170;392;0;392;8.00;9984392091.33;36973962.22;999993281161.23;65.20;28.44;100.00;0;0.00;2.00;99009900990099220000000000000000000000000000000000000000000000000000000000000000000000000000000000.00;995037190209988600000000000000000000000000000000000000000000000000000000000000000000000000000000000.00;-1.00;-1.00;-1.00;-1.00;-1.00
900;101;12;1;D_KTC;B;1.41;0.0;6;6.000;0.33;101;0;101;592;5.9;5;2;99.00;101;592;NaN;NaN;9.00;592;248;344;592;0;592;13.00;2070;156;156;156;0;0;0;152;140;404;0;404;7.00;9983725722.96;36613018.92;999990956154.27;64.70;28.16;100.00;0;0.00;1.00;41625.06;414621.90;-1.00;-1.00;-1.00;-1.00;-1.00
900;101;12;1;D_KTC;B;1.41;0.0;7;7.000;0.36;101;0;101;572;5.7;4;4;95.00;101;572;NaN;NaN;8.00;572;236;336;572;0;572;12.00;2104;140;140;140;0;0;0;130;150;411;0;411;7.00;9983197051.54;36613018.92;999989116782.55;64.31;28.16;100.00;0;0.00;2.00;99009900990099240000000000000000000000000000000000000000000000000000000000000000000000000000000000.00;995037190209989300000000000000000000000000000000000000000000000000000000000000000000000000000000000.00;-1.00;-1.00;-1.00;-1.00;-1.00
900;101;12;1;D_KTC;B;1.41;0.0;8;8.000;0.42;101;0;101;584;5.8;3;4;95.00;101;584;NaN;NaN;9.00;584;262;322;584;0;584;12.00;1981;162;162;162;0;0;0;150;138;384;0;384;6.00;9982625960.72;36189497.21;999985972496.18;63.89;27.84;100.00;0;0.00;1.00;99009900990099100000000000000000000000000000000000000000000000000000000000000000000000000000000000.00;995037190209988700000000000000000000000000000000000000000000000000000000000000000000000000000000000.00;-1.00;-1.00;-1.00;-1.00;-1.00
900;101;12;1;D_KTC;B;1.41;0.0;9;9.000;0.49;101;0;101;628;6.2;3;3;94.00;101;628;NaN;10.00;8.00;628;260;368;628;0;628;12.00;2151;210;210;210;0;0;0;192;148;412;0;412;7.00;9981947474.88;35798554.05;999982151093.51;63.40;27.54;100.00;0;0.00;1.00;41397.18;412281.22;-1.00;-1.00;-1.00;-1.00;-1.00
900;101;12;1;D_KTC;B;1.41;0.0;10;10.000;0.53;101;0;101;652;6.5;4;3;94.00;101;652;NaN;NaN;9.00;652;260;392;652;0;652;13.00;2292;186;186;186;0;0;0;178;154;450;0;450;6.00;9981374281.30;35645856.83;999979306427.23;62.98;27.42;100.00;0;0.00;2.00;41511.01;413538.59;-1.00;-1.00;-1.00;-1.00;-1.00
