cWorldSize;cNodeCount;cSeed;cAlgoId;cAlgoName;cAlgoMode;cKtcParameterK;cMinimumDistanceThresholdInMeters;iter;simulationTimeInMinutes;totalTimeInMinutes;nodeCountTotal;nodeCountEmpty;nodeCountAlive;edgeCountTotal;nodeOutdegreeAvg;numSCCsOutput;numSCCsInput;nodeCountReachableFromBaseStation;nodeCountInFacade;edgeCountInFacade;hopSpannerAvg;hopSpannerMax;tcTimeInMillis;tcLSMCountTotal;tcLSMCountAct;tcLSMCountInact;tcLSMCountClassification;tcLSMCountUnclassification;tcLSMCountEffective;ceTimeInMillis;ceRuleCountTotal;ceLSMCountTotal;ceLSMCountUnclassification;ceLSMCountEffective;ceLSMsPerRule;ceNodeAddtionCount;ceNodeRemovalCount;ceEdgeAdditionCount;ceEdgeRemovalCount;ceDistanceModCount;ceRemainingEnergyModCount;ceRequiredPowerModCount;statTimeInMillis;energyLevelAvg;energyLevelMin;energyLevelMax;energyPercentageAvg;energyPercentageMin;energyPercentageMax;tcViolationCount;ceCheckTimeInMillis;tcCheckTimeInMillis;remainingLifetimeMean;remainingLifetimeStddev;lifetimeOneKey;lifetimeFirstQuartileKey;lifetimeSecondQuartileKey;lifetimeThirdQuartileKey;lifetimeAllKey
300;251;9;1;D_KTC;B;1.41;0.0;1;1.000;0.08;251;0;251;26032;103.7;1;1;251.00;251;26032;1.47;4.00;1966.00;26032;708;25324;26032;0;26032;1420.00;26283;26032;26032;26032;0;251;0;26032;0;0;0;0;173.00;4070638968.61;40866801.56;1000000000000.00;66.99;31.44;100.00;0;0.00;921.00;16754.39;259767.00;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;9;1;D_KTC;B;1.41;0.0;2;2.000;0.52;251;0;251;27808;110.8;1;1;251.00;251;27808;1.44;4.00;1841.00;27808;708;27100;27808;0;27808;11467.00;97231;6396;6396;6396;0;0;0;6394;4618;21414;0;21414;95.00;4070358595.59;40633254.68;999997543354.97;66.79;31.26;100.00;0;0.00;998.00;16741.71;259565.77;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;9;1;D_KTC;B;1.41;0.0;3;3.000;0.77;251;0;251;27808;110.8;1;1;251.00;251;27808;1.45;4.00;1685.00;27808;708;27100;27808;0;27808;157.00;85657;0;0;0;0;0;0;0;0;21414;0;21414;111.00;4070019265.91;40428379.09;999993764767.18;66.54;31.10;100.00;0;0.00;967.00;16741.71;259565.77;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;9;1;D_KTC;B;1.41;0.0;4;4.000;1.21;251;0;251;28448;113.3;1;1;251.00;251;28448;1.75;4.00;1826.00;28448;702;27746;28448;0;28448;12669.00;94672;8616;8616;8616;0;0;0;8608;7968;19414;0;19414;95.00;4069686466.75;40241800.81;999990503906.61;66.29;30.96;100.00;0;0.00;1014.00;16741.74;259565.77;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;9;1;D_KTC;B;1.41;0.0;5;5.000;1.62;251;0;251;28024;111.6;1;1;251.00;251;28024;1.79;5.00;1607.00;28024;710;27314;28024;0;28024;9612.00;97157;5262;5262;5262;0;0;0;5262;5686;21460;0;21460;79.00;4069347235.38;39883556.71;999987730803.88;66.04;30.68;100.00;0;0.00;905.00;16774.68;260089.75;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;9;1;D_KTC;B;1.41;0.0;6;6.000;2.06;251;0;251;28308;112.8;1;1;251.00;251;28308;1.91;5.00;1732.00;28308;708;27600;28308;0;28308;10907.00;95016;5670;5670;5670;0;0;0;5670;5386;20901;0;20901;81.00;4068998671.10;39464167.96;999987054628.72;65.77;30.36;100.00;0;0.00;936.00;16846.96;261238.28;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;9;1;D_KTC;B;1.41;0.0;7;7.000;2.52;251;0;251;28490;113.5;1;1;251.00;251;28490;1.99;6.00;1701.00;28490;714;27776;28490;0;28490;11077.00;95636;5396;5396;5396;0;0;0;5396;5214;21166;0;21166;79.00;4068647185.30;39228871.98;999986557099.64;65.50;30.18;100.00;0;0.00;998.00;16773.54;260078.34;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;9;1;D_KTC;B;1.41;0.0;8;8.000;2.97;251;0;251;28342;112.9;1;1;251.00;251;28342;2.11;5.00;1701.00;28342;730;27612;28342;0;28342;10797.00;94915;5290;5290;5290;0;0;0;5290;5438;20954;0;20954;79.00;4068293728.94;38915662.19;999986114322.53;65.23;29.94;100.00;0;0.00;1092.00;16748.47;259689.98;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;9;1;D_KTC;B;1.41;0.0;9;9.000;3.41;251;0;251;27852;111.0;1;1;251.00;251;27852;2.04;5.00;1748.00;27852;722;27130;27852;0;27852;9829.00;93356;4902;4902;4902;0;0;0;4902;5392;20670;0;20670;79.00;4067938547.77;38597434.12;999985700809.57;64.96;29.69;100.00;0;0.00;967.00;16814.88;260750.79;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;9;1;D_KTC;B;1.41;0.0;10;10.000;3.69;251;0;251;27852;111.0;1;1;251.00;251;27852;2.04;5.00;1670.00;27852;722;27130;27852;0;27852;95.00;31123;0;0;0;0;0;0;0;0;7775;0;7775;63.00;4067581735.87;38301473.24;999985189969.94;64.69;29.46;100.00;0;0.00;967.00;16813.78;260750.86;-1.00;-1.00;-1.00;-1.00;-1.00
