cWorldSize;cNodeCount;cSeed;cAlgoId;cAlgoName;cAlgoMode;cKtcParameterK;cMinimumDistanceThresholdInMeters;iter;simulationTimeInMinutes;totalTimeInMinutes;nodeCountTotal;nodeCountEmpty;nodeCountAlive;edgeCountTotal;nodeOutdegreeAvg;numSCCsOutput;numSCCsInput;nodeCountReachableFromBaseStation;nodeCountInFacade;edgeCountInFacade;hopSpannerAvg;hopSpannerMax;tcTimeInMillis;tcLSMCountTotal;tcLSMCountAct;tcLSMCountInact;tcLSMCountClassification;tcLSMCountUnclassification;tcLSMCountEffective;ceTimeInMillis;ceRuleCountTotal;ceLSMCountTotal;ceLSMCountUnclassification;ceLSMCountEffective;ceLSMsPerRule;ceNodeAddtionCount;ceNodeRemovalCount;ceEdgeAdditionCount;ceEdgeRemovalCount;ceDistanceModCount;ceRemainingEnergyModCount;ceRequiredPowerModCount;statTimeInMillis;energyLevelAvg;energyLevelMin;energyLevelMax;energyPercentageAvg;energyPercentageMin;energyPercentageMax;tcViolationCount;ceCheckTimeInMillis;tcCheckTimeInMillis;remainingLifetimeMean;remainingLifetimeStddev;lifetimeOneKey;lifetimeFirstQuartileKey;lifetimeSecondQuartileKey;lifetimeThirdQuartileKey;lifetimeAllKey
300;251;5;1;D_KTC;I;1.41;0.0;1;1.000;0.08;251;0;251;25208;100.4;1;1;251.00;251;25208;1.49;4.00;2357.00;25208;720;24488;25208;0;25208;999.00;25459;25208;25208;25208;0;251;0;25208;0;0;0;0;172.00;4067681224.90;39160988.79;1000000000000.00;64.72;30.12;100.00;0;31.00;795.00;16756.53;259994.45;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;5;1;D_KTC;I;1.41;0.0;2;2.000;2.11;251;0;251;26292;104.7;1;1;251.00;251;26292;1.57;4.00;594.00;8138;658;7480;8138;0;8138;107169.00;92905;8138;8138;8138;0;0;0;5880;4796;20412;0;20412;95.00;4067393722.08;38972744.00;999997764880.12;64.51;29.98;100.00;0;359.00;639.00;16745.52;259819.07;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;5;1;D_KTC;I;1.41;0.0;3;3.000;4.29;251;0;251;27752;110.6;1;1;251.00;251;27752;1.61;4.00;547.00;8144;620;7524;8144;0;8144;116788.00;96093;8148;8148;8148;0;0;0;5766;4306;21412;0;21412;110.00;4067044889.28;38780824.36;999994242850.29;64.25;29.83;100.00;0;453.00;749.00;16756.56;259994.45;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;5;1;D_KTC;I;1.41;0.0;4;4.000;7.18;251;0;251;29466;117.4;1;1;251.00;251;29466;1.72;4.00;642.00;8526;636;7890;8526;0;8526;157771.00;99634;8526;8526;8526;0;0;0;6200;4486;22148;0;22148;95.00;4066696047.71;38499297.93;999992382867.96;63.99;29.61;100.00;0;547.00;936.00;16730.99;259592.35;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;5;1;D_KTC;I;1.41;0.0;5;5.000;10.47;251;0;251;29974;119.4;1;1;251.00;251;29974;1.83;5.00;642.00;8498;614;7884;8498;0;8498;182016.00;102129;8500;8500;8500;0;0;0;6046;5538;22543;0;22543;80.00;4066349651.62;38061633.56;999991313024.32;63.72;29.28;100.00;0;593.00;968.00;16730.96;259592.36;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;5;1;D_KTC;I;1.41;0.0;6;6.000;14.01;251;0;251;30406;121.1;1;1;251.00;251;30406;1.94;5.00;625.00;8060;638;7422;8060;0;8060;197133.00;103479;8064;8064;8064;0;0;0;5684;5252;23045;0;23045;86.00;4066002325.07;37406424.69;999990211642.40;63.46;28.77;100.00;0;655.00;1045.00;16759.19;260039.47;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;5;1;D_KTC;I;1.41;0.0;7;7.000;17.62;251;0;251;30192;120.3;1;1;251.00;251;30192;2.11;6.00;594.00;7596;634;6962;7596;0;7596;201596.00;102631;7596;7596;7596;0;0;0;5150;5364;22938;0;22938;79.00;4065657289.44;37040797.04;999989293811.18;63.20;28.49;100.00;0;702.00;1014.00;16727.48;259541.23;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;5;1;D_KTC;I;1.41;0.0;8;8.000;20.97;251;0;251;29184;116.3;1;1;251.00;251;29184;2.18;6.00;578.00;7252;638;6614;7252;0;7252;185214.00;100031;7254;7254;7254;0;0;0;4880;5888;22226;0;22226;79.00;4065307726.22;36493826.01;999988866339.98;62.93;28.07;100.00;0;593.00;952.00;16738.08;259719.63;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;5;1;D_KTC;I;1.41;0.0;9;9.000;24.05;251;0;251;28806;114.8;1;1;251.00;251;28806;2.22;6.00;563.00;7346;594;6752;7346;0;7346;169223.00;96303;7348;7348;7348;0;0;0;5044;5422;21368;0;21368;64.00;4064954837.65;36047088.48;999988477880.89;62.66;27.73;100.00;0;577.00;905.00;16734.35;259676.45;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;5;1;D_KTC;I;1.41;0.0;10;10.000;27.16;251;0;251;29380;117.1;1;1;251.00;251;29380;2.25;6.00;610.00;7940;634;7306;7940;0;7940;170469.00;97434;7944;7944;7944;0;0;0;5468;4894;21672;0;21672;79.00;4064598716.64;35625385.75;999988197896.72;62.38;27.40;100.00;0;593.00;967.00;16742.36;259819.17;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;5;1;D_KTC;I;1.41;0.0;11;11.000;30.46;251;0;251;29276;116.6;1;1;251.00;251;29276;2.38;7.00;625.00;7786;656;7130;7786;0;7786;181282.00;97177;7788;7788;7788;0;0;0;5278;5382;21536;0;21536;65.00;4064242935.63;35234000.76;999987943166.76;62.11;27.10;100.00;0;593.00;983.00;16749.91;259954.22;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;5;1;D_KTC;I;1.41;0.0;12;12.000;33.69;251;0;251;29244;116.5;1;1;251.00;251;29244;2.47;6.00;594.00;7874;624;7250;7874;0;7874;177148.00;97663;7876;7876;7876;0;0;0;5486;5518;21566;0;21566;64.00;4063887277.67;34961343.50;999987523345.40;61.84;26.89;100.00;0;561.00;921.00;16740.22;259819.87;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;5;1;D_KTC;I;1.41;0.0;13;13.000;36.83;251;0;251;29252;116.5;1;1;251.00;251;29252;2.69;7.00;610.00;7746;634;7112;7746;0;7746;172110.00;97150;7746;7746;7746;0;0;0;5218;5210;21583;0;21583;64.00;4063530773.85;34658397.78;999987048020.57;61.57;26.66;100.00;0;577.00;936.00;16746.08;259945.81;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;5;1;D_KTC;I;1.41;0.0;14;14.000;39.91;251;0;251;28750;114.5;1;1;251.00;251;28750;2.83;8.00;562.00;7088;624;6464;7088;0;7088;167951.00;95679;7088;7088;7088;0;0;0;4776;5278;21313;0;21313;81.00;4063173373.26;34426119.99;999986622954.69;61.29;26.48;100.00;0;546.00;905.00;16739.51;259867.84;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;5;1;D_KTC;I;1.41;0.0;15;15.000;42.77;251;0;251;27982;111.5;1;1;251.00;251;27982;2.78;8.00;547.00;7200;658;6542;7200;0;7200;154669.00;94159;7200;7200;7200;0;0;0;4716;5484;20894;0;20894;79.00;4062815070.72;33993635.94;999986210786.80;61.02;26.15;100.00;0;531.00;858.00;16735.67;259842.20;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;5;1;D_KTC;I;1.41;0.0;16;16.000;45.64;251;0;251;28830;114.9;1;1;251.00;251;28830;2.89;8.00;596.00;7900;618;7282;7900;0;7900;154015.00;93124;7900;7900;7900;0;0;0;5518;4670;20641;0;20641;79.00;4062455099.81;33386472.36;999985871063.13;60.74;25.68;100.00;0;546.00;889.00;16735.12;259862.37;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;5;1;D_KTC;I;1.41;0.0;17;17.000;48.75;251;0;251;29030;115.7;1;1;251.00;251;29030;2.99;8.00;594.00;7540;644;6896;7540;0;7540;169714.00;95408;7542;7542;7542;0;0;0;5174;4974;21219;0;21219;64.00;4062094160.37;32921639.39;999985468213.31;60.47;25.32;100.00;0;592.00;967.00;16729.53;259802.20;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;5;1;D_KTC;I;1.41;0.0;18;18.000;51.77;251;0;251;28098;111.9;1;1;251.00;251;28098;3.08;9.00;547.00;7026;628;6398;7026;0;7026;163180.00;93734;7026;7026;7026;0;0;0;4566;5498;20823;0;20823;63.00;4061734281.29;32593946.57;999985127904.45;60.19;25.07;100.00;0;546.00;874.00;16715.38;259611.77;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;5;1;D_KTC;I;1.41;0.0;19;19.000;54.62;251;0;251;28280;112.7;1;1;251.00;251;28280;3.35;9.00;532.00;7094;608;6486;7094;0;7094;152840.00;91124;7094;7094;7094;0;0;0;4886;4704;20296;0;20296;79.00;4061372426.83;32392019.90;999984831620.80;59.91;24.92;100.00;0;561.00;873.00;16713.76;259611.87;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;5;1;D_KTC;I;1.41;0.0;20;20.000;57.42;251;0;251;28348;112.9;1;1;251.00;251;28348;3.39;9.00;562.00;7240;632;6608;7240;0;7240;150547.00;91528;7240;7240;7240;0;0;0;4912;4844;20350;0;20350;63.00;4061010575.29;32105549.86;999984592006.24;59.64;24.70;100.00;0;531.00;858.00;16745.42;260135.55;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;5;1;D_KTC;I;1.41;0.0;21;21.000;60.15;251;0;251;28244;112.5;1;1;251.00;251;28244;3.57;9.00;579.00;7564;648;6916;7564;0;7564;145322.00;92525;7564;7564;7564;0;0;0;5138;5242;20443;0;20443;64.00;4060648491.79;31743791.07;999984328549.74;59.36;24.42;100.00;0;514.00;858.00;16743.22;260135.69;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;5;1;D_KTC;I;1.41;0.0;22;22.000;62.90;251;0;251;28228;112.5;1;1;251.00;251;28228;3.67;9.00;578.00;7510;604;6906;7510;0;7510;146289.00;91187;7514;7514;7514;0;0;0;5148;5164;20133;0;20133;79.00;4060285935.60;31142914.49;999983989566.99;59.08;23.96;100.00;0;515.00;843.00;16741.33;260123.17;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;5;1;D_KTC;I;1.41;0.0;23;23.000;65.59;251;0;251;28110;112.0;1;1;251.00;251;28110;3.90;11.00;563.00;7276;644;6632;7276;0;7276;142779.00;90435;7276;7276;7276;0;0;0;4868;4986;20055;0;20055;79.00;4059920313.18;30646557.74;999983617489.35;58.80;23.57;100.00;0;515.00;842.00;16736.63;260072.99;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;5;1;D_KTC;I;1.41;0.0;24;24.000;68.28;251;0;251;28480;113.5;1;1;251.00;251;28480;3.77;10.00;563.00;7244;608;6636;7244;0;7244;142640.00;92031;7244;7244;7244;0;0;0;4878;4508;20575;0;20575;94.00;4059555538.61;30381578.03;999983311538.53;58.52;23.37;100.00;0;530.00;858.00;16709.77;259670.26;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;5;1;D_KTC;I;1.41;0.0;25;25.000;70.98;251;0;251;28030;111.7;1;1;251.00;251;28030;3.80;13.00;580.00;7148;668;6480;7148;0;7148;143684.00;91689;7148;7148;7148;0;0;0;4634;5084;20400;0;20400;79.00;4059192555.02;30130909.41;999983038941.23;58.24;23.18;100.00;0;515.00;842.00;16704.58;259601.98;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;5;1;D_KTC;I;1.41;0.0;26;26.000;73.83;251;0;251;28924;115.2;1;1;251.00;251;28924;3.78;13.00;594.00;7738;604;7134;7738;0;7738;152077.00;91649;7738;7738;7738;0;0;0;5384;4490;20357;0;20357;79.00;4058830909.75;29685414.18;999982743430.85;57.96;22.83;100.00;0;562.00;889.00;16703.47;259602.05;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;5;1;D_KTC;I;1.41;0.0;27;27.000;76.93;251;0;251;29574;117.8;1;1;251.00;251;29574;3.54;11.00;625.00;7584;658;6926;7584;0;7584;167304.00;94970;7584;7584;7584;0;0;0;5306;4656;21160;0;21160;79.00;4058468992.75;29273980.72;999982493448.49;57.69;22.52;100.00;0;593.00;952.00;16701.97;259602.15;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;5;1;D_KTC;I;1.41;0.0;28;28.000;80.27;251;0;251;29916;119.2;1;1;251.00;251;29916;4.02;12.00;610.00;7490;632;6858;7490;0;7490;181875.00;96448;7490;7490;7490;0;0;0;5172;4830;21521;0;21521;79.00;4058107978.27;29067889.96;999982168031.54;57.41;22.36;100.00;0;624.00;998.00;16701.57;259621.02;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;5;1;D_KTC;I;1.41;0.0;29;29.000;83.76;251;0;251;30138;120.1;1;1;251.00;251;30138;3.88;11.00;719.00;7484;644;6840;7484;0;7484;190486.00;97302;7484;7484;7484;0;0;0;5068;4846;21756;0;21756;64.00;4057747196.31;28584433.25;999981789224.94;57.13;21.99;100.00;0;624.00;1014.00;16700.02;259621.11;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;5;1;D_KTC;I;1.41;0.0;30;30.000;87.16;251;0;251;30004;119.5;1;1;251.00;251;30004;4.03;11.00;656.00;7832;638;7194;7832;0;7832;185464.00;98744;7832;7832;7832;0;0;0;5296;5430;21908;0;21908;79.00;4057387584.92;27877851.90;999981473930.86;56.86;21.44;100.00;0;608.00;999.00;16698.15;259621.23;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;5;1;D_KTC;I;1.41;0.0;31;31.000;90.59;251;0;251;30340;120.9;1;1;251.00;251;30340;4.33;12.00;672.00;7934;662;7272;7934;0;7934;186946.00;98716;7936;7936;7936;0;0;0;5440;5104;21952;0;21952;79.00;4057027924.25;27342327.11;999981104679.86;56.58;21.03;100.00;0;608.00;1030.00;16696.82;259621.32;-1.00;-1.00;-1.00;-1.00;-1.00
