cWorldSize;cNodeCount;cSeed;cAlgoId;cAlgoName;cAlgoMode;cKtcParameterK;cMinimumDistanceThresholdInMeters;iter;simulationTimeInMinutes;totalTimeInMinutes;nodeCountTotal;nodeCountEmpty;nodeCountAlive;edgeCountTotal;nodeOutdegreeAvg;numSCCsOutput;numSCCsInput;nodeCountReachableFromBaseStation;nodeCountInFacade;edgeCountInFacade;hopSpannerAvg;hopSpannerMax;tcTimeInMillis;tcLSMCountTotal;tcLSMCountAct;tcLSMCountInact;tcLSMCountClassification;tcLSMCountUnclassification;tcLSMCountEffective;ceTimeInMillis;ceRuleCountTotal;ceLSMCountTotal;ceLSMCountUnclassification;ceLSMCountEffective;ceLSMsPerRule;ceNodeAddtionCount;ceNodeRemovalCount;ceEdgeAdditionCount;ceEdgeRemovalCount;ceDistanceModCount;ceRemainingEnergyModCount;ceRequiredPowerModCount;statTimeInMillis;energyLevelAvg;energyLevelMin;energyLevelMax;energyPercentageAvg;energyPercentageMin;energyPercentageMax;tcViolationCount;ceCheckTimeInMillis;tcCheckTimeInMillis;remainingLifetimeMean;remainingLifetimeStddev;lifetimeOneKey;lifetimeFirstQuartileKey;lifetimeSecondQuartileKey;lifetimeThirdQuartileKey;lifetimeAllKey
600;101;3;1;D_KTC;I;1.41;0.0;1;1.000;0.00;101;0;101;1156;11.4;1;1;101.00;101;1156;1.34;10.00;124.00;1156;266;890;1156;0;1156;103.00;1257;1156;1156;1156;0;101;0;1156;0;0;0;0;29.00;9984135681.08;41111997.66;1000000000000.00;64.95;31.62;100.00;0;4.00;9.00;41539.86;413875.38;-1.00;-1.00;-1.00;-1.00;-1.00
600;101;3;1;D_KTC;I;1.41;0.0;2;2.000;0.06;101;0;101;1206;11.9;1;1;101.00;101;1206;1.37;6.00;32.00;760;216;544;760;0;760;133.00;4330;778;778;778;0;0;0;344;294;862;0;862;16.00;9983756078.02;38659124.72;999997909653.68;64.67;29.74;100.00;0;3.00;4.00;41082.11;409318.46;-1.00;-1.00;-1.00;-1.00;-1.00
600;101;3;1;D_KTC;I;1.41;0.0;3;3.000;0.12;101;0;101;1222;12.1;1;1;101.00;101;1222;1.35;6.00;15.00;716;196;520;716;0;716;70.00;4201;736;736;736;0;0;0;322;306;853;0;853;15.00;9983181666.84;36202890.98;999993824339.10;64.26;27.85;100.00;0;2.00;4.00;41501.54;413580.54;-1.00;-1.00;-1.00;-1.00;-1.00
600;101;3;1;D_KTC;I;1.41;0.0;4;4.000;0.17;101;0;101;1280;12.7;1;1;101.00;101;1280;1.39;6.00;16.00;774;188;586;774;0;774;64.00;4246;792;792;792;0;0;0;366;308;853;0;853;11.00;9982596704.87;35951484.84;999989555882.44;63.84;27.65;100.00;0;2.00;3.00;41607.79;414618.26;-1.00;-1.00;-1.00;-1.00;-1.00
600;101;3;1;D_KTC;I;1.41;0.0;5;5.000;0.22;101;0;101;1312;13.0;1;1;101.00;101;1312;1.43;5.00;12.00;752;192;560;752;0;752;85.00;4369;776;776;776;0;0;0;350;318;883;0;883;9.00;9982057825.72;34624229.69;999985611711.85;63.46;26.63;100.00;0;2.00;4.00;41270.91;411264.92;-1.00;-1.00;-1.00;-1.00;-1.00
600;101;3;1;D_KTC;I;1.41;0.0;6;6.000;0.26;101;0;101;1278;12.7;1;1;101.00;101;1278;1.51;8.00;12.00;786;234;552;786;0;786;66.00;4442;800;800;800;0;0;0;322;356;897;0;897;9.00;9981547691.50;33351813.95;999981879249.44;63.10;25.66;100.00;0;2.00;4.00;41536.13;413943.08;-1.00;-1.00;-1.00;-1.00;-1.00
600;101;3;1;D_KTC;I;1.41;0.0;7;7.000;0.32;101;0;101;1240;12.3;2;1;101.00;101;1240;NaN;NaN;16.00;722;214;508;722;0;722;57.00;4248;752;752;752;0;0;0;304;342;860;0;860;7.00;9980975090.12;32933235.96;999978341143.44;62.68;25.33;100.00;0;1.00;4.00;41494.62;413513.78;-1.00;-1.00;-1.00;-1.00;-1.00
600;101;3;1;D_KTC;I;1.41;0.0;8;8.000;0.38;101;0;101;1252;12.4;1;1;101.00;101;1252;1.38;5.00;11.00;706;198;508;706;0;706;55.00;4198;730;730;730;0;0;0;298;286;865;0;865;8.00;9980374537.45;32483814.90;999974828359.24;62.25;24.99;100.00;0;2.00;4.00;41384.53;412463.10;-1.00;-1.00;-1.00;-1.00;-1.00
600;101;3;1;D_KTC;I;1.41;0.0;9;9.000;0.42;101;0;101;1282;12.7;1;1;101.00;101;1282;1.52;6.00;12.00;722;198;524;722;0;722;58.00;4266;746;746;746;0;0;0;344;314;860;0;860;7.00;9979824284.33;32247922.53;999971168746.52;61.85;24.81;100.00;0;1.00;3.00;41331.40;411912.80;-1.00;-1.00;-1.00;-1.00;-1.00
600;101;3;1;D_KTC;I;1.41;0.0;10;10.000;0.49;101;0;101;1320;13.1;1;1;101.00;101;1320;1.38;5.00;24.00;730;202;528;730;0;730;63.00;4431;742;742;742;0;0;0;330;292;910;0;910;15.00;9979235083.06;32063370.00;999967523761.87;61.43;24.66;100.00;0;2.00;8.00;41483.16;413494.63;-1.00;-1.00;-1.00;-1.00;-1.00
600;101;3;1;D_KTC;I;1.41;0.0;11;11.000;0.54;101;0;101;1368;13.5;2;1;101.00;101;1368;NaN;NaN;12.00;794;206;588;794;0;794;59.00;4583;824;824;824;0;0;0;352;304;939;0;939;7.00;9978600042.19;31803221.93;999964035283.73;60.96;24.46;100.00;0;1.00;4.00;41425.00;412951.12;-1.00;-1.00;-1.00;-1.00;-1.00
600;101;3;1;D_KTC;I;1.41;0.0;12;12.000;0.59;101;0;101;1394;13.8;2;2;98.00;101;1394;NaN;NaN;13.00;768;188;580;768;0;768;67.00;4641;792;792;792;0;0;0;368;342;938;0;938;7.00;9978048789.45;31512748.69;999960966754.39;60.56;24.24;100.00;0;3.00;4.00;41237.98;411047.30;-1.00;-1.00;-1.00;-1.00;-1.00
600;101;3;1;D_KTC;I;1.41;0.0;13;13.000;0.64;101;0;101;1360;13.5;1;1;101.00;101;1360;1.62;6.00;12.00;768;208;560;768;0;768;68.00;4636;790;790;790;0;0;0;344;378;932;0;932;6.00;9977524208.57;30980690.87;999957768971.80;60.18;23.83;100.00;0;1.00;4.00;41237.03;411069.41;-1.00;-1.00;-1.00;-1.00;-1.00
600;101;3;1;D_KTC;I;1.41;0.0;14;14.000;0.69;101;0;101;1286;12.7;1;1;101.00;101;1286;1.53;6.00;11.00;716;206;510;716;0;716;56.00;4335;742;742;742;0;0;0;294;368;878;0;878;6.00;9976959648.06;30502606.52;999954418072.81;59.78;23.46;100.00;0;1.00;3.00;41450.62;413216.12;-1.00;-1.00;-1.00;-1.00;-1.00
600;101;3;1;D_KTC;I;1.41;0.0;15;15.000;0.74;101;0;101;1286;12.7;2;1;101.00;101;1286;NaN;NaN;1.00;0;0;0;0;0;0;20.00;1076;0;0;0;0;0;0;0;0;265;0;265;9.00;9976418341.70;30311007.64;999951296094.26;59.38;23.32;100.00;0;3.00;3.00;41447.82;413216.40;-1.00;-1.00;-1.00;-1.00;-1.00
