cWorldSize;cNodeCount;cSeed;cAlgoId;cAlgoName;cAlgoMode;cKtcParameterK;cMinimumDistanceThresholdInMeters;iter;simulationTimeInMinutes;totalTimeInMinutes;nodeCountTotal;nodeCountEmpty;nodeCountAlive;edgeCountTotal;nodeOutdegreeAvg;numSCCsOutput;numSCCsInput;nodeCountReachableFromBaseStation;nodeCountInFacade;edgeCountInFacade;hopSpannerAvg;hopSpannerMax;tcTimeInMillis;tcLSMCountTotal;tcLSMCountAct;tcLSMCountInact;tcLSMCountClassification;tcLSMCountUnclassification;tcLSMCountEffective;ceTimeInMillis;ceRuleCountTotal;ceLSMCountTotal;ceLSMCountUnclassification;ceLSMCountEffective;ceLSMsPerRule;ceNodeAddtionCount;ceNodeRemovalCount;ceEdgeAdditionCount;ceEdgeRemovalCount;ceDistanceModCount;ceRemainingEnergyModCount;ceRequiredPowerModCount;statTimeInMillis;energyLevelAvg;energyLevelMin;energyLevelMax;energyPercentageAvg;energyPercentageMin;energyPercentageMax;tcViolationCount;ceCheckTimeInMillis;tcCheckTimeInMillis;remainingLifetimeMean;remainingLifetimeStddev;lifetimeOneKey;lifetimeFirstQuartileKey;lifetimeSecondQuartileKey;lifetimeThirdQuartileKey;lifetimeAllKey
300;251;10;1;D_KTC;I;1.41;0.0;1;1.000;0.08;251;0;251;25232;100.5;1;1;251.00;251;25232;1.42;4.00;1888.00;25232;720;24512;25232;0;25232;1544.00;25483;25232;25232;25232;0;251;0;25232;0;0;0;0;159.00;4067354313.22;39495815.19;1000000000000.00;64.47;30.38;100.00;0;32.00;827.00;16758.64;260049.03;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;10;1;D_KTC;I;1.41;0.0;2;2.000;2.59;251;0;251;28052;111.8;1;1;251.00;251;28052;1.56;4.00;611.00;9254;644;8610;9254;0;9254;136616.00;95895;9254;9254;9254;0;0;0;7026;4206;21026;0;21026;110.00;4067074227.21;39268855.30;999997206058.08;64.26;30.21;100.00;0;437.00;765.00;16746.52;259858.07;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;10;1;D_KTC;I;1.41;0.0;3;3.000;5.23;251;0;251;28218;112.4;1;1;251.00;251;28218;1.50;4.00;578.00;8308;656;7652;8308;0;8308;144416.00;98685;8314;8314;8314;0;0;0;5894;5728;21672;0;21672;79.00;4066735811.96;38787200.56;999992448842.28;64.02;29.84;100.00;0;500.00;811.00;16746.70;259859.64;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;10;1;D_KTC;I;1.41;0.0;4;4.000;7.48;251;0;251;28218;112.4;1;1;251.00;251;28218;1.50;4.00;0.00;0;0;0;0;0;0;121968.00;66649;0;0;0;0;0;0;0;0;16662;0;16662;78.00;4066393350.63;38247875.41;999989804367.67;63.76;29.42;100.00;0;827.00;812.00;16746.70;259859.64;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;10;1;D_KTC;I;1.41;0.0;5;5.000;9.75;251;0;251;28218;112.4;1;1;251.00;251;28218;1.52;4.00;0.00;0;0;0;0;0;0;124201.00;67527;0;0;0;0;0;0;0;0;16881;0;16881;109.00;4066062137.18;37893645.52;999987531307.86;63.51;29.15;100.00;0;827.00;812.00;16746.62;259859.65;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;10;1;D_KTC;I;1.41;0.0;6;6.000;11.94;251;0;251;27356;109.0;1;1;251.00;251;27356;1.41;4.00;797.00;11806;676;11130;11806;0;11806;118707.00;89430;12000;12000;12000;0;0;0;9440;10302;17303;0;17303;79.00;4065739429.84;36989469.48;999983987552.75;63.27;28.45;100.00;0;390.00;842.00;16746.25;259859.67;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;10;1;D_KTC;I;1.41;0.0;7;7.000;13.61;251;0;251;27356;109.0;1;1;251.00;251;27356;1.41;4.00;0.00;0;0;0;0;0;0;85089.00;44902;0;0;0;0;0;0;0;0;11224;0;11224;62.00;4065397598.48;36041934.47;999981237779.41;63.02;27.72;100.00;0;827.00;833.00;16745.94;259859.69;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;10;1;D_KTC;I;1.41;0.0;8;8.000;15.25;251;0;251;27356;109.0;1;1;251.00;251;27356;1.41;4.00;0.00;0;0;0;0;0;0;85697.00;45715;0;0;0;0;0;0;0;0;11426;0;11426;78.00;4065053454.22;35707223.09;999979787421.18;62.76;27.47;100.00;0;827.00;828.00;16745.41;259859.73;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;10;1;D_KTC;I;1.41;0.0;9;9.000;16.94;251;0;251;27356;109.0;1;1;251.00;251;27356;1.49;5.00;0.00;0;0;0;0;0;0;89175.00;46968;0;0;0;0;0;0;0;0;11738;0;11738;109.00;4064724290.25;35477229.09;999977826493.52;62.51;27.29;100.00;0;827.00;843.00;16744.63;259859.78;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;10;1;D_KTC;I;1.41;0.0;10;10.000;19.35;251;0;251;30036;119.7;1;1;251.00;251;30036;2.06;6.00;1172.00;15624;690;14934;15624;0;15624;131531.00;88184;15847;15847;15847;0;0;0;13366;10686;15905;0;15905;80.00;4064404272.09;35296122.58;999974348734.22;62.28;27.15;100.00;0;421.00;1154.00;16736.96;259754.10;-1.00;-1.00;-1.00;-1.00;-1.00
