cWorldSize;cNodeCount;cSeed;cAlgoId;cAlgoName;cAlgoMode;cKtcParameterK;cMinimumDistanceThresholdInMeters;iter;simulationTimeInMinutes;totalTimeInMinutes;nodeCountTotal;nodeCountEmpty;nodeCountAlive;edgeCountTotal;nodeOutdegreeAvg;numSCCsOutput;numSCCsInput;nodeCountReachableFromBaseStation;nodeCountInFacade;edgeCountInFacade;hopSpannerAvg;hopSpannerMax;tcTimeInMillis;tcLSMCountTotal;tcLSMCountAct;tcLSMCountInact;tcLSMCountClassification;tcLSMCountUnclassification;tcLSMCountEffective;ceTimeInMillis;ceRuleCountTotal;ceLSMCountTotal;ceLSMCountUnclassification;ceLSMCountEffective;ceLSMsPerRule;ceNodeAddtionCount;ceNodeRemovalCount;ceEdgeAdditionCount;ceEdgeRemovalCount;ceDistanceModCount;ceRemainingEnergyModCount;ceRequiredPowerModCount;statTimeInMillis;energyLevelAvg;energyLevelMin;energyLevelMax;energyPercentageAvg;energyPercentageMin;energyPercentageMax;tcViolationCount;ceCheckTimeInMillis;tcCheckTimeInMillis;remainingLifetimeMean;remainingLifetimeStddev;lifetimeOneKey;lifetimeFirstQuartileKey;lifetimeSecondQuartileKey;lifetimeThirdQuartileKey;lifetimeAllKey
900;251;10;1;D_KTC;I;1.41;0.0;1;1.000;0.01;251;0;251;3578;14.3;1;1;251.00;251;3578;1.22;4.00;228.00;3578;690;2888;3578;0;3578;268.00;3829;3578;3578;3578;0;251;0;3578;0;0;0;0;103.00;4067354313.22;39495815.19;1000000000000.00;64.47;30.38;100.00;0;6.00;23.00;16817.20;260898.41;-1.00;-1.00;-1.00;-1.00;-1.00
900;251;10;1;D_KTC;I;1.41;0.0;2;2.000;0.24;251;0;251;3870;15.4;1;1;251.00;251;3870;1.26;5.00;185.00;2248;570;1678;2248;0;2248;374.00;13576;2280;2280;2280;0;0;0;1098;806;2772;0;2772;93.00;4067057210.71;39197606.30;999999407931.96;64.24;30.15;100.00;0;11.00;20.00;16887.51;262044.64;-1.00;-1.00;-1.00;-1.00;-1.00
900;251;10;1;D_KTC;I;1.41;0.0;3;3.000;0.45;251;0;251;3796;15.1;1;1;251.00;251;3796;1.27;6.00;73.00;2100;554;1546;2100;0;2100;296.00;13300;2144;2144;2144;0;0;0;978;1052;2732;0;2732;59.00;4066666460.57;38797679.91;999998587642.73;63.94;29.84;100.00;0;7.00;15.00;16892.21;262105.39;-1.00;-1.00;-1.00;-1.00;-1.00
900;251;10;1;D_KTC;I;1.41;0.0;4;4.000;0.66;251;0;251;3916;15.6;1;1;251.00;251;3916;1.33;7.00;68.00;2298;570;1728;2298;0;2298;267.00;13094;2352;2352;2352;0;0;0;1122;1002;2652;0;2652;71.00;4066277168.26;38198850.14;999997811998.85;63.65;29.38;100.00;0;7.00;15.00;16891.49;262105.44;-1.00;-1.00;-1.00;-1.00;-1.00
900;251;10;1;D_KTC;I;1.41;0.0;5;5.000;0.87;251;0;251;3860;15.4;1;1;251.00;251;3860;1.34;6.00;62.00;2128;522;1606;2128;0;2128;261.00;13089;2180;2180;2180;0;0;0;974;1030;2678;0;2678;55.00;4065886977.91;37766651.92;999996698392.48;63.35;29.05;100.00;0;6.00;13.00;16731.22;259558.19;-1.00;-1.00;-1.00;-1.00;-1.00
900;251;10;1;D_KTC;I;1.41;0.0;6;6.000;1.08;251;0;251;3758;15.0;1;1;251.00;251;3758;1.33;7.00;58.00;1986;532;1454;1986;0;1986;241.00;12456;2038;2038;2038;0;0;0;896;998;2554;0;2554;57.00;4065496690.08;37459135.85;999995742563.78;63.05;28.81;100.00;0;5.00;12.00;16731.09;259558.20;-1.00;-1.00;-1.00;-1.00;-1.00
900;251;10;1;D_KTC;I;1.41;0.0;7;7.000;1.29;251;0;251;3948;15.7;1;1;251.00;251;3948;1.35;13.00;67.00;2196;504;1692;2196;0;2196;291.00;12946;2242;2242;2242;0;0;0;1100;910;2643;0;2643;55.00;4065105515.97;37136635.26;999994779252.49;62.75;28.57;100.00;0;6.00;13.00;16730.95;259558.20;-1.00;-1.00;-1.00;-1.00;-1.00
900;251;10;1;D_KTC;I;1.41;0.0;8;8.000;1.50;251;0;251;3888;15.5;1;1;251.00;251;3888;1.31;6.00;66.00;2188;544;1644;2188;0;2188;251.00;12928;2256;2256;2256;0;0;0;1042;1102;2598;0;2598;54.00;4064713988.06;36399331.74;999993712341.47;62.46;28.00;100.00;0;5.00;12.00;16729.94;259558.27;-1.00;-1.00;-1.00;-1.00;-1.00
900;251;10;1;D_KTC;I;1.41;0.0;9;9.000;1.72;251;0;251;4036;16.1;1;1;251.00;251;4036;1.39;6.00;65.00;2176;526;1650;2176;0;2176;281.00;13229;2214;2214;2214;0;0;0;1076;928;2717;0;2717;55.00;4064319554.98;35950510.72;999992982320.27;62.16;27.65;100.00;0;6.00;14.00;16728.70;259558.35;-1.00;-1.00;-1.00;-1.00;-1.00
900;251;10;1;D_KTC;I;1.41;0.0;10;10.000;1.93;251;0;251;4018;16.0;1;1;251.00;251;4018;1.32;8.00;67.00;2216;542;1674;2216;0;2216;277.00;13222;2282;2282;2282;0;0;0;1088;1106;2657;0;2657;57.00;4063929309.32;35757012.19;999992288959.55;61.86;27.51;100.00;0;5.00;14.00;16725.02;259558.58;-1.00;-1.00;-1.00;-1.00;-1.00
