cWorldSize;cNodeCount;cSeed;cAlgoId;cAlgoName;cAlgoMode;cKtcParameterK;cMinimumDistanceThresholdInMeters;iter;simulationTimeInMinutes;totalTimeInMinutes;nodeCountTotal;nodeCountEmpty;nodeCountAlive;edgeCountTotal;nodeOutdegreeAvg;numSCCsOutput;numSCCsInput;nodeCountReachableFromBaseStation;nodeCountInFacade;edgeCountInFacade;hopSpannerAvg;hopSpannerMax;tcTimeInMillis;tcLSMCountTotal;tcLSMCountAct;tcLSMCountInact;tcLSMCountClassification;tcLSMCountUnclassification;tcLSMCountEffective;ceTimeInMillis;ceRuleCountTotal;ceLSMCountTotal;ceLSMCountUnclassification;ceLSMCountEffective;ceLSMsPerRule;ceNodeAddtionCount;ceNodeRemovalCount;ceEdgeAdditionCount;ceEdgeRemovalCount;ceDistanceModCount;ceRemainingEnergyModCount;ceRequiredPowerModCount;statTimeInMillis;energyLevelAvg;energyLevelMin;energyLevelMax;energyPercentageAvg;energyPercentageMin;energyPercentageMax;tcViolationCount;ceCheckTimeInMillis;tcCheckTimeInMillis;remainingLifetimeMean;remainingLifetimeStddev;lifetimeOneKey;lifetimeFirstQuartileKey;lifetimeSecondQuartileKey;lifetimeThirdQuartileKey;lifetimeAllKey
900;251;2;1;D_KTC;I;1.41;0.0;1;1.000;0.01;251;0;251;3922;15.6;1;1;251.00;251;3922;1.19;4.00;285.00;3922;706;3216;3922;0;3922;338.00;4173;3922;3922;3922;0;251;0;3922;0;0;0;0;110.00;4069052371.55;39117715.67;1000000000000.00;65.77;30.09;100.00;0;7.00;24.00;16752.13;259771.87;-1.00;-1.00;-1.00;-1.00;-1.00
900;251;2;1;D_KTC;I;1.41;0.0;2;2.000;0.24;251;0;251;3968;15.8;1;1;251.00;251;3968;1.21;5.00;244.00;2194;550;1644;2194;0;2194;514.00;14246;2242;2242;2242;0;0;0;1080;1034;2888;0;2888;66.00;4068758904.65;38769186.42;999999686975.40;65.55;29.82;100.00;0;9.00;29.00;16956.32;263009.78;-1.00;-1.00;-1.00;-1.00;-1.00
900;251;2;1;D_KTC;I;1.41;0.0;3;3.000;0.46;251;0;251;3940;15.7;2;1;251.00;251;3940;NaN;NaN;76.00;2234;560;1674;2234;0;2234;326.00;13671;2296;2296;2296;0;0;0;1064;1092;2794;0;2794;65.00;4068370050.63;38145923.29;999999218060.22;65.25;29.34;100.00;0;7.00;16.00;16904.59;262192.26;-1.00;-1.00;-1.00;-1.00;-1.00
900;251;2;1;D_KTC;I;1.41;0.0;4;4.000;0.66;251;0;251;3918;15.6;1;1;251.00;251;3918;1.26;6.00;70.00;2354;568;1786;2354;0;2354;315.00;13327;2424;2424;2424;0;0;0;1156;1178;2656;0;2656;59.00;4067982326.35;37464241.21;999998687029.47;64.96;28.82;100.00;0;7.00;15.00;16904.36;262192.27;-1.00;-1.00;-1.00;-1.00;-1.00
900;251;2;1;D_KTC;I;1.41;0.0;5;5.000;0.87;251;0;251;3972;15.8;1;1;251.00;251;3972;1.29;6.00;66.00;2354;542;1812;2354;0;2354;282.00;13200;2394;2394;2394;0;0;0;1186;1132;2630;0;2630;56.00;4067594204.29;36746795.95;999997983672.18;64.66;28.27;100.00;0;5.00;14.00;16898.31;262102.60;-1.00;-1.00;-1.00;-1.00;-1.00
900;251;2;1;D_KTC;I;1.41;0.0;6;6.000;1.08;251;0;251;3958;15.8;1;1;251.00;251;3958;1.27;6.00;62.00;2226;554;1672;2226;0;2226;283.00;13139;2276;2276;2276;0;0;0;1102;1116;2638;0;2638;57.00;4067203130.80;36283595.90;999996982684.45;64.36;27.91;100.00;0;6.00;14.00;16924.22;262538.45;-1.00;-1.00;-1.00;-1.00;-1.00
900;251;2;1;D_KTC;I;1.41;0.0;7;7.000;1.29;251;0;251;3958;15.8;1;1;251.00;251;3958;1.27;6.00;1.00;0;0;0;0;0;0;138.00;4217;0;0;0;0;0;0;0;0;1050;0;1050;53.00;4066812411.68;36049280.55;999995647984.19;64.06;27.73;100.00;0;13.00;14.00;16923.39;262538.50;-1.00;-1.00;-1.00;-1.00;-1.00
900;251;2;1;D_KTC;I;1.41;0.0;8;8.000;1.48;251;0;251;3958;15.8;1;1;251.00;251;3958;1.27;6.00;0.00;0;0;0;0;0;0;125.00;4012;0;0;0;0;0;0;0;0;999;0;999;54.00;4066424738.95;35500816.97;999993942932.37;63.77;27.31;100.00;0;13.00;14.00;16922.57;262538.55;-1.00;-1.00;-1.00;-1.00;-1.00
900;251;2;1;D_KTC;I;1.41;0.0;9;9.000;1.67;251;0;251;3958;15.8;1;1;251.00;251;3958;1.27;6.00;1.00;0;0;0;0;0;0;131.00;4196;0;0;0;0;0;0;0;0;1044;0;1044;52.00;4066043739.37;34793022.09;999991919179.03;63.48;26.76;100.00;0;13.00;13.00;16921.45;262538.62;-1.00;-1.00;-1.00;-1.00;-1.00
900;251;2;1;D_KTC;I;1.41;0.0;10;10.000;1.87;251;0;251;3958;15.8;1;1;251.00;251;3958;1.27;6.00;0.00;0;0;0;0;0;0;139.00;4336;0;0;0;0;0;0;0;0;1078;0;1078;53.00;4065663801.11;34136840.41;999989708028.10;63.20;26.26;100.00;0;13.00;13.00;16920.12;262538.71;-1.00;-1.00;-1.00;-1.00;-1.00
900;251;2;1;D_KTC;I;1.41;0.0;11;11.000;2.06;251;0;251;3958;15.8;1;1;251.00;251;3958;1.27;6.00;1.00;0;0;0;0;0;0;133.00;4300;0;0;0;0;0;0;0;0;1069;0;1069;53.00;4065283260.93;33479098.77;999987692136.27;62.91;25.75;100.00;0;13.00;13.00;16918.68;262538.80;-1.00;-1.00;-1.00;-1.00;-1.00
900;251;2;1;D_KTC;I;1.41;0.0;12;12.000;2.24;251;0;251;3958;15.8;1;1;251.00;251;3958;1.27;6.00;1.00;0;0;0;0;0;0;131.00;4151;0;0;0;0;0;0;0;0;1033;0;1033;52.00;4064902951.73;33038077.53;999985569515.46;62.63;25.41;100.00;0;12.00;13.00;16917.61;262538.87;-1.00;-1.00;-1.00;-1.00;-1.00
900;251;2;1;D_KTC;I;1.41;0.0;13;13.000;2.43;251;0;251;3958;15.8;1;1;251.00;251;3958;1.21;8.00;1.00;0;0;0;0;0;0;148.00;4571;0;0;0;0;0;0;0;0;1136;0;1136;72.00;4064525182.97;32528896.32;999983785279.61;62.34;25.02;100.00;0;12.00;14.00;16915.89;262538.98;-1.00;-1.00;-1.00;-1.00;-1.00
900;251;2;1;D_KTC;I;1.41;0.0;14;14.000;2.62;251;0;251;3960;15.8;1;1;251.00;251;3960;1.28;5.00;108.00;3742;708;3034;3742;0;3742;175.00;9755;4946;4946;4946;0;0;0;3188;3186;692;0;692;58.00;4064149569.43;31798301.45;999981959919.77;62.06;24.46;100.00;0;1.00;14.00;16830.49;261213.62;-1.00;-1.00;-1.00;-1.00;-1.00
900;251;2;1;D_KTC;I;1.41;0.0;15;15.000;2.82;251;0;251;3926;15.6;1;1;251.00;251;3926;1.31;5.00;67.00;2208;562;1646;2208;0;2208;279.00;12962;2241;2241;2241;0;0;0;1048;1082;2615;0;2615;55.00;4063769447.26;31293963.52;999980634809.14;61.77;24.07;100.00;0;5.00;13.00;16829.98;261213.65;-1.00;-1.00;-1.00;-1.00;-1.00
900;251;2;1;D_KTC;I;1.41;0.0;16;16.000;3.04;251;0;251;3926;15.6;1;1;251.00;251;3926;1.33;6.00;67.00;2260;552;1708;2260;0;2260;262.00;12809;2316;2316;2316;0;0;0;1108;1108;2543;0;2543;60.00;4063381977.46;31113940.97;999980139710.48;61.47;23.93;100.00;0;5.00;12.00;16840.86;261415.94;-1.00;-1.00;-1.00;-1.00;-1.00
900;251;2;1;D_KTC;I;1.41;0.0;17;17.000;3.25;251;0;251;3890;15.5;1;1;251.00;251;3890;1.32;6.00;73.00;2360;606;1754;2360;0;2360;254.00;12716;2430;2430;2430;0;0;0;1126;1162;2508;0;2508;55.00;4062995046.30;30747618.16;999979289295.08;61.18;23.65;100.00;0;4.00;13.00;16923.73;262782.90;-1.00;-1.00;-1.00;-1.00;-1.00
900;251;2;1;D_KTC;I;1.41;0.0;18;18.000;3.45;251;0;251;4016;16.0;1;1;251.00;251;4016;1.37;8.00;94.00;2278;576;1702;2278;0;2278;292.00;12632;2361;2361;2361;0;0;0;1116;990;2538;0;2538;54.00;4062608932.00;30203928.25;999978122528.84;60.88;23.23;100.00;0;5.00;14.00;16810.09;260992.56;-1.00;-1.00;-1.00;-1.00;-1.00
900;251;2;1;D_KTC;I;1.41;0.0;19;19.000;3.67;251;0;251;3978;15.8;1;1;251.00;251;3978;1.31;5.00;70.00;2138;556;1582;2138;0;2138;315.00;13074;2206;2206;2206;0;0;0;1006;1044;2658;0;2658;56.00;4062220788.61;29538733.82;999977256249.21;60.59;22.72;100.00;0;5.00;14.00;16801.26;260889.40;-1.00;-1.00;-1.00;-1.00;-1.00
