cWorldSize;cNodeCount;cSeed;cAlgoId;cAlgoName;cAlgoMode;cKtcParameterK;cMinimumDistanceThresholdInMeters;iter;simulationTimeInMinutes;totalTimeInMinutes;nodeCountTotal;nodeCountEmpty;nodeCountAlive;edgeCountTotal;nodeOutdegreeAvg;numSCCsOutput;numSCCsInput;nodeCountReachableFromBaseStation;nodeCountInFacade;edgeCountInFacade;hopSpannerAvg;hopSpannerMax;tcTimeInMillis;tcLSMCountTotal;tcLSMCountAct;tcLSMCountInact;tcLSMCountClassification;tcLSMCountUnclassification;tcLSMCountEffective;ceTimeInMillis;ceRuleCountTotal;ceLSMCountTotal;ceLSMCountUnclassification;ceLSMCountEffective;ceLSMsPerRule;ceNodeAddtionCount;ceNodeRemovalCount;ceEdgeAdditionCount;ceEdgeRemovalCount;ceDistanceModCount;ceRemainingEnergyModCount;ceRequiredPowerModCount;statTimeInMillis;energyLevelAvg;energyLevelMin;energyLevelMax;energyPercentageAvg;energyPercentageMin;energyPercentageMax;tcViolationCount;ceCheckTimeInMillis;tcCheckTimeInMillis;remainingLifetimeMean;remainingLifetimeStddev;lifetimeOneKey;lifetimeFirstQuartileKey;lifetimeSecondQuartileKey;lifetimeThirdQuartileKey;lifetimeAllKey
300;101;10;1;D_KTC;I;1.41;0.0;1;1.000;0.01;101;0;101;4174;41.3;1;1;101.00;101;4174;4.45;11.00;240.00;4174;284;3890;4174;0;4174;230.00;4275;4174;4174;4174;0;101;0;4174;0;0;0;0;30.00;9983160743.72;39943783.54;1000000000000.00;64.20;30.73;100.00;0;5.00;75.00;41195.26;410562.66;-1.00;-1.00;-1.00;-1.00;-1.00
300;101;10;1;D_KTC;I;1.41;0.0;2;2.000;0.18;101;0;101;4174;41.3;1;1;101.00;101;4174;4.45;11.00;27.00;0;0;0;0;0;0;4292.00;16899;0;0;0;0;0;0;0;0;4174;0;4174;14.00;9982746942.84;39076899.98;999998879866.60;63.89;30.06;100.00;0;47.00;48.00;41195.26;410562.66;-1.00;-1.00;-1.00;-1.00;-1.00
300;101;10;1;D_KTC;I;1.41;0.0;3;3.000;0.35;101;0;101;4174;41.3;1;1;101.00;101;4174;4.45;11.00;0.00;0;0;0;0;0;0;4249.00;16702;0;0;0;0;0;0;0;0;4174;0;4174;11.00;9982111389.08;37023999.51;999996713152.71;63.42;28.48;100.00;0;47.00;45.00;41194.91;410562.69;-1.00;-1.00;-1.00;-1.00;-1.00
300;101;10;1;D_KTC;I;1.41;0.0;4;4.000;0.51;101;0;101;4174;41.3;1;1;101.00;101;4174;4.45;11.00;1.00;0;0;0;0;0;0;4232.00;16709;0;0;0;0;0;0;0;0;4174;0;4174;11.00;9981476550.89;34990462.03;999994586662.31;62.94;26.92;100.00;0;45.00;45.00;41193.12;410562.87;-1.00;-1.00;-1.00;-1.00;-1.00
300;101;10;1;D_KTC;I;1.41;0.0;5;5.000;0.67;101;0;101;4174;41.3;1;1;101.00;101;4174;4.45;11.00;1.00;0;0;0;0;0;0;4246.00;16708;0;0;0;0;0;0;0;0;4174;0;4174;10.00;9980840666.99;32933471.41;999992442809.01;62.47;25.33;100.00;0;45.00;44.00;41191.59;410563.03;-1.00;-1.00;-1.00;-1.00;-1.00
300;101;10;1;D_KTC;I;1.41;0.0;6;6.000;0.83;101;0;101;4174;41.3;1;1;101.00;101;4174;4.45;11.00;1.00;0;0;0;0;0;0;4225.00;16715;0;0;0;0;0;0;0;0;4174;0;4174;10.00;9980206319.55;30889945.85;999990298160.75;62.00;23.76;100.00;0;43.00;44.00;41189.30;410563.26;-1.00;-1.00;-1.00;-1.00;-1.00
300;101;10;1;D_KTC;I;1.41;0.0;7;7.000;0.99;101;0;101;4174;41.3;1;1;101.00;101;4174;4.45;11.00;1.00;0;0;0;0;0;0;4216.00;16713;0;0;0;0;0;0;0;0;4174;0;4174;8.00;9979571155.22;28847376.82;999988131237.03;61.53;22.19;100.00;0;43.00;50.00;41187.09;410563.48;-1.00;-1.00;-1.00;-1.00;-1.00
300;101;10;1;D_KTC;I;1.41;0.0;8;8.000;1.15;101;0;101;4174;41.3;1;1;101.00;101;4174;4.45;11.00;0.00;0;0;0;0;0;0;4209.00;16715;0;0;0;0;0;0;0;0;4174;0;4174;9.00;9978936371.06;26809343.90;999985977544.89;61.06;20.62;100.00;0;43.00;44.00;41184.72;410563.72;-1.00;-1.00;-1.00;-1.00;-1.00
300;101;10;1;D_KTC;I;1.41;0.0;9;9.000;1.31;101;0;101;4174;41.3;1;1;101.00;101;4174;4.45;11.00;0.00;0;0;0;0;0;0;4224.00;16711;0;0;0;0;0;0;0;0;4174;0;4174;9.00;9978301165.15;24762259.04;999983823469.19;60.58;19.05;100.00;0;42.00;44.00;41182.73;410563.92;-1.00;-1.00;-1.00;-1.00;-1.00
300;101;10;1;D_KTC;I;1.41;0.0;10;10.000;1.47;101;0;101;4174;41.3;1;1;101.00;101;4174;4.45;11.00;1.00;0;0;0;0;0;0;4227.00;16715;0;0;0;0;0;0;0;0;4174;0;4174;9.00;9977666056.23;22719778.40;999981684567.90;60.11;17.48;100.00;0;43.00;44.00;41180.12;410564.18;-1.00;-1.00;-1.00;-1.00;-1.00
300;101;10;1;D_KTC;I;1.41;0.0;11;11.000;1.64;101;0;101;4174;41.3;1;1;101.00;101;4174;4.45;11.00;1.00;0;0;0;0;0;0;4220.00;16712;0;0;0;0;0;0;0;0;4174;0;4174;9.00;9977031348.93;20678202.89;999979547630.14;59.64;15.91;100.00;0;43.00;44.00;41178.19;410564.37;-1.00;-1.00;-1.00;-1.00;-1.00
300;101;10;1;D_KTC;I;1.41;0.0;12;12.000;1.80;101;0;101;4174;41.3;1;1;101.00;101;4174;4.45;11.00;0.00;0;0;0;0;0;0;4241.00;16715;0;0;0;0;0;0;0;0;4174;0;4174;8.00;9976396167.43;18643242.92;999977338862.89;59.17;14.34;100.00;0;43.00;43.00;41176.12;410564.58;-1.00;-1.00;-1.00;-1.00;-1.00
300;101;10;1;D_KTC;I;1.41;0.0;13;13.000;1.96;101;0;101;4174;41.3;1;1;101.00;101;4174;4.45;11.00;0.00;0;0;0;0;0;0;4243.00;16713;0;0;0;0;0;0;0;0;4174;0;4174;8.00;9975760937.80;16604340.97;999975143213.41;58.70;12.77;100.00;0;42.00;44.00;41173.88;410564.81;-1.00;-1.00;-1.00;-1.00;-1.00
300;101;10;1;D_KTC;I;1.41;0.0;14;14.000;2.12;101;0;101;4174;41.3;1;1;101.00;101;4174;4.45;11.00;1.00;0;0;0;0;0;0;4245.00;16722;0;0;0;0;0;0;0;0;4174;0;4174;9.00;9975125884.54;14560349.20;999973004875.65;58.22;11.20;100.00;0;43.00;44.00;41170.41;410565.16;-1.00;-1.00;-1.00;-1.00;-1.00
300;101;10;1;D_KTC;I;1.41;0.0;15;15.000;2.28;101;0;101;4174;41.3;1;1;101.00;101;4174;4.45;11.00;1.00;0;0;0;0;0;0;4248.00;16712;0;0;0;0;0;0;0;0;4174;0;4174;8.00;9974490496.26;12526807.70;999970860817.01;57.75;9.64;100.00;0;44.00;43.00;41168.78;410565.32;-1.00;-1.00;-1.00;-1.00;-1.00
300;101;10;1;D_KTC;I;1.41;0.0;16;16.000;2.45;101;0;101;4174;41.3;1;1;101.00;101;4174;4.45;11.00;0.00;0;0;0;0;0;0;4247.00;16722;0;0;0;0;0;0;0;0;4174;0;4174;8.00;9973855291.48;10466220.06;999968692067.67;57.28;8.05;100.00;0;42.00;44.00;41165.38;410565.66;-1.00;-1.00;-1.00;-1.00;-1.00
300;101;10;1;D_KTC;I;1.41;0.0;17;17.000;2.61;101;0;101;4174;41.3;1;1;101.00;101;4174;4.45;11.00;0.00;0;0;0;0;0;0;4248.00;16716;0;0;0;0;0;0;0;0;4174;0;4174;8.00;9973220499.84;8427671.28;999966576017.93;56.81;6.48;100.00;0;43.00;44.00;41163.05;410565.90;-1.00;-1.00;-1.00;-1.00;-1.00
300;101;10;1;D_KTC;I;1.41;0.0;18;18.000;2.77;101;0;101;4174;41.3;1;1;101.00;101;4174;4.45;11.00;0.00;0;0;0;0;0;0;4243.00;16722;0;0;0;0;0;0;0;0;4174;0;4174;8.00;9972585448.94;6388155.23;999964402297.22;56.33;4.91;100.00;0;43.00;43.00;41159.72;410566.23;-1.00;-1.00;-1.00;-1.00;-1.00
300;101;10;1;D_KTC;I;1.41;0.0;19;19.000;2.93;101;0;101;4174;41.3;1;1;101.00;101;4174;4.45;11.00;1.00;0;0;0;0;0;0;4261.00;16709;0;0;0;0;0;0;0;0;4174;0;4174;8.00;9971950161.71;4336248.15;999962256624.09;55.86;3.34;100.00;0;43.00;44.00;41158.74;410566.33;-1.00;-1.00;-1.00;-1.00;-1.00
300;101;10;1;D_KTC;I;1.41;0.0;20;20.000;3.10;101;0;101;4174;41.3;1;1;101.00;101;4174;4.45;11.00;0.00;0;0;0;0;0;0;4264.00;16723;0;0;0;0;0;0;0;0;4174;0;4174;8.00;9971315871.67;2295744.73;999960111622.12;55.39;1.77;100.00;0;45.00;44.00;41155.65;410566.64;-1.00;-1.00;-1.00;-1.00;-1.00
300;101;10;1;D_KTC;I;1.41;0.0;21;21.000;3.26;101;0;101;4174;41.3;1;1;101.00;101;4174;4.45;11.00;0.00;0;0;0;0;0;0;4265.00;16713;0;0;0;0;0;0;0;0;4174;0;4174;8.00;9970680423.17;259658.51;999957922292.08;54.92;0.20;100.00;0;43.00;44.00;41153.99;410566.81;-1.00;-1.00;-1.00;-1.00;-1.00
300;101;10;1;D_KTC;I;1.41;0.0;22;22.000;3.40;101;1;100;4076;40.8;1;1;101.00;100;4076;4.45;11.00;1.00;2;2;0;2;0;2;4228.00;16427;10;10;10;0;0;1;0;98;4076;0;4076;7.00;9970052490.42;0.00;999955082767.60;54.46;0.00;100.00;0;43.00;42.00;41562.67;412614.52;22.00;-1.00;-1.00;-1.00;-1.00
300;101;10;1;D_KTC;I;1.41;0.0;23;23.000;3.55;101;1;100;4076;40.8;1;1;101.00;100;4076;4.45;11.00;0.00;0;0;0;0;0;0;4116.00;16325;0;0;0;0;0;0;0;0;4076;0;4076;8.00;9969425043.81;0.00;999952165242.82;54.00;0.00;100.00;0;42.00;42.00;41559.93;412614.80;22.00;-1.00;-1.00;-1.00;-1.00
300;101;10;1;D_KTC;I;1.41;0.0;24;24.000;3.68;101;2;99;3954;39.9;1;1;101.00;99;3954;4.45;11.00;1.00;4;4;0;4;0;4;3809.00;15965;16;16;16;0;0;1;0;122;3954;0;3954;7.00;9968839642.94;0.00;999949773599.74;53.56;0.00;99.99;0;39.00;41.00;41976.51;414693.50;22.00;-1.00;-1.00;-1.00;-1.00
300;101;10;1;D_KTC;I;1.41;0.0;25;25.000;3.80;101;2;99;3954;39.9;1;1;101.00;99;3954;4.45;11.00;0.00;0;0;0;0;0;0;3769.00;15834;0;0;0;0;0;0;0;0;3954;0;3954;8.00;9968285102.32;0.00;999947784708.62;53.15;0.00;99.99;0;39.00;41.00;41974.46;414693.70;22.00;-1.00;-1.00;-1.00;-1.00
300;101;10;1;D_KTC;I;1.41;0.0;26;26.000;3.92;101;2;99;3954;39.9;1;1;101.00;99;3954;4.45;11.00;0.00;0;0;0;0;0;0;3760.00;15840;0;0;0;0;0;0;0;0;3954;0;3954;8.00;9967730090.79;0.00;999945797472.20;52.74;0.00;99.99;0;40.00;40.00;41971.66;414693.99;22.00;-1.00;-1.00;-1.00;-1.00
300;101;10;1;D_KTC;I;1.41;0.0;27;27.000;4.05;101;2;99;3954;39.9;1;1;101.00;99;3954;4.45;11.00;1.00;0;0;0;0;0;0;3783.00;15834;0;0;0;0;0;0;0;0;3954;0;3954;8.00;9967174816.77;0.00;999943804787.65;52.33;0.00;99.99;0;40.00;40.00;41969.96;414694.16;22.00;-1.00;-1.00;-1.00;-1.00
300;101;10;1;D_KTC;I;1.41;0.0;28;28.000;4.18;101;2;99;3954;39.9;1;1;101.00;99;3954;4.45;11.00;0.00;0;0;0;0;0;0;3789.00;15845;0;0;0;0;0;0;0;0;3954;0;3954;7.00;9966619202.14;0.00;999941810463.26;51.92;0.00;99.99;0;40.00;41.00;41966.74;414694.49;22.00;-1.00;-1.00;-1.00;-1.00
300;101;10;1;D_KTC;I;1.41;0.0;29;29.000;4.30;101;2;99;3954;39.9;1;1;101.00;99;3954;4.45;11.00;0.00;0;0;0;0;0;0;3794.00;15841;0;0;0;0;0;0;0;0;3954;0;3954;7.00;9966063079.74;0.00;999939819634.07;51.50;0.00;99.99;0;39.00;40.00;41964.04;414694.76;22.00;-1.00;-1.00;-1.00;-1.00
300;101;10;1;D_KTC;I;1.41;0.0;30;30.000;4.43;101;2;99;3954;39.9;1;1;101.00;99;3954;4.45;11.00;0.00;0;0;0;0;0;0;3791.00;15834;0;0;0;0;0;0;0;0;3954;0;3954;8.00;9965506046.47;0.00;999937830385.76;51.09;0.00;99.99;0;39.00;40.00;41962.43;414694.93;22.00;-1.00;-1.00;-1.00;-1.00
300;101;10;1;D_KTC;I;1.41;0.0;31;31.000;4.53;101;4;97;3722;38.4;1;1;101.00;97;3722;4.45;11.00;1.00;4;4;0;4;0;4;3331.00;15139;24;24;24;0;0;2;0;232;3722;0;3722;7.00;9965012214.22;0.00;999936629674.37;50.72;0.00;99.99;0;34.00;36.00;42825.98;418947.89;22.00;-1.00;-1.00;-1.00;-1.00
300;101;10;1;D_KTC;I;1.41;0.0;32;32.000;4.63;101;4;97;3722;38.4;1;1;101.00;97;3722;4.45;11.00;0.00;0;0;0;0;0;0;3201.00;14908;0;0;0;0;0;0;0;0;3722;0;3722;8.00;9964558273.30;0.00;999935611999.06;50.38;0.00;99.99;0;35.00;35.00;42824.07;418948.08;22.00;-1.00;-1.00;-1.00;-1.00
300;101;10;1;D_KTC;I;1.41;0.0;33;33.000;4.73;101;4;97;3722;38.4;1;1;101.00;97;3722;4.45;11.00;0.00;0;0;0;0;0;0;3200.00;14907;0;0;0;0;0;0;0;0;3722;0;3722;9.00;9964104266.92;0.00;999934595073.66;50.04;0.00;99.99;0;35.00;36.00;42822.43;418948.25;22.00;-1.00;-1.00;-1.00;-1.00
300;101;10;1;D_KTC;I;1.41;0.0;34;34.000;4.83;101;4;97;3722;38.4;1;1;101.00;97;3722;4.45;11.00;0.00;0;0;0;0;0;0;3190.00;14910;0;0;0;0;0;0;0;0;3722;0;3722;7.00;9963650483.39;0.00;999933578020.20;49.70;0.00;99.99;0;35.00;35.00;42819.83;418948.52;22.00;-1.00;-1.00;-1.00;-1.00
300;101;10;1;D_KTC;I;1.41;0.0;35;35.000;4.93;101;4;97;3722;38.4;1;1;101.00;97;3722;4.45;11.00;0.00;0;0;0;0;0;0;3195.00;14908;0;0;0;0;0;0;0;0;3722;0;3722;7.00;9963196498.23;0.00;999932561895.24;49.35;0.00;99.99;0;36.00;36.00;42817.99;418948.71;22.00;-1.00;-1.00;-1.00;-1.00
300;101;10;1;D_KTC;I;1.41;0.0;36;36.000;5.04;101;4;97;3722;38.4;1;1;101.00;97;3722;4.45;11.00;1.00;0;0;0;0;0;0;3248.00;14905;0;0;0;0;0;0;0;0;3722;0;3722;7.00;9962741869.44;0.00;999931544657.38;49.01;0.00;99.99;0;35.00;36.00;42816.65;418948.85;22.00;-1.00;-1.00;-1.00;-1.00
300;101;10;1;D_KTC;I;1.41;0.0;37;37.000;5.14;101;4;97;3722;38.4;1;1;101.00;97;3722;4.45;11.00;0.00;0;0;0;0;0;0;3194.00;14907;0;0;0;0;0;0;0;0;3722;0;3722;7.00;9962287768.42;0.00;999930524222.26;48.67;0.00;99.99;0;36.00;35.00;42814.98;418949.02;22.00;-1.00;-1.00;-1.00;-1.00
300;101;10;1;D_KTC;I;1.41;0.0;38;38.000;5.24;101;4;97;3722;38.4;1;1;101.00;97;3722;4.45;11.00;0.00;0;0;0;0;0;0;3199.00;14915;0;0;0;0;0;0;0;0;3722;0;3722;7.00;9961832348.10;0.00;999929498072.38;48.33;0.00;99.99;0;36.00;35.00;42811.64;418949.36;22.00;-1.00;-1.00;-1.00;-1.00
300;101;10;1;D_KTC;I;1.41;0.0;39;39.000;5.33;101;5;96;3596;37.5;1;1;101.00;96;3596;4.45;11.00;1.00;2;2;0;2;0;2;2954.00;14528;14;14;14;0;0;1;0;126;3596;0;3596;7.00;9961404970.71;0.00;999928492523.48;48.01;0.00;99.99;0;33.00;32.00;43256.24;421125.58;22.00;-1.00;-1.00;-1.00;-1.00
300;101;10;1;D_KTC;I;1.41;0.0;40;40.000;5.42;101;5;96;3596;37.5;1;1;101.00;96;3596;4.45;11.00;0.00;0;0;0;0;0;0;2898.00;14406;0;0;0;0;0;0;0;0;3596;0;3596;7.00;9960991311.60;0.00;999927483094.55;47.70;0.00;99.99;0;34.00;33.00;43253.72;421125.84;22.00;-1.00;-1.00;-1.00;-1.00
300;101;10;1;D_KTC;I;1.41;0.0;41;41.000;5.51;101;5;96;3596;37.5;1;1;101.00;96;3596;4.45;11.00;0.00;0;0;0;0;0;0;2909.00;14412;0;0;0;0;0;0;0;0;3596;0;3596;7.00;9960578078.14;0.00;999926477292.92;47.39;0.00;99.99;0;32.00;33.00;43251.07;421126.11;22.00;-1.00;-1.00;-1.00;-1.00
300;101;10;1;D_KTC;I;1.41;0.0;42;42.000;5.60;101;5;96;3596;37.5;1;1;101.00;96;3596;4.45;11.00;0.00;0;0;0;0;0;0;2889.00;14402;0;0;0;0;0;0;0;0;3596;0;3596;7.00;9960164635.20;0.00;999925470912.95;47.08;0.00;99.99;0;32.00;33.00;43249.60;421126.27;22.00;-1.00;-1.00;-1.00;-1.00
300;101;10;1;D_KTC;I;1.41;0.0;43;43.000;5.68;101;6;95;3482;36.7;1;1;101.00;95;3482;4.45;11.00;1.00;0;0;0;0;0;0;2783.00;14061;14;14;14;0;0;1;0;114;3482;0;3482;7.00;9959766045.80;0.00;999924744832.73;46.78;0.00;99.99;0;31.00;31.00;43703.74;423336.74;22.00;-1.00;-1.00;-1.00;-1.00
300;101;10;1;D_KTC;I;1.41;0.0;44;44.000;5.77;101;6;95;3482;36.7;1;1;101.00;95;3482;4.45;11.00;0.00;0;0;0;0;0;0;2701.00;13946;0;0;0;0;0;0;0;0;3482;0;3482;7.00;9959382121.36;0.00;999924293226.12;46.48;0.00;99.99;0;31.00;31.00;43702.28;423336.89;22.00;-1.00;-1.00;-1.00;-1.00
300;101;10;1;D_KTC;I;1.41;0.0;45;45.000;5.85;101;6;95;3482;36.7;1;1;101.00;95;3482;4.45;11.00;0.00;0;0;0;0;0;0;2760.00;13952;0;0;0;0;0;0;0;0;3482;0;3482;7.00;9958998032.40;0.00;999923840875.43;46.19;0.00;99.99;0;31.00;32.00;43700.20;423337.11;22.00;-1.00;-1.00;-1.00;-1.00
300;101;10;1;D_KTC;I;1.41;0.0;46;46.000;5.93;101;7;94;3370;35.9;1;1;101.00;94;3370;4.45;11.00;1.00;6;6;0;6;0;6;2492.00;13610;16;16;16;0;0;1;0;112;3370;0;3370;7.00;9958617416.91;0.00;999923388883.79;45.90;0.00;99.99;0;29.00;30.00;44163.77;425582.78;22.00;-1.00;-1.00;-1.00;-1.00
