cWorldSize;cNodeCount;cSeed;cAlgoId;cAlgoName;cAlgoMode;cKtcParameterK;cMinimumDistanceThresholdInMeters;iter;simulationTimeInMinutes;totalTimeInMinutes;nodeCountTotal;nodeCountEmpty;nodeCountAlive;edgeCountTotal;nodeOutdegreeAvg;numSCCsOutput;numSCCsInput;nodeCountReachableFromBaseStation;nodeCountInFacade;edgeCountInFacade;hopSpannerAvg;hopSpannerMax;tcTimeInMillis;tcLSMCountTotal;tcLSMCountAct;tcLSMCountInact;tcLSMCountClassification;tcLSMCountUnclassification;tcLSMCountEffective;ceTimeInMillis;ceRuleCountTotal;ceLSMCountTotal;ceLSMCountUnclassification;ceLSMCountEffective;ceLSMsPerRule;ceNodeAddtionCount;ceNodeRemovalCount;ceEdgeAdditionCount;ceEdgeRemovalCount;ceDistanceModCount;ceRemainingEnergyModCount;ceRequiredPowerModCount;statTimeInMillis;energyLevelAvg;energyLevelMin;energyLevelMax;energyPercentageAvg;energyPercentageMin;energyPercentageMax;tcViolationCount;ceCheckTimeInMillis;tcCheckTimeInMillis;remainingLifetimeMean;remainingLifetimeStddev;lifetimeOneKey;lifetimeFirstQuartileKey;lifetimeSecondQuartileKey;lifetimeThirdQuartileKey;lifetimeAllKey
300;251;1;1;D_KTC;B;1.41;0.0;1;1.000;0.07;251;0;251;25830;102.9;1;1;251.00;251;25830;1.48;4.00;1825.00;25830;700;25130;25830;0;25830;1357.00;26081;25830;25830;25830;0;251;0;25830;0;0;0;0;172.00;4065086031.01;39249429.09;1000000000000.00;62.72;30.19;100.00;0;0.00;780.00;16719.65;259580.48;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;1;1;D_KTC;B;1.41;0.0;2;2.000;0.50;251;0;251;27794;110.7;1;1;251.00;251;27794;1.57;4.00;1576.00;27794;718;27076;27794;0;27794;10219.00;97288;6250;6250;6250;0;0;0;6246;4282;21548;0;21548;141.00;4064802877.99;39033588.29;999997714216.08;62.51;30.03;100.00;0;0.00;765.00;16719.66;259580.48;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;1;1;D_KTC;B;1.41;0.0;3;3.000;0.92;251;0;251;28428;113.3;1;1;251.00;251;28428;1.68;4.00;1607.00;28428;722;27706;28428;0;28428;9906.00;99512;5620;5620;5620;0;0;0;5618;4984;22140;0;22140;95.00;4064464808.73;38784498.86;999994282023.50;62.26;29.83;100.00;0;0.00;874.00;16719.61;259580.48;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;1;1;D_KTC;B;1.41;0.0;4;4.000;1.36;251;0;251;28856;115.0;1;1;251.00;251;28856;1.73;5.00;1622.00;28856;702;28154;28856;0;28856;10703.00;100102;5764;5764;5764;0;0;0;5762;5334;22158;0;22158;79.00;4064123626.97;37903002.29;999992513203.75;62.01;29.16;100.00;0;0.00;874.00;16719.54;259580.49;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;1;1;D_KTC;B;1.41;0.0;5;5.000;1.80;251;0;251;29666;118.2;1;1;251.00;251;29666;1.92;5.00;1669.00;29666;708;28958;29666;0;29666;11467.00;100947;6112;6112;6112;0;0;0;6112;5302;22288;0;22288;81.00;4063779686.47;36924651.60;999990898417.80;61.75;28.40;100.00;0;0.00;920.00;16719.28;259580.50;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;1;1;D_KTC;B;1.41;0.0;6;6.000;2.23;251;0;251;28550;113.7;2;1;251.00;251;28550;NaN;NaN;1654.00;28550;730;27820;28550;0;28550;8675.00;98666;4976;4976;4976;0;0;0;4976;6092;21806;0;21806;79.00;4063431974.51;36672658.58;999989764444.31;61.48;28.21;100.00;0;0.00;874.00;16719.12;259580.51;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;1;1;D_KTC;B;1.41;0.0;7;7.000;2.69;251;0;251;29092;115.9;2;1;251.00;251;29092;NaN;NaN;1653.00;29092;698;28394;29092;0;29092;10515.00;97863;5682;5682;5682;0;0;0;5680;5138;21665;0;21665;63.00;4063081555.58;36390217.01;999989130205.26;61.21;27.99;100.00;0;0.00;905.00;16718.69;259580.54;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;1;1;D_KTC;B;1.41;0.0;8;8.000;2.96;251;0;251;29092;115.9;2;1;251.00;251;29092;NaN;NaN;1685.00;29092;698;28394;29092;0;29092;79.00;43353;0;0;0;0;0;0;0;0;10833;0;10833;65.00;4062730622.16;36111221.37;999988438519.76;60.95;27.78;100.00;0;0.00;998.00;16717.74;259580.60;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;1;1;D_KTC;B;1.41;0.0;9;9.000;3.21;251;0;251;29092;115.9;2;1;251.00;251;29092;NaN;NaN;1669.00;29092;698;28394;29092;0;29092;95.00;41525;0;0;0;0;0;0;0;0;10377;0;10377;126.00;4062389719.04;35912978.05;999987797508.84;60.69;27.63;100.00;0;0.00;905.00;16716.92;259580.65;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;1;1;D_KTC;B;1.41;0.0;10;10.000;3.45;251;0;251;29092;115.9;2;1;251.00;251;29092;NaN;NaN;1669.00;29092;698;28394;29092;0;29092;95.00;41735;0;0;0;0;0;0;0;0;10429;0;10429;63.00;4062060118.30;35748986.08;999987119763.53;60.44;27.50;100.00;0;0.00;905.00;16715.92;259580.72;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;1;1;D_KTC;B;1.41;0.0;11;11.000;3.69;251;0;251;29092;115.9;2;1;251.00;251;29092;NaN;NaN;1684.00;29092;698;28394;29092;0;29092;95.00;38997;0;0;0;0;0;0;0;0;9746;0;9746;63.00;4061730532.25;35079087.91;999986488409.60;60.18;26.98;100.00;0;0.00;905.00;16715.18;259580.76;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;1;1;D_KTC;B;1.41;0.0;12;12.000;3.94;251;0;251;29092;115.9;2;1;251.00;251;29092;NaN;NaN;1716.00;29092;698;28394;29092;0;29092;79.00;41633;0;0;0;0;0;0;0;0;10403;0;10403;63.00;4061401893.34;34317098.34;999985585577.20;59.93;26.40;100.00;0;0.00;904.00;16713.84;259580.85;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;1;1;D_KTC;B;1.41;0.0;13;13.000;4.17;251;0;251;29092;115.9;2;1;251.00;251;29092;NaN;NaN;1701.00;29092;698;28394;29092;0;29092;95.00;42370;0;0;0;0;0;0;0;0;10586;0;10586;64.00;4061074599.43;33491598.32;999984369722.99;59.69;25.76;100.00;0;0.00;905.00;16712.47;259580.94;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;1;1;D_KTC;B;1.41;0.0;14;14.000;4.40;251;0;251;29092;115.9;1;1;251.00;251;29092;1.66;5.00;1747.00;29092;698;28394;29092;0;29092;110.00;46093;0;0;0;0;0;0;0;0;11515;0;11515;81.00;4060750800.40;32761237.56;999982515630.40;59.44;25.20;100.00;0;0.00;905.00;16710.33;259581.07;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;1;1;D_KTC;B;1.41;0.0;15;15.000;4.82;251;0;251;29122;116.0;1;1;251.00;251;29122;2.33;6.00;1981.00;29122;732;28390;29122;0;29122;10968.00;85073;14562;14562;14562;0;0;0;14550;14520;13862;0;13862;79.00;4060430423.95;32242770.51;999980713480.38;59.20;24.80;100.00;0;0.00;1046.00;16725.42;259837.14;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;1;1;D_KTC;B;1.41;0.0;16;16.000;5.30;251;0;251;28876;115.0;1;1;251.00;251;28876;2.50;8.00;1731.00;28876;722;28154;28876;0;28876;9845.00;95635;5292;5292;5292;0;0;0;5292;5538;21108;0;21108;63.00;4060087733.23;31946700.70;999979548710.29;58.94;24.57;100.00;0;0.00;905.00;16711.49;259636.28;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;1;1;D_KTC;B;1.41;0.0;17;17.000;5.79;251;0;251;28990;115.5;1;1;251.00;251;28990;2.60;7.00;1763.00;28990;710;28280;28990;0;28990;9877.00;95636;5124;5124;5124;0;0;0;5124;5010;21283;0;21283;79.00;4059731570.44;31684800.75;999979002018.80;58.67;24.37;100.00;0;0.00;890.00;16723.16;259850.42;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;1;1;D_KTC;B;1.41;0.0;18;18.000;6.26;251;0;251;28970;115.4;1;1;251.00;251;28970;2.56;7.00;1778.00;28970;694;28276;28970;0;28970;9673.00;95225;5102;5102;5102;0;0;0;5102;5122;21157;0;21157;64.00;4059373647.32;31180098.89;999978707020.46;58.39;23.98;100.00;0;0.00;874.00;16705.27;259587.46;-1.00;-1.00;-1.00;-1.00;-1.00
