cWorldSize;cNodeCount;cSeed;cAlgoId;cAlgoName;cAlgoMode;cKtcParameterK;cMinimumDistanceThresholdInMeters;iter;simulationTimeInMinutes;totalTimeInMinutes;nodeCountTotal;nodeCountEmpty;nodeCountAlive;edgeCountTotal;nodeOutdegreeAvg;numSCCsOutput;numSCCsInput;nodeCountReachableFromBaseStation;nodeCountInFacade;edgeCountInFacade;hopSpannerAvg;hopSpannerMax;tcTimeInMillis;tcLSMCountTotal;tcLSMCountAct;tcLSMCountInact;tcLSMCountClassification;tcLSMCountUnclassification;tcLSMCountEffective;ceTimeInMillis;ceRuleCountTotal;ceLSMCountTotal;ceLSMCountUnclassification;ceLSMCountEffective;ceLSMsPerRule;ceNodeAddtionCount;ceNodeRemovalCount;ceEdgeAdditionCount;ceEdgeRemovalCount;ceDistanceModCount;ceRemainingEnergyModCount;ceRequiredPowerModCount;statTimeInMillis;energyLevelAvg;energyLevelMin;energyLevelMax;energyPercentageAvg;energyPercentageMin;energyPercentageMax;tcViolationCount;ceCheckTimeInMillis;tcCheckTimeInMillis;remainingLifetimeMean;remainingLifetimeStddev;lifetimeOneKey;lifetimeFirstQuartileKey;lifetimeSecondQuartileKey;lifetimeThirdQuartileKey;lifetimeAllKey
600;251;7;1;D_KTC;B;1.41;0.0;1;1.000;0.02;251;0;251;7768;30.9;1;1;251.00;251;7768;3.71;9.00;422.00;7768;696;7072;7768;0;7768;418.00;8019;7768;7768;7768;0;251;0;7768;0;0;0;0;83.00;4066498318.57;39261888.96;1000000000000.00;63.81;30.20;100.00;0;1.00;72.00;16779.36;260418.28;-1.00;-1.00;-1.00;-1.00;-1.00
600;251;7;1;D_KTC;B;1.41;0.0;2;2.000;0.39;251;0;251;7768;30.9;1;1;251.00;251;7768;3.71;9.00;329.00;7768;696;7072;7768;0;7768;98.00;31575;0;0;0;0;0;0;0;0;7768;0;7768;58.00;4066197448.39;39066779.38;999999678167.85;63.58;30.05;100.00;0;0.00;64.00;16779.36;260418.28;-1.00;-1.00;-1.00;-1.00;-1.00
600;251;7;1;D_KTC;B;1.41;0.0;3;3.000;0.75;251;0;251;7768;30.9;1;1;251.00;251;7768;3.71;9.00;234.00;7768;696;7072;7768;0;7768;53.00;31073;0;0;0;0;0;0;0;0;7768;0;7768;56.00;4065801097.03;38830985.56;999999234959.74;63.28;29.87;100.00;0;0.00;65.00;16779.36;260418.28;-1.00;-1.00;-1.00;-1.00;-1.00
600;251;7;1;D_KTC;B;1.41;0.0;4;4.000;1.11;251;0;251;7768;30.9;1;1;251.00;251;7768;3.71;9.00;250.00;7768;696;7072;7768;0;7768;45.00;31073;0;0;0;0;0;0;0;0;7768;0;7768;55.00;4065404547.07;38345389.54;999998804806.69;62.97;29.50;100.00;0;0.00;65.00;16779.36;260418.28;-1.00;-1.00;-1.00;-1.00;-1.00
600;251;7;1;D_KTC;B;1.41;0.0;5;5.000;1.47;251;0;251;7768;30.9;1;1;251.00;251;7768;3.71;9.00;235.00;7768;696;7072;7768;0;7768;46.00;31076;0;0;0;0;0;0;0;0;7768;0;7768;54.00;4065008156.80;37855429.35;999998364719.55;62.67;29.12;100.00;0;0.00;60.00;16779.24;260418.29;-1.00;-1.00;-1.00;-1.00;-1.00
600;251;7;1;D_KTC;B;1.41;0.0;6;6.000;1.83;251;0;251;7768;30.9;1;1;251.00;251;7768;3.71;9.00;244.00;7768;696;7072;7768;0;7768;45.00;31088;0;0;0;0;0;0;0;0;7768;0;7768;55.00;4064611232.52;37272232.60;999997927839.30;62.36;28.67;100.00;0;0.00;61.00;16778.61;260418.33;-1.00;-1.00;-1.00;-1.00;-1.00
600;251;7;1;D_KTC;B;1.41;0.0;7;7.000;2.20;251;0;251;7768;30.9;1;1;251.00;251;7768;3.71;9.00;290.00;7768;696;7072;7768;0;7768;42.00;31088;0;0;0;0;0;0;0;0;7768;0;7768;55.00;4064213995.52;36540598.02;999997484946.41;62.06;28.11;100.00;0;0.00;62.00;16777.88;260418.38;-1.00;-1.00;-1.00;-1.00;-1.00
600;251;7;1;D_KTC;B;1.41;0.0;8;8.000;2.56;251;0;251;7768;30.9;1;1;251.00;251;7768;3.71;9.00;249.00;7768;696;7072;7768;0;7768;39.00;31097;0;0;0;0;0;0;0;0;7768;0;7768;55.00;4063817058.56;35782878.68;999997040260.06;61.76;27.53;100.00;0;0.00;60.00;16776.58;260418.46;-1.00;-1.00;-1.00;-1.00;-1.00
600;251;7;1;D_KTC;B;1.41;0.0;9;9.000;2.92;251;0;251;7768;30.9;1;1;251.00;251;7768;3.71;9.00;232.00;7768;696;7072;7768;0;7768;40.00;31087;0;0;0;0;0;0;0;0;7768;0;7768;53.00;4063419816.35;35020921.60;999996599000.25;61.45;26.94;100.00;0;0.00;60.00;16775.75;260418.51;-1.00;-1.00;-1.00;-1.00;-1.00
600;251;7;1;D_KTC;B;1.41;0.0;10;10.000;3.28;251;0;251;7768;30.9;1;1;251.00;251;7768;3.71;9.00;229.00;7768;696;7072;7768;0;7768;43.00;31107;0;0;0;0;0;0;0;0;7768;0;7768;54.00;4063022533.33;34254164.62;999996143893.97;61.15;26.35;100.00;0;0.00;60.00;16773.61;260418.65;-1.00;-1.00;-1.00;-1.00;-1.00
