cWorldSize;cNodeCount;cSeed;cAlgoId;cAlgoName;cAlgoMode;cKtcParameterK;cMinimumDistanceThresholdInMeters;iter;simulationTimeInMinutes;totalTimeInMinutes;nodeCountTotal;nodeCountEmpty;nodeCountAlive;edgeCountTotal;nodeOutdegreeAvg;numSCCsOutput;numSCCsInput;nodeCountReachableFromBaseStation;nodeCountInFacade;edgeCountInFacade;hopSpannerAvg;hopSpannerMax;tcTimeInMillis;tcLSMCountTotal;tcLSMCountAct;tcLSMCountInact;tcLSMCountClassification;tcLSMCountUnclassification;tcLSMCountEffective;ceTimeInMillis;ceRuleCountTotal;ceLSMCountTotal;ceLSMCountUnclassification;ceLSMCountEffective;ceLSMsPerRule;ceNodeAddtionCount;ceNodeRemovalCount;ceEdgeAdditionCount;ceEdgeRemovalCount;ceDistanceModCount;ceRemainingEnergyModCount;ceRequiredPowerModCount;statTimeInMillis;energyLevelAvg;energyLevelMin;energyLevelMax;energyPercentageAvg;energyPercentageMin;energyPercentageMax;tcViolationCount;ceCheckTimeInMillis;tcCheckTimeInMillis;remainingLifetimeMean;remainingLifetimeStddev;lifetimeOneKey;lifetimeFirstQuartileKey;lifetimeSecondQuartileKey;lifetimeThirdQuartileKey;lifetimeAllKey
900;251;3;1;D_KTC;I;1.41;0.0;1;1.000;0.01;251;0;251;3844;15.3;1;1;251.00;251;3844;1.24;6.00;227.00;3844;716;3128;3844;0;3844;254.00;4095;3844;3844;3844;0;251;0;3844;0;0;0;0;97.00;4067891172.45;40661725.75;1000000000000.00;64.88;31.28;100.00;0;6.00;21.00;16735.54;259558.30;-1.00;-1.00;-1.00;-1.00;-1.00
900;251;3;1;D_KTC;I;1.41;0.0;2;2.000;0.23;251;0;251;3856;15.4;1;1;251.00;251;3856;1.22;5.00;137.00;2128;546;1582;2128;0;2128;400.00;14052;2186;2186;2186;0;0;0;966;954;2890;0;2890;74.00;4067596510.44;40413854.67;999999509385.85;64.66;31.09;100.00;0;8.00;17.00;16735.98;259558.27;-1.00;-1.00;-1.00;-1.00;-1.00
900;251;3;1;D_KTC;I;1.41;0.0;3;3.000;0.44;251;0;251;3806;15.2;1;1;251.00;251;3806;1.30;6.00;87.00;2108;548;1560;2108;0;2108;277.00;13384;2176;2176;2176;0;0;0;982;1032;2752;0;2752;60.00;4067206334.99;39931773.99;999998548160.55;64.36;30.72;100.00;0;7.00;16.00;16747.76;259784.72;-1.00;-1.00;-1.00;-1.00;-1.00
900;251;3;1;D_KTC;I;1.41;0.0;4;4.000;0.66;251;0;251;3816;15.2;1;1;251.00;251;3816;1.30;6.00;63.00;2100;510;1590;2100;0;2100;268.00;13215;2144;2144;2144;0;0;0;958;948;2736;0;2736;73.00;4066815856.07;39282817.28;999997740661.96;64.06;30.22;100.00;0;7.00;14.00;16909.81;262363.19;-1.00;-1.00;-1.00;-1.00;-1.00
900;251;3;1;D_KTC;I;1.41;0.0;5;5.000;0.87;251;0;251;3680;14.7;1;1;251.00;251;3680;1.35;6.00;60.00;2088;540;1548;2088;0;2088;219.00;12520;2142;2142;2142;0;0;0;968;1104;2530;0;2530;56.00;4066421693.48;38728121.33;999996897644.65;63.76;29.79;100.00;0;4.00;11.00;16890.35;262055.71;-1.00;-1.00;-1.00;-1.00;-1.00
900;251;3;1;D_KTC;I;1.41;0.0;6;6.000;1.08;251;0;251;3598;14.3;1;1;251.00;251;3598;1.35;5.00;59.00;2080;546;1534;2080;0;2080;206.00;12182;2140;2140;2140;0;0;0;982;1064;2443;0;2443;56.00;4066028474.73;38126799.13;999995792299.28;63.46;29.33;100.00;0;4.00;11.00;16932.91;262717.18;-1.00;-1.00;-1.00;-1.00;-1.00
900;251;3;1;D_KTC;I;1.41;0.0;7;7.000;1.29;251;0;251;3630;14.5;1;1;251.00;251;3630;1.26;5.00;62.00;2068;588;1480;2068;0;2068;210.00;12169;2118;2118;2118;0;0;0;948;916;2478;0;2478;56.00;4065636444.14;37294197.96;999994955213.04;63.16;28.69;100.00;0;4.00;12.00;16915.59;262446.85;-1.00;-1.00;-1.00;-1.00;-1.00
900;251;3;1;D_KTC;I;1.41;0.0;8;8.000;1.50;251;0;251;3730;14.9;1;1;251.00;251;3730;1.31;6.00;64.00;2134;558;1576;2134;0;2134;231.00;12154;2178;2178;2178;0;0;0;1066;966;2442;0;2442;55.00;4065245465.71;36519907.47;999994328388.14;62.86;28.09;100.00;0;4.00;12.00;16831.88;261148.45;-1.00;-1.00;-1.00;-1.00;-1.00
900;251;3;1;D_KTC;I;1.41;0.0;9;9.000;1.71;251;0;251;3754;15.0;1;1;251.00;251;3754;1.29;6.00;65.00;2138;542;1596;2138;0;2138;237.00;12532;2204;2204;2204;0;0;0;1010;986;2544;0;2544;56.00;4064858729.06;35862688.85;999993567567.80;62.57;27.59;100.00;0;5.00;11.00;16946.84;263010.39;-1.00;-1.00;-1.00;-1.00;-1.00
900;251;3;1;D_KTC;I;1.41;0.0;10;10.000;1.92;251;0;251;3884;15.5;1;1;251.00;251;3884;1.29;6.00;73.00;2282;572;1710;2282;0;2282;246.00;12668;2314;2314;2314;0;0;0;1088;958;2559;0;2559;53.00;4064471517.03;35117671.63;999992745256.62;62.27;27.01;100.00;0;4.00;13.00;16813.39;260910.80;-1.00;-1.00;-1.00;-1.00;-1.00
900;251;3;1;D_KTC;I;1.41;0.0;11;11.000;2.13;251;0;251;3884;15.5;1;1;251.00;251;3884;1.29;6.00;0.00;0;0;0;0;0;0;105.00;3399;0;0;0;0;0;0;0;0;843;0;843;54.00;4064081825.61;34450236.53;999991936397.80;61.98;26.50;100.00;0;12.00;13.00;16811.74;260910.91;-1.00;-1.00;-1.00;-1.00;-1.00
