cWorldSize;cNodeCount;cSeed;cAlgoId;cAlgoName;cAlgoMode;cKtcParameterK;cMinimumDistanceThresholdInMeters;iter;simulationTimeInMinutes;totalTimeInMinutes;nodeCountTotal;nodeCountEmpty;nodeCountAlive;edgeCountTotal;nodeOutdegreeAvg;numSCCsOutput;numSCCsInput;nodeCountReachableFromBaseStation;nodeCountInFacade;edgeCountInFacade;hopSpannerAvg;hopSpannerMax;tcTimeInMillis;tcLSMCountTotal;tcLSMCountAct;tcLSMCountInact;tcLSMCountClassification;tcLSMCountUnclassification;tcLSMCountEffective;ceTimeInMillis;ceRuleCountTotal;ceLSMCountTotal;ceLSMCountUnclassification;ceLSMCountEffective;ceLSMsPerRule;ceNodeAddtionCount;ceNodeRemovalCount;ceEdgeAdditionCount;ceEdgeRemovalCount;ceDistanceModCount;ceRemainingEnergyModCount;ceRequiredPowerModCount;statTimeInMillis;energyLevelAvg;energyLevelMin;energyLevelMax;energyPercentageAvg;energyPercentageMin;energyPercentageMax;tcViolationCount;ceCheckTimeInMillis;tcCheckTimeInMillis;remainingLifetimeMean;remainingLifetimeStddev;lifetimeOneKey;lifetimeFirstQuartileKey;lifetimeSecondQuartileKey;lifetimeThirdQuartileKey;lifetimeAllKey
600;101;5;1;D_KTC;B;1.41;0.0;1;1.000;0.00;101;0;101;1302;12.9;1;1;101.00;101;1302;1.33;5.00;94.00;1302;276;1026;1302;0;1302;101.00;1403;1302;1302;1302;0;101;0;1302;0;0;0;0;48.00;9983502847.27;39332013.33;1000000000000.00;64.46;30.26;100.00;0;1.00;12.00;41492.94;413519.36;-1.00;-1.00;-1.00;-1.00;-1.00
600;101;5;1;D_KTC;B;1.41;0.0;2;2.000;0.07;101;0;101;1368;13.5;2;1;101.00;101;1368;NaN;NaN;58.00;1368;278;1090;1368;0;1368;79.00;4922;366;366;366;0;0;0;354;288;1014;0;1014;20.00;9983148619.18;38949678.88;999998193431.54;64.20;29.96;100.00;0;0.00;7.00;41097.36;409518.96;-1.00;-1.00;-1.00;-1.00;-1.00
600;101;5;1;D_KTC;B;1.41;0.0;3;3.000;0.12;101;0;101;1386;13.7;2;1;101.00;101;1386;NaN;NaN;29.00;1386;278;1108;1386;0;1386;49.00;4881;336;336;336;0;0;0;326;308;1025;0;1025;12.00;9982615250.20;37519070.15;999994577385.33;63.82;28.86;100.00;0;0.00;6.00;41100.49;409518.65;-1.00;-1.00;-1.00;-1.00;-1.00
600;101;5;1;D_KTC;B;1.41;0.0;4;4.000;0.16;101;0;101;1398;13.8;1;1;101.00;101;1398;1.47;5.00;22.00;1398;282;1116;1398;0;1398;36.00;4880;344;344;344;0;0;0;338;326;1015;0;1015;11.00;9982112279.88;37240014.93;999991283685.11;63.46;28.65;100.00;0;0.00;5.00;41434.52;412895.47;-1.00;-1.00;-1.00;-1.00;-1.00
600;101;5;1;D_KTC;B;1.41;0.0;5;5.000;0.22;101;0;101;1346;13.3;1;1;101.00;101;1346;1.40;5.00;27.00;1346;290;1056;1346;0;1346;32.00;4720;314;314;314;0;0;0;310;362;974;0;974;11.00;9981585729.51;35967365.59;999988063902.41;63.08;27.67;100.00;0;0.00;5.00;41140.84;409993.45;-1.00;-1.00;-1.00;-1.00;-1.00
600;101;5;1;D_KTC;B;1.41;0.0;6;6.000;0.27;101;0;101;1342;13.3;1;1;101.00;101;1342;1.40;5.00;19.00;1342;282;1060;1342;0;1342;31.00;4617;328;328;328;0;0;0;320;324;955;0;955;9.00;9981040916.52;35650328.43;999984425458.50;62.69;27.42;100.00;0;0.00;4.00;41140.66;409993.47;-1.00;-1.00;-1.00;-1.00;-1.00
600;101;5;1;D_KTC;B;1.41;0.0;7;7.000;0.32;101;0;101;1414;14.0;2;1;101.00;101;1414;NaN;NaN;20.00;1414;276;1138;1414;0;1414;31.00;4745;372;372;372;0;0;0;356;284;988;0;988;12.00;9980478464.96;35161001.19;999980463325.32;62.28;27.05;100.00;0;0.00;4.00;41139.39;409993.60;-1.00;-1.00;-1.00;-1.00;-1.00
600;101;5;1;D_KTC;B;1.41;0.0;8;8.000;0.38;101;0;101;1412;14.0;1;1;101.00;101;1412;1.45;5.00;21.00;1412;276;1136;1412;0;1412;30.00;4873;336;336;336;0;0;0;328;330;1015;0;1015;8.00;9979888808.77;34744020.15;999976433133.52;61.86;26.73;100.00;0;0.00;4.00;41137.22;409993.82;-1.00;-1.00;-1.00;-1.00;-1.00
600;101;5;1;D_KTC;B;1.41;0.0;9;9.000;0.42;101;0;101;1464;14.5;2;1;101.00;101;1464;NaN;NaN;19.00;1464;266;1198;1464;0;1464;30.00;4863;392;392;392;0;0;0;382;330;997;0;997;7.00;9979364647.07;34352880.53;999972638358.03;61.49;26.43;100.00;0;0.00;4.00;41135.35;409994.01;-1.00;-1.00;-1.00;-1.00;-1.00
600;101;5;1;D_KTC;B;1.41;0.0;10;10.000;0.46;101;0;101;1400;13.9;1;1;101.00;101;1400;1.55;7.00;21.00;1400;280;1120;1400;0;1400;27.00;4865;304;304;304;0;0;0;296;360;1013;0;1013;11.00;9978906672.99;33125833.71;999969500395.63;61.16;25.48;100.00;0;0.00;5.00;41133.49;409994.19;-1.00;-1.00;-1.00;-1.00;-1.00
600;101;5;1;D_KTC;B;1.41;0.0;11;11.000;0.51;101;0;101;1388;13.7;1;1;101.00;101;1388;1.45;5.00;20.00;1388;272;1116;1388;0;1388;26.00;4743;322;322;322;0;0;0;316;328;985;0;985;7.00;9978430251.57;32503316.29;999966876195.59;60.81;25.00;100.00;0;1.00;4.00;41588.99;414517.45;-1.00;-1.00;-1.00;-1.00;-1.00
600;101;5;1;D_KTC;B;1.41;0.0;12;12.000;0.56;101;0;101;1390;13.8;1;1;101.00;101;1390;1.51;6.00;19.00;1390;292;1098;1390;0;1390;24.00;4659;326;326;326;0;0;0;322;320;967;0;967;8.00;9977909653.46;32081378.75;999963678167.31;60.44;24.68;100.00;0;0.00;5.00;41593.50;414622.47;-1.00;-1.00;-1.00;-1.00;-1.00
600;101;5;1;D_KTC;B;1.41;0.0;13;13.000;0.61;101;0;101;1372;13.6;1;1;101.00;101;1372;1.77;12.00;20.00;1372;264;1108;1372;0;1372;24.00;4647;342;342;342;0;0;0;334;352;952;0;952;9.00;9977401568.03;29452527.52;999960272712.51;60.07;22.66;100.00;0;0.00;4.00;41496.48;413698.49;-1.00;-1.00;-1.00;-1.00;-1.00
600;101;5;1;D_KTC;B;1.41;0.0;14;14.000;0.68;101;0;101;1350;13.4;1;1;101.00;101;1350;1.61;6.00;18.00;1350;280;1070;1350;0;1350;22.00;4631;302;302;302;0;0;0;294;316;966;0;966;7.00;9976821772.63;27007047.55;999956939358.98;59.65;20.77;100.00;0;0.00;4.00;41408.14;412840.65;-1.00;-1.00;-1.00;-1.00;-1.00
600;101;5;1;D_KTC;B;1.41;0.0;15;15.000;0.73;101;0;101;1348;13.3;1;1;101.00;101;1348;1.59;6.00;18.00;1348;272;1076;1348;0;1348;23.00;4609;306;306;306;0;0;0;294;296;964;0;964;6.00;9976192061.46;23476529.47;999953636525.20;59.19;18.06;100.00;0;0.00;4.00;41133.40;410094.69;-1.00;-1.00;-1.00;-1.00;-1.00
600;101;5;1;D_KTC;B;1.41;0.0;16;16.000;0.80;101;0;101;1318;13.0;1;1;101.00;101;1318;1.57;7.00;18.00;1318;276;1042;1318;0;1318;27.00;4481;274;274;274;0;0;0;266;296;944;0;944;9.00;9975580953.85;20946828.32;999950597641.54;58.74;16.11;100.00;0;0.00;4.00;41442.11;413197.28;-1.00;-1.00;-1.00;-1.00;-1.00
600;101;5;1;D_KTC;B;1.41;0.0;17;17.000;0.85;101;0;101;1340;13.3;1;1;101.00;101;1340;1.56;6.00;17.00;1340;262;1078;1340;0;1340;23.00;4510;308;308;308;0;0;0;306;284;938;0;938;6.00;9974976521.70;20042525.60;999948244301.45;58.30;15.42;99.99;0;0.00;4.00;41437.92;413197.70;-1.00;-1.00;-1.00;-1.00;-1.00
600;101;5;1;D_KTC;B;1.41;0.0;18;18.000;0.92;101;0;101;1358;13.4;1;1;101.00;101;1358;1.56;10.00;18.00;1358;286;1072;1358;0;1358;22.00;4452;312;312;312;0;0;0;304;286;926;0;926;7.00;9974373903.97;18649902.14;999946580322.11;57.85;14.35;99.99;0;0.00;4.00;41436.26;413197.86;-1.00;-1.00;-1.00;-1.00;-1.00
600;101;5;1;D_KTC;B;1.41;0.0;19;19.000;0.97;101;0;101;1410;14.0;1;1;101.00;101;1410;1.68;8.00;19.00;1410;278;1132;1410;0;1410;25.00;4715;352;352;352;0;0;0;338;286;981;0;981;7.00;9973761688.46;16405563.29;999944001515.14;57.39;12.62;99.99;0;0.00;4.00;41571.50;414621.91;-1.00;-1.00;-1.00;-1.00;-1.00
600;101;5;1;D_KTC;B;1.41;0.0;20;20.000;1.03;101;0;101;1464;14.5;1;1;101.00;101;1464;1.63;7.00;21.00;1464;284;1180;1464;0;1464;23.00;4927;336;336;336;0;0;0;324;270;1044;0;1044;7.00;9973152849.88;14794074.70;999940343349.76;56.95;11.38;99.99;0;0.00;9.00;41298.37;411913.60;-1.00;-1.00;-1.00;-1.00;-1.00
600;101;5;1;D_KTC;B;1.41;0.0;21;21.000;1.08;101;0;101;1478;14.6;1;1;101.00;101;1478;1.72;6.00;22.00;1478;280;1198;1478;0;1478;29.00;4892;328;328;328;0;0;0;320;306;1029;0;1029;6.00;9972577736.99;12606489.47;999936642062.31;56.54;9.70;99.99;0;0.00;5.00;41060.19;409517.95;-1.00;-1.00;-1.00;-1.00;-1.00
600;101;5;1;D_KTC;B;1.41;0.0;22;22.000;1.14;101;0;101;1490;14.8;1;1;101.00;101;1490;1.64;8.00;21.00;1490;272;1218;1490;0;1490;24.00;4882;346;346;346;0;0;0;330;318;1023;0;1023;10.00;9972026135.75;10718319.77;999933258944.50;56.14;8.24;99.99;0;0.00;4.00;41565.40;414622.52;-1.00;-1.00;-1.00;-1.00;-1.00
600;101;5;1;D_KTC;B;1.41;0.0;23;23.000;1.20;101;0;101;1552;15.4;1;1;101.00;101;1552;1.66;6.00;21.00;1552;274;1278;1552;0;1552;31.00;5045;398;398;398;0;0;0;390;328;1044;0;1044;7.00;9971457447.96;8965873.07;999930018489.42;55.73;6.90;99.99;0;0.00;5.00;41479.26;413755.19;-1.00;-1.00;-1.00;-1.00;-1.00
600;101;5;1;D_KTC;B;1.41;0.0;24;24.000;1.26;101;0;101;1634;16.2;1;1;101.00;101;1634;1.67;6.00;26.00;1634;280;1354;1634;0;1634;36.00;5353;372;372;372;0;0;0;372;290;1135;0;1135;7.00;9970860796.92;5590056.36;999926652146.10;55.30;4.30;99.99;0;0.00;6.00;41264.51;411635.56;-1.00;-1.00;-1.00;-1.00;-1.00
600;101;5;1;D_KTC;B;1.41;0.0;25;25.000;1.32;101;0;101;1554;15.4;1;1;101.00;101;1554;1.67;5.00;23.00;1554;282;1272;1554;0;1554;30.00;5241;348;348;348;0;0;0;338;418;1081;0;1081;8.00;9970219570.44;89732.57;999923975686.01;54.82;0.07;99.99;0;0.00;5.00;41557.08;414623.36;-1.00;-1.00;-1.00;-1.00;-1.00
600;101;5;1;D_KTC;B;1.41;0.0;26;26.000;1.38;101;1;100;1476;14.8;1;1;101.00;100;1476;1.68;7.00;23.00;1476;258;1218;1476;0;1476;32.00;5006;324;324;324;0;0;1;316;394;1035;0;1035;7.00;9969645537.90;0.00;999921903434.80;54.40;0.00;99.99;0;0.00;4.00;41711.68;414101.14;26.00;-1.00;-1.00;-1.00;-1.00
600;101;5;1;D_KTC;B;1.41;0.0;27;27.000;1.43;101;1;100;1438;14.4;1;1;101.00;100;1438;1.76;6.00;23.00;1438;268;1170;1438;0;1438;26.00;4833;312;312;312;0;0;0;302;340;1009;0;1009;7.00;9969046564.15;0.00;999918788275.88;53.96;0.00;99.99;0;0.00;4.00;41853.54;415520.90;26.00;-1.00;-1.00;-1.00;-1.00
