cWorldSize;cNodeCount;cSeed;cAlgoId;cAlgoName;cAlgoMode;cKtcParameterK;cMinimumDistanceThresholdInMeters;iter;simulationTimeInMinutes;totalTimeInMinutes;nodeCountTotal;nodeCountEmpty;nodeCountAlive;edgeCountTotal;nodeOutdegreeAvg;numSCCsOutput;numSCCsInput;nodeCountReachableFromBaseStation;nodeCountInFacade;edgeCountInFacade;hopSpannerAvg;hopSpannerMax;tcTimeInMillis;tcLSMCountTotal;tcLSMCountAct;tcLSMCountInact;tcLSMCountClassification;tcLSMCountUnclassification;tcLSMCountEffective;ceTimeInMillis;ceRuleCountTotal;ceLSMCountTotal;ceLSMCountUnclassification;ceLSMCountEffective;ceLSMsPerRule;ceNodeAddtionCount;ceNodeRemovalCount;ceEdgeAdditionCount;ceEdgeRemovalCount;ceDistanceModCount;ceRemainingEnergyModCount;ceRequiredPowerModCount;statTimeInMillis;energyLevelAvg;energyLevelMin;energyLevelMax;energyPercentageAvg;energyPercentageMin;energyPercentageMax;tcViolationCount;ceCheckTimeInMillis;tcCheckTimeInMillis;remainingLifetimeMean;remainingLifetimeStddev;lifetimeOneKey;lifetimeFirstQuartileKey;lifetimeSecondQuartileKey;lifetimeThirdQuartileKey;lifetimeAllKey
300;101;4;1;D_KTC;B;1.41;0.0;1;1.000;0.01;101;0;101;4260;42.2;1;1;101.00;101;4260;4.41;10.00;233.00;4260;274;3986;4260;0;4260;219.00;4361;4260;4260;4260;0;101;0;4260;0;0;0;0;35.00;9987933850.50;39186010.84;1000000000000.00;67.87;30.14;100.00;0;2.00;59.00;41222.64;410639.97;-1.00;-1.00;-1.00;-1.00;-1.00
300;101;4;1;D_KTC;B;1.41;0.0;2;2.000;0.11;101;0;101;4260;42.2;1;1;101.00;101;4260;4.41;10.00;161.00;4260;274;3986;4260;0;4260;65.00;17243;0;0;0;0;0;0;0;0;4260;0;4260;19.00;9987516715.17;38803577.76;999998882470.76;67.56;29.85;100.00;0;0.00;56.00;41222.64;410639.97;-1.00;-1.00;-1.00;-1.00;-1.00
300;101;4;1;D_KTC;B;1.41;0.0;3;3.000;0.20;101;0;101;4260;42.2;1;1;101.00;101;4260;4.41;10.00;94.00;4260;274;3986;4260;0;4260;37.00;17044;0;0;0;0;0;0;0;0;4260;0;4260;12.00;9986873430.64;38227568.71;999996776668.52;67.08;29.41;100.00;0;0.00;46.00;41222.26;410640.01;-1.00;-1.00;-1.00;-1.00;-1.00
300;101;4;1;D_KTC;B;1.41;0.0;4;4.000;0.28;101;0;101;4260;42.2;1;1;101.00;101;4260;4.41;10.00;87.00;4260;274;3986;4260;0;4260;29.00;17048;0;0;0;0;0;0;0;0;4260;0;4260;10.00;9986230789.82;36488850.73;999994671159.08;66.60;28.07;100.00;0;0.00;47.00;41221.30;410640.10;-1.00;-1.00;-1.00;-1.00;-1.00
300;101;4;1;D_KTC;B;1.41;0.0;5;5.000;0.37;101;0;101;4260;42.2;1;1;101.00;101;4260;4.41;10.00;86.00;4260;274;3986;4260;0;4260;23.00;17055;0;0;0;0;0;0;0;0;4260;0;4260;9.00;9985587835.96;34478751.57;999992581318.44;66.12;26.52;100.00;0;0.00;53.00;41218.65;410640.37;-1.00;-1.00;-1.00;-1.00;-1.00
300;101;4;1;D_KTC;B;1.41;0.0;6;6.000;0.46;101;0;101;4260;42.2;1;1;101.00;101;4260;4.41;10.00;88.00;4260;274;3986;4260;0;4260;25.00;17052;0;0;0;0;0;0;0;0;4260;0;4260;9.00;9984945499.01;32479481.07;999990492072.16;65.64;24.98;100.00;0;0.00;46.00;41216.87;410640.55;-1.00;-1.00;-1.00;-1.00;-1.00
300;101;4;1;D_KTC;B;1.41;0.0;7;7.000;0.55;101;0;101;4260;42.2;1;1;101.00;101;4260;4.41;10.00;92.00;4260;274;3986;4260;0;4260;21.00;17051;0;0;0;0;0;0;0;0;4260;0;4260;9.00;9984301548.52;30450581.60;999988385581.28;65.16;23.42;100.00;0;0.00;57.00;41215.37;410640.70;-1.00;-1.00;-1.00;-1.00;-1.00
300;101;4;1;D_KTC;B;1.41;0.0;8;8.000;0.63;101;0;101;4260;42.2;1;1;101.00;101;4260;4.41;10.00;88.00;4260;274;3986;4260;0;4260;21.00;17057;0;0;0;0;0;0;0;0;4260;0;4260;8.00;9983658572.38;28429686.29;999986283203.37;64.69;21.87;100.00;0;0.00;46.00;41213.11;410640.93;-1.00;-1.00;-1.00;-1.00;-1.00
300;101;4;1;D_KTC;B;1.41;0.0;9;9.000;0.72;101;0;101;4260;42.2;1;1;101.00;101;4260;4.41;10.00;92.00;4260;274;3986;4260;0;4260;22.00;17054;0;0;0;0;0;0;0;0;4260;0;4260;8.00;9983016127.08;26451072.04;999984186728.06;64.21;20.35;100.00;0;0.00;47.00;41210.79;410641.16;-1.00;-1.00;-1.00;-1.00;-1.00
300;101;4;1;D_KTC;B;1.41;0.0;10;10.000;0.81;101;0;101;4260;42.2;1;1;101.00;101;4260;4.41;10.00;102.00;4260;274;3986;4260;0;4260;22.00;17058;0;0;0;0;0;0;0;0;4260;0;4260;8.00;9982373537.59;24437450.52;999982096421.28;63.73;18.80;100.00;0;0.00;45.00;41207.95;410641.44;-1.00;-1.00;-1.00;-1.00;-1.00
