cWorldSize;cNodeCount;cSeed;cAlgoId;cAlgoName;cAlgoMode;cKtcParameterK;cMinimumDistanceThresholdInMeters;iter;simulationTimeInMinutes;totalTimeInMinutes;nodeCountTotal;nodeCountEmpty;nodeCountAlive;edgeCountTotal;nodeOutdegreeAvg;numSCCsOutput;numSCCsInput;nodeCountReachableFromBaseStation;nodeCountInFacade;edgeCountInFacade;hopSpannerAvg;hopSpannerMax;tcTimeInMillis;tcLSMCountTotal;tcLSMCountAct;tcLSMCountInact;tcLSMCountClassification;tcLSMCountUnclassification;tcLSMCountEffective;ceTimeInMillis;ceRuleCountTotal;ceLSMCountTotal;ceLSMCountUnclassification;ceLSMCountEffective;ceLSMsPerRule;ceNodeAddtionCount;ceNodeRemovalCount;ceEdgeAdditionCount;ceEdgeRemovalCount;ceDistanceModCount;ceRemainingEnergyModCount;ceRequiredPowerModCount;statTimeInMillis;energyLevelAvg;energyLevelMin;energyLevelMax;energyPercentageAvg;energyPercentageMin;energyPercentageMax;tcViolationCount;ceCheckTimeInMillis;tcCheckTimeInMillis;remainingLifetimeMean;remainingLifetimeStddev;lifetimeOneKey;lifetimeFirstQuartileKey;lifetimeSecondQuartileKey;lifetimeThirdQuartileKey;lifetimeAllKey
600;251;1;1;D_KTC;B;1.41;0.0;1;1.000;0.02;251;0;251;7678;30.6;1;1;251.00;251;7678;1.29;4.00;453.00;7678;698;6980;7678;0;7678;379.00;7929;7678;7678;7678;0;251;0;7678;0;0;0;0;109.00;4065086031.01;39249429.09;1000000000000.00;62.72;30.19;100.00;0;2.00;61.00;16788.18;260651.30;-1.00;-1.00;-1.00;-1.00;-1.00
600;251;1;1;D_KTC;B;1.41;0.0;2;2.000;0.22;251;0;251;7854;31.3;1;1;251.00;251;7854;1.33;4.00;272.00;7854;720;7134;7854;0;7854;440.00;28014;1906;1906;1906;0;0;0;1898;1722;5956;0;5956;71.00;4064791556.31;39024145.11;999999265812.22;62.50;30.02;100.00;0;0.00;52.00;16853.25;261681.31;-1.00;-1.00;-1.00;-1.00;-1.00
600;251;1;1;D_KTC;B;1.41;0.0;3;3.000;0.42;251;0;251;7800;31.1;1;1;251.00;251;7800;1.35;5.00;248.00;7800;720;7080;7800;0;7800;348.00;27101;1864;1864;1864;0;0;0;1862;1916;5750;0;5750;65.00;4064417791.48;38787989.57;999998014085.09;62.22;29.84;100.00;0;0.00;52.00;16853.47;261681.30;-1.00;-1.00;-1.00;-1.00;-1.00
600;251;1;1;D_KTC;B;1.41;0.0;4;4.000;0.63;251;0;251;7854;31.3;1;1;251.00;251;7854;1.38;5.00;246.00;7854;718;7136;7854;0;7854;308.00;26995;1828;1828;1828;0;0;0;1826;1772;5764;0;5764;64.00;4064041984.90;38279016.15;999996573060.44;61.93;29.45;100.00;0;0.00;54.00;16797.82;260803.27;-1.00;-1.00;-1.00;-1.00;-1.00
600;251;1;1;D_KTC;B;1.41;0.0;5;5.000;0.85;251;0;251;7892;31.4;1;1;251.00;251;7892;1.40;5.00;247.00;7892;718;7174;7892;0;7892;315.00;26741;1936;1936;1936;0;0;0;1936;1898;5637;0;5637;62.00;4063666977.11;37708597.35;999995007060.31;61.65;29.01;100.00;0;0.00;49.00;16780.62;260527.62;-1.00;-1.00;-1.00;-1.00;-1.00
600;251;1;1;D_KTC;B;1.41;0.0;6;6.000;1.06;251;0;251;7658;30.5;1;1;251.00;251;7658;1.37;6.00;252.00;7658;706;6952;7658;0;7658;299.00;26038;1816;1816;1816;0;0;0;1814;2048;5453;0;5453;63.00;4063289109.17;37183679.81;999993712629.88;61.36;28.60;100.00;0;0.00;50.00;16748.98;260039.67;-1.00;-1.00;-1.00;-1.00;-1.00
600;251;1;1;D_KTC;B;1.41;0.0;7;7.000;1.26;251;0;251;7882;31.4;1;1;251.00;251;7882;1.40;5.00;250.00;7882;720;7162;7882;0;7882;316.00;25984;1982;1982;1982;0;0;0;1980;1756;5470;0;5470;64.00;4062910887.81;36760373.44;999992669324.81;61.07;28.28;100.00;0;0.00;49.00;16852.23;261681.38;-1.00;-1.00;-1.00;-1.00;-1.00
600;251;1;1;D_KTC;B;1.41;0.0;8;8.000;1.47;251;0;251;7988;31.8;1;1;251.00;251;7988;1.40;6.00;271.00;7988;696;7292;7988;0;7988;348.00;26379;1964;1964;1964;0;0;0;1958;1852;5550;0;5550;64.00;4062535775.18;36265404.51;999991673865.81;60.79;27.90;100.00;0;0.00;53.00;16796.41;260810.74;-1.00;-1.00;-1.00;-1.00;-1.00
600;251;1;1;D_KTC;B;1.41;0.0;9;9.000;1.68;251;0;251;7878;31.4;1;1;251.00;251;7878;1.39;5.00;254.00;7878;682;7196;7878;0;7878;321.00;26330;1932;1932;1932;0;0;0;1928;2038;5496;0;5496;60.00;4062162274.00;35386440.95;999990606847.71;60.50;27.22;100.00;0;0.00;52.00;16748.40;260055.42;-1.00;-1.00;-1.00;-1.00;-1.00
600;251;1;1;D_KTC;B;1.41;0.0;10;10.000;1.88;251;0;251;7906;31.5;1;1;251.00;251;7906;1.42;6.00;256.00;7906;700;7206;7906;0;7906;296.00;25732;2020;2020;2020;0;0;0;2016;1988;5336;0;5336;61.00;4061787556.76;34698194.20;999989274623.31;60.22;26.69;100.00;0;0.00;51.00;16739.41;259936.99;-1.00;-1.00;-1.00;-1.00;-1.00
600;251;1;1;D_KTC;B;1.41;0.0;11;11.000;2.09;251;0;251;8222;32.8;1;1;251.00;251;8222;1.44;5.00;269.00;8222;722;7500;8222;0;8222;352.00;26733;2090;2090;2090;0;0;0;2088;1772;5622;0;5622;61.00;4061413665.85;34229535.17;999988195729.98;59.93;26.33;100.00;0;0.00;55.00;16799.94;260924.36;-1.00;-1.00;-1.00;-1.00;-1.00
600;251;1;1;D_KTC;B;1.41;0.0;12;12.000;2.31;251;0;251;8428;33.6;1;1;251.00;251;8428;1.44;5.00;281.00;8428;712;7716;8428;0;8428;383.00;27439;2010;2010;2010;0;0;0;2004;1798;5821;0;5821;60.00;4061037563.27;33772033.16;999987407744.85;59.65;25.98;100.00;0;0.00;57.00;16793.74;260858.15;-1.00;-1.00;-1.00;-1.00;-1.00
600;251;1;1;D_KTC;B;1.41;0.0;13;13.000;2.52;251;0;251;8342;33.2;1;1;251.00;251;8342;1.41;5.00;280.00;8342;688;7654;8342;0;8342;375.00;27497;2050;2050;2050;0;0;0;2044;2130;5734;0;5734;63.00;4060660929.98;33399664.19;999986444191.44;59.36;25.69;100.00;0;0.00;56.00;16843.42;261669.60;-1.00;-1.00;-1.00;-1.00;-1.00
600;251;1;1;D_KTC;B;1.41;0.0;14;14.000;2.73;251;0;251;8526;34.0;1;1;251.00;251;8526;1.51;6.00;293.00;8526;722;7804;8526;0;8526;412.00;27848;2146;2146;2146;0;0;0;2142;1958;5835;0;5835;61.00;4060284834.91;33012061.77;999985169866.68;59.08;25.39;100.00;0;0.00;61.00;16766.06;260476.15;-1.00;-1.00;-1.00;-1.00;-1.00
600;251;1;1;D_KTC;B;1.41;0.0;15;15.000;2.94;251;0;251;8254;32.9;1;1;251.00;251;8254;1.49;6.00;381.00;8254;718;7536;8254;0;8254;368.00;27239;1828;1828;1828;0;0;0;1824;2096;5738;0;5738;60.00;4059908521.01;32817095.17;999984003341.24;58.79;25.24;100.00;0;0.00;81.00;16753.50;260302.38;-1.00;-1.00;-1.00;-1.00;-1.00
600;251;1;1;D_KTC;B;1.41;0.0;16;16.000;3.16;251;0;251;8334;33.2;1;1;251.00;251;8334;1.54;6.00;283.00;8334;710;7624;8334;0;8334;391.00;27369;1974;1974;1974;0;0;0;1970;1890;5786;0;5786;59.00;4059533792.37;32637378.45;999983340536.51;58.50;25.11;100.00;0;0.00;58.00;16783.46;260807.05;-1.00;-1.00;-1.00;-1.00;-1.00
600;251;1;1;D_KTC;B;1.41;0.0;17;17.000;3.37;251;0;251;8258;32.9;1;1;251.00;251;8258;1.54;6.00;285.00;8258;694;7564;8258;0;8258;352.00;26895;1866;1866;1866;0;0;0;1864;1940;5682;0;5682;59.00;4059160100.08;32426784.29;999982737292.08;58.22;24.94;100.00;0;0.00;60.00;16767.55;260576.79;-1.00;-1.00;-1.00;-1.00;-1.00
600;251;1;1;D_KTC;B;1.41;0.0;18;18.000;3.59;251;0;251;8150;32.5;1;1;251.00;251;8150;1.62;6.00;279.00;8150;704;7446;8150;0;8150;346.00;26991;1804;1804;1804;0;0;0;1802;1910;5726;0;5726;58.00;4058781616.04;32180559.78;999982003540.63;57.93;24.75;100.00;0;0.00;57.00;16729.85;260002.04;-1.00;-1.00;-1.00;-1.00;-1.00
600;251;1;1;D_KTC;B;1.41;0.0;19;19.000;3.81;251;0;251;8012;31.9;1;1;251.00;251;8012;1.58;7.00;274.00;8012;698;7314;8012;0;8012;314.00;26292;1718;1718;1718;0;0;0;1716;1854;5583;0;5583;57.00;4058401087.66;31871686.17;999981431428.97;57.64;24.52;100.00;0;0.00;52.00;16704.36;259633.24;-1.00;-1.00;-1.00;-1.00;-1.00
600;251;1;1;D_KTC;B;1.41;0.0;20;20.000;4.04;251;0;251;8218;32.7;1;1;251.00;251;8218;1.62;6.00;283.00;8218;716;7502;8218;0;8218;370.00;26596;1976;1976;1976;0;0;0;1972;1766;5616;0;5616;57.00;4058020694.64;31472507.14;999980849024.30;57.35;24.21;100.00;0;0.00;56.00;16775.30;260794.36;-1.00;-1.00;-1.00;-1.00;-1.00
600;251;1;1;D_KTC;B;1.41;0.0;21;21.000;4.26;251;0;251;8184;32.6;1;1;251.00;251;8184;1.61;6.00;281.00;8184;682;7502;8184;0;8184;341.00;26758;1992;1992;1992;0;0;0;1988;2022;5591;0;5591;58.00;4057641782.58;31280903.55;999980175827.63;57.06;24.06;100.00;0;0.00;55.00;16726.25;260038.87;-1.00;-1.00;-1.00;-1.00;-1.00
600;251;1;1;D_KTC;B;1.41;0.0;22;22.000;4.48;251;0;251;8218;32.7;1;1;251.00;251;8218;1.55;7.00;301.00;8218;702;7516;8218;0;8218;341.00;26503;1896;1896;1896;0;0;0;1892;1858;5594;0;5594;58.00;4057263480.31;31100501.01;999979604314.00;56.77;23.92;100.00;0;0.00;55.00;16721.29;259991.08;-1.00;-1.00;-1.00;-1.00;-1.00
600;251;1;1;D_KTC;B;1.41;0.0;23;23.000;4.71;251;0;251;8598;34.3;1;1;251.00;251;8598;1.61;6.00;330.00;8598;686;7912;8598;0;8598;525.00;27188;2152;2152;2152;0;0;0;2148;1768;5728;0;5728;59.00;4056888346.06;30399942.22;999978729177.63;56.48;23.38;100.00;0;0.00;80.00;16742.36;260349.62;-1.00;-1.00;-1.00;-1.00;-1.00
600;251;1;1;D_KTC;B;1.41;0.0;24;24.000;4.93;251;0;251;8374;33.4;1;1;251.00;251;8374;1.59;6.00;319.00;8374;712;7662;8374;0;8374;458.00;27714;1920;1920;1920;0;0;0;1918;2142;5819;0;5819;59.00;4056509660.31;29868199.96;999978023980.16;56.19;22.98;100.00;0;0.00;76.00;16717.03;259969.73;-1.00;-1.00;-1.00;-1.00;-1.00
600;251;1;1;D_KTC;B;1.41;0.0;25;25.000;5.15;251;0;251;8396;33.5;1;1;251.00;251;8396;1.64;7.00;322.00;8396;726;7670;8396;0;8396;490.00;27057;1990;1990;1990;0;0;0;1988;1966;5681;0;5681;57.00;4056131565.04;29314117.33;999977644857.21;55.90;22.55;100.00;0;0.00;77.00;16736.48;260276.99;-1.00;-1.00;-1.00;-1.00;-1.00
600;251;1;1;D_KTC;B;1.41;0.0;26;26.000;5.37;251;0;251;8398;33.5;1;1;251.00;251;8398;1.73;7.00;319.00;8398;670;7728;8398;0;8398;471.00;27153;1954;1954;1954;0;0;0;1948;1946;5725;0;5725;56.00;4055755082.91;28796338.55;999976995336.23;55.62;22.15;100.00;0;0.00;72.00;16733.77;260277.16;-1.00;-1.00;-1.00;-1.00;-1.00
600;251;1;1;D_KTC;B;1.41;0.0;27;27.000;5.60;251;0;251;8232;32.8;1;1;251.00;251;8232;1.68;6.00;315.00;8232;724;7508;8232;0;8232;393.00;26846;1732;1732;1732;0;0;0;1732;1898;5709;0;5709;57.00;4055375892.85;28390199.88;999976384157.74;55.33;21.84;100.00;0;0.00;71.00;16725.36;260175.69;-1.00;-1.00;-1.00;-1.00;-1.00
600;251;1;1;D_KTC;B;1.41;0.0;28;28.000;5.83;251;0;251;8404;33.5;1;1;251.00;251;8404;1.64;6.00;323.00;8404;694;7710;8404;0;8404;450.00;27091;1962;1962;1962;0;0;0;1960;1788;5742;0;5742;57.00;4054996457.98;28094303.54;999976043658.01;55.04;21.61;100.00;0;0.00;74.00;16723.49;260175.81;-1.00;-1.00;-1.00;-1.00;-1.00
600;251;1;1;D_KTC;B;1.41;0.0;29;29.000;6.06;251;0;251;8414;33.5;1;1;251.00;251;8414;1.68;7.00;340.00;8414;700;7714;8414;0;8414;437.00;27163;1856;1856;1856;0;0;0;1854;1844;5779;0;5779;58.00;4054619724.45;27838873.03;999975672628.04;54.75;21.41;100.00;0;0.00;73.00;16707.05;259928.07;-1.00;-1.00;-1.00;-1.00;-1.00
