cWorldSize;cNodeCount;cSeed;cAlgoId;cAlgoName;cAlgoMode;cKtcParameterK;cMinimumDistanceThresholdInMeters;iter;simulationTimeInMinutes;totalTimeInMinutes;nodeCountTotal;nodeCountEmpty;nodeCountAlive;edgeCountTotal;nodeOutdegreeAvg;numSCCsOutput;numSCCsInput;nodeCountReachableFromBaseStation;nodeCountInFacade;edgeCountInFacade;hopSpannerAvg;hopSpannerMax;tcTimeInMillis;tcLSMCountTotal;tcLSMCountAct;tcLSMCountInact;tcLSMCountClassification;tcLSMCountUnclassification;tcLSMCountEffective;ceTimeInMillis;ceRuleCountTotal;ceLSMCountTotal;ceLSMCountUnclassification;ceLSMCountEffective;ceLSMsPerRule;ceNodeAddtionCount;ceNodeRemovalCount;ceEdgeAdditionCount;ceEdgeRemovalCount;ceDistanceModCount;ceRemainingEnergyModCount;ceRequiredPowerModCount;statTimeInMillis;energyLevelAvg;energyLevelMin;energyLevelMax;energyPercentageAvg;energyPercentageMin;energyPercentageMax;tcViolationCount;ceCheckTimeInMillis;tcCheckTimeInMillis;remainingLifetimeMean;remainingLifetimeStddev;lifetimeOneKey;lifetimeFirstQuartileKey;lifetimeSecondQuartileKey;lifetimeThirdQuartileKey;lifetimeAllKey
300;251;2;1;D_KTC;I;1.41;0.0;1;1.000;0.07;251;0;251;23166;92.3;1;1;251.00;251;23166;1.42;4.00;2092.00;23166;714;22452;23166;0;23166;874.00;23417;23166;23166;23166;0;251;0;23166;0;0;0;0;173.00;4069052371.55;39117715.67;1000000000000.00;65.77;30.09;100.00;0;16.00;671.00;16748.32;259772.11;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;2;1;D_KTC;I;1.41;0.0;2;2.000;2.57;251;0;251;23166;92.3;1;1;251.00;251;23166;1.42;4.00;73.00;0;0;0;0;0;0;136741.00;93167;0;0;0;0;0;0;0;0;23166;0;23166;94.00;4068770997.00;38821836.58;999997653080.63;65.57;29.86;100.00;0;640.00;702.00;16748.32;259772.11;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;2;1;D_KTC;I;1.41;0.0;3;3.000;5.31;251;0;251;23166;92.3;1;1;251.00;251;23166;1.42;4.00;0.00;0;0;0;0;0;0;153091.00;92666;0;0;0;0;0;0;0;0;23166;0;23166;78.00;4068441435.95;38545512.50;999991499084.37;65.33;29.65;100.00;0;702.00;719.00;16748.28;259772.11;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;2;1;D_KTC;I;1.41;0.0;4;4.000;8.04;251;0;251;23166;92.3;1;1;251.00;251;23166;1.42;4.00;1.00;0;0;0;0;0;0;153059.00;92667;0;0;0;0;0;0;0;0;23166;0;23166;78.00;4068123845.67;38365657.29;999983608258.44;65.11;29.51;100.00;0;702.00;718.00;16748.15;259772.12;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;2;1;D_KTC;I;1.41;0.0;5;5.000;10.78;251;0;251;23166;92.3;1;1;251.00;251;23166;1.25;3.00;0.00;0;0;0;0;0;0;153075.00;92667;0;0;0;0;0;0;0;0;23166;0;23166;203.00;4067806757.99;37991638.49;999975239843.18;64.89;29.22;100.00;0;718.00;703.00;16748.05;259772.13;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;2;1;D_KTC;I;1.41;0.0;6;6.000;12.31;251;0;251;27366;109.0;1;1;251.00;251;27366;1.19;2.00;1124.00;17632;718;16914;17632;0;17632;79237.00;74575;18008;18008;18008;0;0;0;15620;11420;11746;0;11746;111.00;4067491113.99;37459680.14;999966832412.24;64.67;28.82;100.00;0;234.00;873.00;16745.60;259736.23;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;2;1;D_KTC;I;1.41;0.0;7;7.000;14.18;251;0;251;27366;109.0;1;1;251.00;251;27366;1.19;2.00;0.00;0;0;0;0;0;0;99892.00;50189;0;0;0;0;0;0;0;0;12545;0;12545;109.00;4067160219.38;37111280.25;999961867817.01;64.44;28.55;100.00;0;858.00;859.00;16745.16;259736.26;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;2;1;D_KTC;I;1.41;0.0;8;8.000;16.03;251;0;251;27366;109.0;1;1;251.00;251;27366;1.19;2.00;0.00;0;0;0;0;0;0;99114.00;49961;0;0;0;0;0;0;0;0;12488;0;12488;94.00;4066831873.81;36921557.06;999959538581.86;64.19;28.40;100.00;0;858.00;859.00;16744.67;259736.29;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;2;1;D_KTC;I;1.41;0.0;9;9.000;17.85;251;0;251;27366;109.0;1;1;251.00;251;27366;1.19;2.00;0.00;0;0;0;0;0;0;97177.00;49521;0;0;0;0;0;0;0;0;12378;0;12378;94.00;4066510766.57;36746325.20;999955679583.96;63.96;28.27;100.00;0;858.00;859.00;16744.17;259736.32;-1.00;-1.00;-1.00;-1.00;-1.00
300;251;2;1;D_KTC;I;1.41;0.0;10;10.000;19.70;251;0;251;27366;109.0;1;1;251.00;251;27366;1.19;2.00;1.00;0;0;0;0;0;0;99347.00;50192;0;0;0;0;0;0;0;0;12545;0;12545;109.00;4066193235.54;36572522.92;999951547369.41;63.72;28.13;100.00;0;858.00;858.00;16743.52;259736.36;-1.00;-1.00;-1.00;-1.00;-1.00
