cWorldSize;cNodeCount;cSeed;cAlgoId;cAlgoName;cAlgoMode;cKtcParameterK;cMinimumDistanceThresholdInMeters;iter;simulationTimeInMinutes;totalTimeInMinutes;nodeCountTotal;nodeCountEmpty;nodeCountAlive;edgeCountTotal;nodeOutdegreeAvg;numSCCsOutput;numSCCsInput;nodeCountReachableFromBaseStation;nodeCountInFacade;edgeCountInFacade;hopSpannerAvg;hopSpannerMax;tcTimeInMillis;tcLSMCountTotal;tcLSMCountAct;tcLSMCountInact;tcLSMCountClassification;tcLSMCountUnclassification;tcLSMCountEffective;ceTimeInMillis;ceRuleCountTotal;ceLSMCountTotal;ceLSMCountUnclassification;ceLSMCountEffective;ceLSMsPerRule;ceNodeAddtionCount;ceNodeRemovalCount;ceEdgeAdditionCount;ceEdgeRemovalCount;ceDistanceModCount;ceRemainingEnergyModCount;ceRequiredPowerModCount;statTimeInMillis;energyLevelAvg;energyLevelMin;energyLevelMax;energyPercentageAvg;energyPercentageMin;energyPercentageMax;tcViolationCount;ceCheckTimeInMillis;tcCheckTimeInMillis;remainingLifetimeMean;remainingLifetimeStddev;lifetimeOneKey;lifetimeFirstQuartileKey;lifetimeSecondQuartileKey;lifetimeThirdQuartileKey;lifetimeAllKey
600;251;6;1;D_KTC;I;1.41;0.0;1;1.000;0.02;251;0;251;7598;30.3;1;1;251.00;251;7598;3.61;9.00;444.00;7598;734;6864;7598;0;7598;477.00;7849;7598;7598;7598;0;251;0;7598;0;0;0;0;112.00;4067659517.67;39256310.86;1000000000000.00;64.70;30.20;100.00;0;14.00;66.00;16796.02;260602.54;-1.00;-1.00;-1.00;-1.00;-1.00
600;251;6;1;D_KTC;I;1.41;0.0;2;2.000;0.46;251;0;251;7598;30.3;1;1;251.00;251;7598;3.61;9.00;20.00;0;0;0;0;0;0;4010.00;30895;0;0;0;0;0;0;0;0;7598;0;7598;59.00;4067357849.57;38915173.84;999999666689.09;64.47;29.93;100.00;0;58.00;70.00;16796.02;260602.54;-1.00;-1.00;-1.00;-1.00;-1.00
600;251;6;1;D_KTC;I;1.41;0.0;3;3.000;0.88;251;0;251;7598;30.3;1;1;251.00;251;7598;3.61;9.00;2.00;0;0;0;0;0;0;3919.00;30395;0;0;0;0;0;0;0;0;7598;0;7598;56.00;4066960057.55;38428490.98;999999218812.95;64.17;29.56;100.00;0;60.00;59.00;16796.02;260602.54;-1.00;-1.00;-1.00;-1.00;-1.00
600;251;6;1;D_KTC;I;1.41;0.0;4;4.000;1.31;251;0;251;7598;30.3;1;1;251.00;251;7598;3.61;9.00;1.00;0;0;0;0;0;0;3898.00;30395;0;0;0;0;0;0;0;0;7598;0;7598;56.00;4066562350.68;37949704.80;999998792191.86;63.86;29.19;100.00;0;58.00;63.00;16796.02;260602.54;-1.00;-1.00;-1.00;-1.00;-1.00
600;251;6;1;D_KTC;I;1.41;0.0;5;5.000;1.73;251;0;251;7598;30.3;1;1;251.00;251;7598;3.61;9.00;1.00;0;0;0;0;0;0;3914.00;30399;0;0;0;0;0;0;0;0;7598;0;7598;55.00;4066165250.90;37399092.84;999998340667.13;63.56;28.77;100.00;0;59.00;57.00;16795.86;260602.55;-1.00;-1.00;-1.00;-1.00;-1.00
600;251;6;1;D_KTC;I;1.41;0.0;6;6.000;2.15;251;0;251;7598;30.3;1;1;251.00;251;7598;3.61;9.00;1.00;0;0;0;0;0;0;3913.00;30420;0;0;0;0;0;0;0;0;7598;0;7598;55.00;4065768320.53;36779804.92;999997886915.08;63.25;28.29;100.00;0;58.00;59.00;16794.79;260602.62;-1.00;-1.00;-1.00;-1.00;-1.00
600;251;6;1;D_KTC;I;1.41;0.0;7;7.000;2.58;251;0;251;7598;30.3;1;1;251.00;251;7598;3.61;9.00;1.00;0;0;0;0;0;0;3904.00;30407;0;0;0;0;0;0;0;0;7598;0;7598;55.00;4065371480.78;36163484.59;999997425647.16;62.95;27.82;100.00;0;58.00;59.00;16794.18;260602.66;-1.00;-1.00;-1.00;-1.00;-1.00
600;251;6;1;D_KTC;I;1.41;0.0;8;8.000;3.01;251;0;251;7598;30.3;1;1;251.00;251;7598;3.61;9.00;1.00;0;0;0;0;0;0;3909.00;30408;0;0;0;0;0;0;0;0;7598;0;7598;62.00;4064974190.35;35546168.38;999996977106.96;62.65;27.34;100.00;0;57.00;58.00;16793.49;260602.70;-1.00;-1.00;-1.00;-1.00;-1.00
600;251;6;1;D_KTC;I;1.41;0.0;9;9.000;3.44;251;0;251;7598;30.3;1;1;251.00;251;7598;3.61;9.00;0.00;0;0;0;0;0;0;3904.00;30413;0;0;0;0;0;0;0;0;7598;0;7598;54.00;4064576595.66;34934323.36;999996526142.40;62.34;26.87;100.00;0;58.00;58.00;16792.43;260602.77;-1.00;-1.00;-1.00;-1.00;-1.00
600;251;6;1;D_KTC;I;1.41;0.0;10;10.000;3.87;251;0;251;7598;30.3;1;1;251.00;251;7598;3.61;9.00;0.00;0;0;0;0;0;0;3903.00;30431;0;0;0;0;0;0;0;0;7598;0;7598;53.00;4064179070.64;34329171.24;999996071639.77;62.04;26.41;100.00;0;57.00;57.00;16790.37;260602.90;-1.00;-1.00;-1.00;-1.00;-1.00
600;251;6;1;D_KTC;I;1.41;0.0;11;11.000;4.29;251;0;251;7598;30.3;1;1;251.00;251;7598;3.61;9.00;0.00;0;0;0;0;0;0;3926.00;30424;0;0;0;0;0;0;0;0;7598;0;7598;53.00;4063781832.14;33730076.43;999995615172.53;61.73;25.95;100.00;0;57.00;57.00;16788.60;260603.01;-1.00;-1.00;-1.00;-1.00;-1.00
600;251;6;1;D_KTC;I;1.41;0.0;12;12.000;4.72;251;0;251;7598;30.3;1;1;251.00;251;7598;3.61;9.00;0.00;0;0;0;0;0;0;3908.00;30417;0;0;0;0;0;0;0;0;7598;0;7598;52.00;4063383814.60;33120765.21;999995155670.81;61.43;25.48;100.00;0;57.00;58.00;16786.91;260603.12;-1.00;-1.00;-1.00;-1.00;-1.00
600;251;6;1;D_KTC;I;1.41;0.0;13;13.000;5.15;251;0;251;7598;30.3;1;1;251.00;251;7598;3.61;9.00;0.00;0;0;0;0;0;0;3909.00;30424;0;0;0;0;0;0;0;0;7598;0;7598;54.00;4062986350.19;32516273.14;999994703708.61;61.12;25.01;100.00;0;57.00;59.00;16784.71;260603.26;-1.00;-1.00;-1.00;-1.00;-1.00
600;251;6;1;D_KTC;I;1.41;0.0;14;14.000;5.57;251;0;251;7598;30.3;1;1;251.00;251;7598;3.61;9.00;1.00;0;0;0;0;0;0;3923.00;30431;0;0;0;0;0;0;0;0;7598;0;7598;53.00;4062589102.35;31906112.01;999994263312.08;60.82;24.54;100.00;0;58.00;58.00;16782.51;260603.40;-1.00;-1.00;-1.00;-1.00;-1.00
600;251;6;1;D_KTC;I;1.41;0.0;15;15.000;6.00;251;0;251;7598;30.3;1;1;251.00;251;7598;3.61;9.00;0.00;0;0;0;0;0;0;3908.00;30418;0;0;0;0;0;0;0;0;7598;0;7598;57.00;4062191833.08;31292696.69;999993823387.94;60.52;24.07;100.00;0;57.00;58.00;16781.01;260603.49;-1.00;-1.00;-1.00;-1.00;-1.00
600;251;6;1;D_KTC;I;1.41;0.0;16;16.000;6.43;251;0;251;7598;30.3;1;1;251.00;251;7598;3.61;9.00;0.00;0;0;0;0;0;0;3923.00;30420;0;0;0;0;0;0;0;0;7598;0;7598;54.00;4061794372.82;30664818.27;999993372270.82;60.21;23.59;100.00;0;57.00;59.00;16779.72;260603.58;-1.00;-1.00;-1.00;-1.00;-1.00
600;251;6;1;D_KTC;I;1.41;0.0;17;17.000;6.86;251;0;251;7598;30.3;1;1;251.00;251;7598;3.61;9.00;0.00;0;0;0;0;0;0;3913.00;30410;0;0;0;0;0;0;0;0;7598;0;7598;52.00;4061396882.44;30041839.42;999992922869.96;59.91;23.11;100.00;0;58.00;58.00;16778.81;260603.63;-1.00;-1.00;-1.00;-1.00;-1.00
600;251;6;1;D_KTC;I;1.41;0.0;18;18.000;7.28;251;0;251;7598;30.3;1;1;251.00;251;7598;3.61;9.00;0.00;0;0;0;0;0;0;3910.00;30438;0;0;0;0;0;0;0;0;7598;0;7598;53.00;4060999314.45;29415177.49;999992478106.65;59.60;22.63;100.00;0;58.00;58.00;16776.61;260603.77;-1.00;-1.00;-1.00;-1.00;-1.00
600;251;6;1;D_KTC;I;1.41;0.0;19;19.000;7.71;251;0;251;7598;30.3;1;1;251.00;251;7598;3.61;9.00;0.00;0;0;0;0;0;0;3931.00;30417;0;0;0;0;0;0;0;0;7598;0;7598;73.00;4060602001.20;28792979.22;999992019158.67;59.30;22.15;100.00;0;57.00;58.00;16775.32;260603.85;-1.00;-1.00;-1.00;-1.00;-1.00
600;251;6;1;D_KTC;I;1.41;0.0;20;20.000;8.14;251;0;251;7598;30.3;1;1;251.00;251;7598;3.61;9.00;0.00;0;0;0;0;0;0;3916.00;30426;0;0;0;0;0;0;0;0;7598;0;7598;53.00;4060203894.73;28174955.61;999991580206.08;58.99;21.67;100.00;0;57.00;57.00;16773.60;260603.96;-1.00;-1.00;-1.00;-1.00;-1.00
600;251;6;1;D_KTC;I;1.41;0.0;21;21.000;8.57;251;0;251;7598;30.3;1;1;251.00;251;7598;3.61;9.00;0.00;0;0;0;0;0;0;3926.00;30414;0;0;0;0;0;0;0;0;7598;0;7598;53.00;4059806385.26;27551979.48;999991127844.21;58.69;21.19;100.00;0;59.00;58.00;16772.60;260604.03;-1.00;-1.00;-1.00;-1.00;-1.00
600;251;6;1;D_KTC;I;1.41;0.0;22;22.000;9.00;251;0;251;7598;30.3;1;1;251.00;251;7598;3.61;9.00;0.00;0;0;0;0;0;0;3918.00;30424;0;0;0;0;0;0;0;0;7598;0;7598;53.00;4059408965.94;26936789.65;999990668820.27;58.38;20.72;100.00;0;57.00;58.00;16770.86;260604.14;-1.00;-1.00;-1.00;-1.00;-1.00
