ID;IDLE;RECV;SEND;Total
1;5812309.0;1170554.0;9277192.2;16260055.2
2;5788251.8;7937395.6;17243453.8;30969101.2
3;5795780.2;4302574.1;16043045.5;26141399.8
4;5800208.9;4085375.7;13089782.6;22975367.1
5;5802594.4;2700992.9;12970551.1;21474138.5
6;5807000.0;2499386.1;11022789.3;19329175.3
7;5808516.5;2132401.2;10306329.3;18247246.9
8;5808329.3;1945889.3;10905741.0;18659959.6
9;5811966.5;1446172.6;9227318.8;16485458.0
10;5809820.2;1822163.3;9859847.3;17491830.7
11;5803166.0;3617151.0;12086109.6;21506426.6
12;5804480.9;2965426.1;11830036.9;20599943.9
13;5805026.9;2714144.1;11814328.4;20333499.5
14;5809301.9;2310810.3;10120936.1;18241048.3
15;5805862.9;2827652.0;11140889.1;19774404.1
16;5808021.4;2193506.8;10431273.4;18432801.6
17;5803190.3;3262629.9;11950219.9;21016040.1
18;5807671.2;2491526.8;10372226.0;18671424.1
19;5807196.2;2733455.3;10826748.9;19367400.4
20;5807814.4;2314226.2;10969971.2;19092011.9
21;5800050.0;2775183.9;14679110.3;23254344.2
22;5793773.3;4685357.7;17607105.8;28086236.8
23;5806009.5;2493721.8;11331738.4;19631469.7
24;5800977.1;3156217.4;13684963.0;22642157.5
25;5807303.1;3067742.0;10467016.5;19342061.7
26;5812269.4;1306657.1;9093050.6;16211977.2
27;5809869.9;2238890.7;9761095.5;17809856.1
28;5805946.3;2547431.4;11388456.0;19741833.8
29;5800827.4;3472790.5;14000631.5;23274249.4
30;5806407.9;3481332.4;10702028.0;19989768.4
31;5798817.2;3866404.5;14446545.2;24111766.9
32;5798320.4;4802489.7;13289937.5;23890747.6
33;5812340.6;1415914.9;8815153.4;16043408.9
34;5807951.1;2334960.8;10505394.4;18648306.3
35;5802866.6;3199199.9;12429945.2;21432011.8
36;5803433.4;2951594.8;12215401.7;20970429.8
37;5809990.1;1690018.1;10242420.7;17742428.9
38;5809417.4;1953317.6;9893153.9;17655888.9
39;5798854.0;4717448.7;13880368.5;24396671.2
40;5806256.0;2584277.5;11279330.3;19669863.9
41;5807071.8;2462884.6;11183669.9;19453626.3
42;5800258.3;3989169.9;13105681.0;22895109.2
43;5803549.2;2480893.2;12869452.9;21153895.3
44;5795312.9;4453783.5;15716121.6;25965217.9
45;5809436.1;2274463.4;10013068.6;18096968.2
46;5804550.9;3003959.2;11618283.1;20426793.1
47;5809065.2;2249397.5;10088166.1;18146628.8
48;5809486.5;2011031.4;10120741.2;17941259.1
49;5809702.7;1830172.0;10036254.6;17676129.4
50;5813442.0;1143820.7;8795997.0;15753259.6
51;5811365.7;1384726.4;9729670.3;16925762.3
52;5802731.8;3074368.0;12725415.7;21602515.5
53;5805785.7;3059816.5;11548050.1;20413652.3
54;5791882.0;6536085.1;16301766.3;28629733.4
55;5800272.1;3832171.9;13867151.5;23499595.5
56;5806042.5;3219163.0;11063250.2;20088455.7
57;5806551.3;2771759.2;11054452.8;19632763.3
58;5807639.0;2200578.6;10595163.7;18603381.2
59;5807749.0;2355888.6;10755402.7;18919040.3
60;5795299.7;4559786.0;15721324.4;26076410.1
61;5807709.5;2482838.5;10645015.4;18935563.4
62;5796234.4;4608298.8;15112118.6;25516651.8
63;5799975.4;4734703.7;12951734.7;23486413.8
64;5806246.5;2710819.0;11260132.2;19777197.7
65;5800555.6;3096604.1;13859360.6;22756520.2
66;5798841.0;4538887.6;14302501.3;24640229.9
67;5800618.9;3949420.0;12608044.1;22358082.9
68;5812437.2;1596032.0;8879850.3;16288319.4
69;5798946.0;3406017.0;14577312.1;23782275.1
70;5803703.4;3542112.9;11701328.1;21047144.4
71;5806125.0;2089537.8;11910923.8;19806586.6
72;5805690.2;2661306.6;11499333.3;19966330.1
73;5806483.4;2840115.4;10927025.5;19573624.3
74;5811221.3;1502046.4;9384879.8;16698147.4
75;5798403.5;4427128.7;13977998.7;24203530.9
76;5805948.2;2188375.6;11678197.1;19672520.9
