ID;IDLE;RECV;SEND;Total
1;5788082.7;7813485.2;20995675.2;34597243.1
2;5776574.9;6082167.9;27456004.1;39314746.9
3;5784903.0;10077784.5;22508417.3;38371104.7
4;5785816.3;4856812.6;22917298.0;33559927.0
5;5815592.8;1159217.1;8359645.6;15334455.5
6;5806692.2;2342569.4;12848461.7;20997723.4
7;5793117.5;4841513.8;18635361.3;29269992.6
8;5788497.8;7137625.2;20361162.0;33287284.9
9;5792530.2;6188289.1;18674355.7;30655175.1
10;5791373.9;5451024.1;20592453.9;31834851.9
11;5812496.5;1222049.7;9791095.8;16825642.0
12;5777340.9;5954753.1;27436516.1;39168610.1
13;5814832.8;1217704.5;8575054.1;15607591.4
14;5791058.0;5117157.5;20029340.2;30937555.7
15;5791141.6;5284471.2;19809508.9;30885121.6
16;5823971.0;0.0;4074244.2;9898215.2
17;5789261.1;7543115.9;20968721.3;34301098.3
18;5792575.6;5917555.1;18082059.9;29792190.7
19;5813368.0;1183919.9;9434296.5;16431584.4
20;5793538.0;4843989.7;18213166.8;28850694.5
21;5822322.0;0.0;4922417.7;10744739.7
22;5814384.6;1303347.5;8516823.2;15634555.3
23;5786673.3;9803760.9;20634584.7;36225018.9
24;5794185.0;5126830.1;18673447.5;29594462.5
25;5823507.2;0.0;4312838.7;10136345.8
26;5791759.4;5557618.4;18996443.5;30345821.3
27;5805228.4;2368777.3;13500094.9;21674100.6
28;5793429.5;4986447.0;18792595.6;29572472.0
29;5791965.1;7945314.5;19717413.1;33454692.6
30;5824404.9;0.0;3851098.2;9675503.0
31;5793415.7;3482508.3;19715111.6;28991035.6
32;5790028.9;5229704.4;20436076.2;31455809.4
33;5813565.6;1303510.3;9222776.0;16339851.9
34;5814616.1;1230550.6;8744473.8;15789640.4
35;5796126.3;3595576.5;17959883.8;27351586.6
36;5785267.9;10179934.5;22544317.0;38509519.4
37;5824463.5;0.0;3820921.2;9645384.7
38;5824493.1;0.0;3805719.4;9630212.5
39;5785102.1;10127937.4;22236064.5;38149104.1
40;5786909.8;6942435.7;21867723.0;34597068.5
41;5805644.4;2367652.3;13310087.2;21483384.0
42;5815498.0;1177166.1;8377783.8;15370447.8
43;5791950.4;4813985.8;19215256.6;29821192.8
44;5805524.8;2531751.9;13343042.2;21680319.0
45;5790220.0;6571659.4;20722705.9;33084585.2
