ID;IDLE;SEND;RECV;Total
54;5803955.2;13825367.3;2474901.6;22104224.1
55;5791429.0;18367366.4;4912184.6;29070980.0
56;5776880.3;23294732.0;9779430.0;38851042.2
57;5813872.0;8372549.3;1432591.4;15619012.8
58;5793996.0;19359942.1;5313657.3;30467595.5
59;5789053.1;20266931.4;5510562.9;31566547.5
60;5814380.4;8749100.0;1232855.5;15796335.8
61;5823161.9;4490434.2;0.0;10313596.1
62;5781980.4;20962953.5;10084231.1;36829165.0
63;5787124.1;22335169.6;5910718.1;34033011.8
64;5779249.1;23643362.1;11051430.3;40474041.5
65;5824112.0;4001749.8;0.0;9825861.7
66;5787351.6;21916833.1;4917365.0;32621549.7
67;5792712.4;18721571.0;3896766.4;28411049.8
68;5804976.8;13418259.7;2434882.5;21658119.0
69;5804793.2;13469896.2;2452424.6;21727114.1
70;5792050.9;17843793.8;4659455.0;28295299.7
71;5824226.5;3942855.7;0.0;9767082.1
72;5792319.6;17805336.0;4876707.4;28474362.9
73;5802840.3;14603327.9;2407213.3;22813381.4
74;5780241.8;22510975.3;10314885.4;38606102.5
75;5781864.0;22888057.6;6599008.1;35268929.7
76;5811313.1;9794088.8;1398077.4;17003479.3
77;5793368.0;18636254.5;3821992.9;28251615.4
78;5781447.8;21080281.8;9909524.1;36771253.6
79;5789548.0;19805882.5;5335324.3;30930754.8
80;5791701.4;18810270.5;5519932.4;30121904.2
81;5792074.1;18856450.8;3960352.1;28608877.0
82;5794474.7;18524212.4;3679462.7;27998149.7
83;5814191.2;8833094.9;1239882.6;15887168.7
84;5792156.9;17851339.7;4361552.6;28005049.2
85;5823669.7;4229252.0;0.0;10052921.7
86;5801094.7;14626457.2;2675512.4;23103064.4
87;5789764.8;19508813.9;5251440.6;30550019.4
88;5781657.1;23024264.0;8933291.9;37739213.0
89;5823950.2;4084933.1;0.0;9908883.4
90;5783416.2;22401543.0;7411978.0;35596937.2
91;5789407.5;20689089.2;5908933.1;32387429.8
92;5813567.2;9324259.1;1183665.6;16321492.0
93;5791501.9;18157200.8;4794041.2;28742743.9
94;5812767.6;9451888.1;1268527.8;16533183.5
95;5791104.8;18415621.6;4755831.3;28962557.6
96;5802863.1;13914666.7;2618617.4;22336147.2
97;5812738.9;9667153.2;1210163.7;16690055.9
98;5801867.3;14475977.3;2604594.0;22882438.6
99;5804020.1;13703966.1;2501514.3;22009500.5
100;5792350.1;18750426.4;5685216.0;30227992.5
101;5802496.2;14162317.0;2600515.4;22565328.6
102;5785840.7;22338754.2;6183437.5;34308032.4
103;5822798.0;4677607.2;0.0;10500405.2
104;5823486.5;4323450.9;0.0;10146937.5
105;5790775.5;18584434.7;4877537.0;29252747.2
106;5804580.9;13492610.6;2477094.0;21774285.5
107;5784340.4;21472847.5;7833711.2;35090899.1
108;5784815.5;22388116.0;5476208.1;33649139.6
109;5787222.7;20682059.9;8722478.5;35191761.0
110;5815159.8;8562535.3;1164487.5;15542182.6
111;5780815.1;21639767.5;12008325.1;39428907.6
112;5789278.3;19703511.1;4806045.9;30298835.3
113;5781860.4;22326583.8;11023321.8;39131766.0
114;5790945.5;18798986.6;4616899.3;29206831.4
115;5788466.4;20818684.6;5078695.9;31685846.9
116;5824275.0;3917868.2;0.0;9742143.2
117;5791239.8;18469887.8;4961179.2;29222306.8
118;5824037.5;4040062.6;0.0;9864100.1
119;5788819.2;19300001.5;6504933.1;31593753.8
120;5824537.3;3782955.0;0.0;9607492.3
121;5789919.8;20867516.4;5209324.2;31866760.3
122;5823638.0;4245558.7;0.0;10069196.7
123;5789783.3;19541194.0;7191194.1;32522171.4
124;5790574.2;18554432.7;4737921.9;29082928.7
125;5823859.7;4131528.5;0.0;9955388.1
126;5824096.3;4009824.0;0.0;9833920.2
127;5788853.6;20540654.1;5100891.9;31430399.5
128;5824176.9;3968344.8;0.0;9792521.7
129;5823953.7;4083150.0;0.0;9907103.7
130;5787945.2;21935367.9;5402130.6;33125443.8
131;5824400.1;3853564.6;0.0;9677964.7
132;5790110.1;19573449.1;5405351.4;30768910.6
133;5823149.5;4496783.6;0.0;10319933.2
134;5823653.4;4237642.9;0.0;10061296.2
135;5799952.8;14993297.2;2744856.4;23538106.3
136;5789764.3;19191874.0;4599958.2;29581596.5
137;5791131.4;18905049.3;5333459.6;30029640.3
138;5824084.6;4015840.0;0.0;9839924.6
139;5780376.6;22470834.4;10580194.9;38831405.9
140;5823177.6;4482360.1;0.0;10305537.6
141;5793997.4;18562481.9;3745370.1;28101849.4
142;5824618.9;3741000.9;0.0;9565619.8
143;5824411.1;3847865.2;0.0;9672276.3
144;5782722.0;23053767.7;9742483.7;38578973.4
145;5823036.3;4555027.8;0.0;10378064.1
146;5801906.8;14243655.5;2668338.9;22713901.2
147;5815224.0;8573377.6;1151116.4;15539718.0
148;5823349.3;4394052.2;0.0;10217401.5
149;5824013.1;4052586.4;0.0;9876599.5
150;5792768.4;17623757.4;4836291.2;28252817.1
151;5824349.9;3879370.4;0.0;9703720.2
152;5804234.2;13899711.6;2405600.3;22109546.1
153;5786094.4;20696060.2;6626908.5;33109063.1
154;5783583.4;20461525.3;9114386.5;35359495.2
155;5785229.9;21907904.0;5191907.9;32885041.8
156;5813510.0;9141119.1;1253400.0;16208029.1
157;5824105.5;4005074.5;0.0;9829180.0
158;5786369.0;20959975.5;4930581.9;31676926.4
159;5824123.5;3995800.4;0.0;9819923.9
160;5802643.1;14114086.8;2595335.0;22512064.8
161;5790770.2;19579441.9;5677218.1;31047430.1
162;5794385.4;19291970.6;5071758.6;30158114.6
163;5823903.0;4109247.4;0.0;9933150.3
164;5824239.1;3936364.7;0.0;9760603.7
165;5823056.8;4544462.2;0.0;10367519.0
166;5783633.1;22634718.0;6440130.1;34858481.1
167;5804866.0;13574104.1;2409542.8;21788512.9
168;5782792.0;20385681.2;9066123.9;35234597.2
169;5790180.7;19520147.8;5401984.2;30712312.8
170;5790946.3;18747343.4;5172919.8;29711209.6
171;5789609.0;20264170.0;5066655.2;31120434.3
172;5790364.3;19103607.8;5169460.2;30063432.3
173;5824050.4;4033413.3;0.0;9857463.7
174;5792230.5;19108993.9;3853823.0;28755047.4
175;5823884.2;4118904.7;0.0;9942788.9
176;5823637.2;4245942.0;0.0;10069579.2
177;5788944.9;18968396.3;6364881.4;31122222.6
178;5824301.3;3904384.5;0.0;9728685.8
179;5824276.9;3916891.6;0.0;9741168.5
180;5792778.5;17691257.4;5048090.9;28532126.8
181;5803119.3;13935039.7;2572301.7;22310460.7
182;5793630.1;18866663.1;6039109.3;30699402.6
183;5823703.5;4211837.1;0.0;10035540.6
184;5823276.6;4431423.5;0.0;10254700.1
185;5824350.2;3879212.0;0.0;9703562.2
186;5774556.2;24988670.9;13530291.4;44293518.5
187;5813559.8;9096966.9;1255567.7;16166094.4
188;5812785.1;9379751.9;1293708.3;16486245.3
189;5802634.4;14291677.4;2541021.2;22635333.0
190;5803533.7;13998990.0;2483096.3;22285620.0
191;5787256.9;19788331.0;6273346.5;31848934.3
192;5823019.6;4563618.6;0.0;10386638.2
193;5794088.1;16955590.9;4924828.8;27674507.8
194;5814673.4;8824907.4;1161071.5;15800652.4
195;5823871.6;4125395.8;0.0;9949267.3
196;5813695.3;9230041.9;1192986.3;16236723.5
197;5796933.2;17160247.1;3711035.9;26668216.2
198;5814078.5;8930866.8;1224510.8;15969456.1
199;5780086.6;23256364.1;11086565.9;40123016.6
200;5792042.7;19060997.0;3900413.6;28753453.3
201;5814094.1;8912317.0;1227703.3;15954114.4
202;5789556.2;20037251.1;5568590.6;31395397.8
203;5794330.4;18753634.4;3633200.8;28181165.6
204;5788683.0;19003842.8;6342425.9;31134951.7
205;5823946.8;4086724.6;0.0;9910671.4
206;5822931.6;4608897.4;0.0;10431829.0
207;5823120.9;4511532.1;0.0;10334653.0
208;5824131.8;3991525.8;0.0;9815657.6
209;5789938.3;19505121.0;5337474.0;30632533.3
210;5805342.1;12936271.2;2527529.5;21269142.9
211;5823663.0;4232701.7;0.0;10056364.6
212;5812080.9;10022066.0;1204112.6;17038259.6
213;5792299.1;20270847.7;4637053.5;30700200.3
214;5788031.6;20010935.4;6951193.4;32750160.4
215;5790387.1;18905179.3;5003341.9;29698908.2
216;5824565.7;3768389.8;0.0;9592955.4
217;5823886.4;4117796.5;0.0;9941682.9
218;5785525.9;21413886.7;6659917.5;33859330.1
219;5791457.7;18542597.2;5081420.9;29415475.8
220;5789137.6;20547086.8;5705865.9;32042090.2
221;5790471.1;18919889.5;5044284.6;29754645.2
222;5790999.5;18744190.4;5137833.0;29673023.0
223;5777038.1;23271401.0;13732213.0;42780652.1
224;5813587.1;9097903.5;1249300.9;16160791.4
225;5823985.5;4066818.3;0.0;9890803.7
226;5814429.7;8730895.2;1228776.8;15774101.8
227;5814410.9;8859229.0;1193620.7;15867260.6
228;5824138.8;3987934.5;0.0;9812073.3
229;5769461.5;25835982.8;12583613.6;44189058.0
230;5813491.2;9215238.4;1232172.3;16260901.8
231;5814553.2;8903537.9;1159509.9;15877601.0
232;5814196.6;9073394.2;1161608.3;16049199.2
233;5789271.2;20192342.2;5148116.9;31129730.4
234;5823097.2;4523722.6;0.0;10346819.7
235;5811727.5;9582310.0;1395211.1;16789248.6
236;5791410.8;18385111.3;4976132.3;29152654.5
237;5792232.2;18907449.1;3917067.0;28616748.3
238;5824285.6;3912417.1;0.0;9736702.7
239;5783860.3;22766926.4;8660942.4;37211729.1
240;5822905.8;4622154.4;0.0;10445060.2
241;5823658.7;4234909.8;0.0;10058568.5
242;5789703.9;19575034.0;6549391.9;31914129.8
243;5786884.5;21137112.7;5347768.1;32271765.3
244;5824010.2;4054111.2;0.0;9878121.4
245;5804294.0;13706760.9;2455602.2;21966657.1
246;5823993.2;4062860.3;0.0;9886853.5
247;5824112.5;4001486.5;0.0;9825599.0
248;5785928.1;21344570.3;7622593.7;34753092.2
249;5778798.3;22710628.7;10629985.8;39119412.8
250;5790589.0;18756364.2;4898130.3;29445083.5
251;5793871.5;9486546.3;19453918.2;34734336.0
