ID;IDLE;RECV;SEND;Total
1;5799444.7;2891606.0;15126865.5;23817916.1
2;5803900.8;4046760.4;11306052.6;21156713.8
3;5801136.2;3609128.9;12908695.7;22318960.8
4;5802427.7;3652397.5;12180121.9;21634947.1
5;5807039.1;2213488.8;11147661.8;19168189.7
6;5802218.6;3928953.5;11795728.6;21526900.7
7;5803165.0;3196222.7;12331930.0;21331317.7
8;5809281.5;1971045.7;9794155.5;17574482.6
9;5801414.6;3866041.3;12708609.0;22376064.9
10;5802224.7;3631580.7;12245380.3;21679185.8
11;5802692.9;3100334.4;12352661.3;21255688.5
12;5806424.4;2360366.8;11478948.7;19645739.9
13;5804562.1;3514983.5;11691059.1;21010604.7
14;5809775.7;1999929.8;10266856.5;18076562.0
15;5804826.3;3110415.3;11300491.5;20215733.1
16;5799574.5;4332554.9;13042297.3;23174426.8
17;5808301.3;2069164.8;10662230.3;18539696.5
18;5806335.0;2373547.3;11581283.4;19761165.7
19;5802998.6;3849894.9;11706597.6;21359491.1
20;5806086.0;2051394.7;12017444.8;19874925.4
21;5804093.3;3375873.3;12003639.5;21183606.1
22;5802011.0;3756279.1;12158662.3;21716952.4
23;5804326.5;3209710.3;11253069.6;20267106.4
24;5789548.9;6715512.8;16400356.5;28905418.2
25;5807873.1;2075229.8;10576827.2;18459930.2
26;5801489.9;4747617.0;11912537.0;22461643.9
27;5808302.0;2883340.4;10389036.0;19080678.3
28;5812028.9;1357109.5;9081905.1;16251043.5
29;5807163.6;2021629.1;11465946.6;19294739.3
30;5807804.8;2348311.3;10180658.5;18336774.6
31;5803469.1;3541692.7;11906984.2;21252146.0
32;5808644.1;2461492.6;9934073.2;18204209.8
33;5795587.1;5123365.3;14963948.5;25882900.9
34;5803652.1;2807059.7;12284333.1;20895044.9
35;5805064.2;2738540.7;11897970.1;20441575.0
36;5802019.5;3601859.3;12360860.5;21764739.3
37;5803343.1;3255787.2;12187141.2;21246271.5
38;5802776.9;3319256.2;12409523.9;21531557.1
39;5803954.9;3582332.8;11292410.6;20678698.3
40;5797188.1;4236154.0;15012500.3;25045842.3
41;5804392.0;3367708.4;11474319.1;20646419.6
42;5802498.4;3525556.5;12207532.5;21535587.4
43;5803754.9;3117617.6;11889362.6;20810735.1
44;5801445.0;3856618.4;12183796.5;21841859.9
45;5804343.4;3419197.4;11524704.1;20748244.9
46;5801684.3;3985024.5;12389629.2;22176338.1
47;5806050.2;2598651.8;11271936.0;19676638.0
48;5805062.2;3045870.1;11214426.8;20065359.1
49;5806711.7;2009146.7;11428843.7;19244702.1
50;5796260.0;4354588.6;15366034.9;25516883.5
51;5801996.0;3295145.2;13119622.9;22216764.1
52;5798606.7;5140617.2;13033603.2;23972827.0
53;5798373.6;4263659.9;13637162.8;23699196.3
54;5802676.2;2970135.0;12720821.1;21493632.3
55;5801355.5;3268228.0;12847945.1;21917528.6
56;5803003.7;3022657.0;12610610.5;21436271.2
57;5801100.7;3915682.1;12339064.3;22055847.1
58;5800385.5;3517373.6;13565536.6;22883295.8
59;5805997.4;2609368.7;11388442.7;19803808.7
60;5808299.8;2364870.3;10391535.7;18564705.8
61;5807614.1;2496128.9;10785236.4;19088979.3
62;5805457.7;2930513.0;11446040.3;20182010.9
63;5808290.5;2364932.4;10646865.2;18820088.2
64;5802029.2;3704488.6;12299526.6;21806044.3
65;5807479.2;2566036.3;10285489.7;18659005.2
66;5801352.4;4020475.0;12429060.3;22250887.7
67;5801780.8;3689322.7;12238399.4;21729502.9
68;5803972.6;3104616.9;11587271.2;20495860.6
69;5794891.8;4755895.5;16352227.9;26903015.2
70;5802436.4;3147394.0;12863563.5;21813393.9
71;5806497.9;2687839.1;11497068.5;19991405.6
72;5808816.4;2174088.7;10308489.0;18291394.2
73;5805900.4;2752742.4;11016201.6;19574844.3
74;5798817.0;4443131.3;13505041.0;23746989.3
75;5799380.8;4333013.1;13355072.7;23487466.6
76;5805843.2;2987836.3;11256524.2;20050203.8
77;5800664.4;4417939.5;12739204.3;22957808.2
78;5808125.9;2483167.7;10063920.2;18355213.8
79;5799354.0;3688309.2;13937977.7;23425641.0
80;5803674.7;3111677.9;11765148.4;20680501.1
81;5803325.3;3157913.6;12284461.4;21245700.3
82;5805821.1;2989563.8;11008785.7;19804170.6
83;5800443.6;3572440.9;13304347.8;22677232.3
84;5800568.3;3702740.0;13365858.3;22869166.6
85;5800890.6;3941236.6;13064086.8;22806213.9
86;5796620.0;4057839.4;15427343.8;25281803.2
87;5806886.3;3079246.9;10418998.0;19305131.1
88;5802599.6;2985854.1;12699541.6;21487995.2
89;5797927.3;4679591.7;13303651.2;23781170.2
90;5809217.8;2069647.2;10016414.9;17895279.9
91;5799503.4;3750276.8;13727140.5;23276920.7
92;5799943.7;4290765.2;13597210.1;23687919.1
93;5803127.3;3230572.8;12065370.0;21099070.1
94;5804615.4;2699721.0;11795322.0;20299658.5
95;5804936.2;3195622.2;11100964.8;20101523.2
96;5802401.5;3390564.5;12711847.0;21904813.0
97;5806766.7;2483290.0;10848858.3;19138915.0
98;5806373.5;2088304.5;11717033.2;19611711.1
99;5806337.2;2224434.3;12177460.5;20208232.0
100;5797862.4;4978357.6;13738357.7;24514577.7
101;5801694.6;3071030.6;13564628.4;22437353.6
102;5803940.7;3051889.4;12402629.6;21258459.7
103;5799777.9;4129466.7;13481820.0;23411064.6
104;5801244.4;3309539.5;13926843.8;23037627.7
105;5806123.5;2755672.4;11012958.6;19574754.5
106;5805266.2;2792694.7;11394702.1;19992662.9
107;5802224.2;3191369.4;13008740.7;22002334.3
108;5795841.9;4611193.4;15400413.1;25807448.5
109;5805075.0;2440060.9;11768609.7;20013745.6
110;5794969.7;4752043.4;15633956.4;26180969.5
111;5806808.2;3034769.0;10446113.6;19287690.8
112;5803173.0;2788772.2;12794807.1;21386752.3
113;5802601.5;3113828.2;12166229.9;21082659.6
114;5802595.5;3236000.9;12421689.4;21460285.7
115;5806344.0;2483720.5;11291965.7;19582030.2
116;5803981.2;2963866.6;12311782.0;21079629.9
117;5804840.0;2916418.1;11183084.9;19904343.0
118;5808529.1;2080474.5;10354652.8;18243656.3
119;5809058.2;2092167.9;10308662.4;18209888.4
120;5807423.3;2293042.7;10660243.9;18760709.8
121;5805025.2;2625793.0;12175710.6;20606528.8
122;5803733.0;2944005.2;12088431.0;20836169.2
123;5809772.4;1900209.0;10023079.3;17733060.6
124;5807722.2;1945173.2;11476188.9;19229084.3
125;5801916.5;3238784.5;12875202.4;21915903.3
126;5799126.7;4195365.9;13511375.4;23505868.0
127;5798857.4;4071683.6;13931950.0;23802491.0
128;5805353.1;2719514.6;11664675.1;20189542.7
129;5801791.2;4062503.1;11966791.5;21831085.9
130;5802573.9;3454348.4;12674715.7;21931638.0
131;5806755.9;3099897.8;10466983.2;19373636.9
132;5804231.3;3768537.5;10971576.1;20544344.9
133;5801653.6;3522769.8;12567684.8;21892108.2
134;5799433.0;3364470.2;14877647.1;24041550.3
135;5806007.9;2596465.6;11371521.1;19773994.5
136;5806614.0;2848947.6;10523457.5;19179019.1
137;5798949.3;3703633.3;13998773.3;23501355.9
138;5802309.2;4255123.6;11786611.2;21844044.1
139;5801678.8;3462010.4;12649409.9;21913099.2
140;5805749.7;2528512.7;11209152.3;19543414.7
141;5797152.4;5835343.0;12716333.2;24348828.7
142;5801336.8;3277293.9;13054891.0;22133521.8
143;5801846.0;3474275.5;12583954.8;21860076.4
144;5805151.0;3468453.0;11250024.9;20523628.9
145;5809939.7;1571918.9;10113228.6;17495087.1
146;5811601.7;1266340.1;9414416.8;16492358.6
147;5795599.7;4854509.8;14763073.5;25413183.1
148;5798943.6;4478668.6;12796060.3;23073672.5
149;5801614.3;3567715.6;12551396.4;21920726.3
150;5801683.2;3540536.4;12230921.8;21573141.4
151;5793949.5;5090235.6;16390612.4;27274797.6
152;5798853.8;3647627.0;14762606.9;24209087.7
153;5802336.9;3319147.3;12658699.0;21780183.2
154;5809226.5;2121995.1;10185278.0;18116499.6
155;5804223.1;2904175.1;12109212.3;20817610.5
156;5798925.3;3994746.4;13717098.2;23510769.9
157;5797213.0;4076941.1;14808945.6;24683099.7
158;5803571.5;3349496.0;12036631.2;21189698.6
159;5796626.2;4900150.6;14871126.1;25567902.9
160;5802995.0;3085310.8;12023024.2;20911330.1
161;5805157.7;3090879.1;11131138.4;20027175.3
162;5806513.3;2308761.2;11537502.8;19652777.3
163;5797597.1;4410472.2;14334763.0;24542832.3
164;5802699.6;3187403.3;12509004.0;21499106.9
165;5804472.3;2836705.6;11851819.7;20492997.6
166;5803964.0;2997345.0;12148680.0;20949989.0
167;5808649.9;2231950.4;10508047.4;18548647.7
168;5806243.7;2940522.5;10821737.7;19568503.9
169;5807724.2;2393941.9;10393647.2;18595313.2
170;5804643.9;2677833.2;12234528.1;20717005.2
171;5804369.3;2960394.1;11878930.3;20643693.7
172;5805816.4;2462854.9;11537277.8;19805949.1
173;5801886.5;3856272.2;12941539.1;22599697.8
174;5804059.5;2647547.3;12417943.1;20869549.9
175;5802642.4;3458791.7;12481016.8;21742450.9
176;5792201.6;5449678.7;16217929.7;27459810.0
177;5808012.4;2155444.8;10699771.6;18663228.8
178;5807758.3;2150340.4;10958825.7;18916924.3
179;5801249.0;3707820.3;12580120.2;22089189.4
180;5798650.5;4752313.6;13061613.7;23612577.8
181;5806935.4;2365801.6;11384514.8;19557251.7
182;5802902.6;3632770.4;11773149.2;21208822.2
183;5805537.9;2510703.4;11732025.0;20048266.4
184;5805215.7;2123575.7;12694688.7;20623480.1
185;5803998.4;2984511.8;11848716.7;20637226.9
186;5803678.9;3346354.3;11811057.1;20961090.4
187;5809643.9;1797818.0;10049030.0;17656491.9
188;5800674.5;4036263.4;12746270.2;22583208.2
189;5792709.4;6759309.0;14921547.7;27473566.1
190;5805799.8;2922821.1;11382296.7;20110917.6
191;5803794.7;2701854.8;12650014.9;21155664.5
192;5801409.1;3572920.2;12722884.3;22097213.6
193;5804577.5;2464334.2;12351758.0;20620669.8
194;5798159.5;3873857.4;15011570.4;24683587.3
195;5801374.3;3675050.7;12791740.7;22268165.7
196;5807566.7;2006640.5;10979548.6;18793755.8
197;5806432.8;2741000.2;10531768.4;19079201.3
198;5803805.6;3162194.6;12226452.2;21192452.4
199;5802430.3;3065585.1;12843373.9;21711389.3
200;5801249.6;3122458.0;13233931.5;22157639.1
201;5796700.5;4546445.3;13697990.1;24041135.9
202;5804800.5;3350292.7;11393883.8;20548977.0
203;5796345.1;4697558.1;14721774.3;25215677.6
204;5804532.2;2319387.7;12512182.0;20636101.9
205;5803795.2;2939723.2;12349651.6;21093169.9
206;5803430.3;3443926.4;12140554.2;21387910.9
207;5802042.7;3384120.4;12735734.6;21921897.8
208;5804367.2;2849137.1;11925969.0;20579473.3
209;5806565.9;2440692.2;11245033.7;19492291.8
210;5795652.2;4900998.7;14585336.3;25281987.3
211;5800890.7;4151332.9;12431723.4;22383947.0
212;5810186.3;1691477.4;9852716.3;17354380.1
213;5802649.7;2945145.1;13024227.4;21772022.3
214;5807806.2;2181407.6;10518549.7;18507763.5
215;5805404.9;2764705.4;11338489.4;19908599.7
216;5808181.9;2130074.7;10263120.3;18201376.9
217;5805218.6;2576164.0;11726702.2;20108084.9
218;5802351.5;3586361.1;12263883.5;21652596.1
219;5805005.1;2999055.6;11298896.7;20102957.4
220;5799674.6;4091860.8;13573300.9;23464836.4
221;5798268.3;4388692.7;13988136.0;24175097.1
222;5799878.6;4078437.9;13081526.7;22959843.2
223;5805624.3;2564087.9;11418424.7;19788136.9
224;5801249.2;3901469.7;13441002.4;23143721.3
225;5805460.6;2830160.3;11499061.6;20134682.6
226;5804727.8;2705674.6;12194557.1;20704959.4
227;5806395.4;2832072.2;10935628.0;19574095.7
228;5803776.7;3185210.9;11757540.8;20746528.4
229;5800841.1;3183391.0;14023730.8;23007962.9
230;5797354.6;4480944.7;14843050.5;25121349.9
231;5794506.4;4676986.8;16493160.5;26964653.8
232;5805254.1;2559953.9;11377017.2;19742225.2
233;5800843.6;3781694.4;12769129.6;22351667.6
234;5806404.4;2637758.6;10978755.3;19422918.3
235;5801245.6;3164174.8;13386897.8;22352318.2
236;5805507.7;2780253.4;11198946.7;19784707.8
237;5807207.0;2062233.3;11230323.5;19099763.8
238;5801204.4;4145023.9;12590355.8;22536584.2
239;5800239.7;4225089.9;13008947.3;23034277.0
240;5804926.3;3067275.6;11734308.1;20606510.0
241;5797515.1;4160112.2;14604552.7;24562180.1
242;5802456.8;3835240.7;12063058.6;21700756.0
243;5800649.7;3940872.9;12546530.2;22288052.8
244;5805969.4;2750921.4;11135609.7;19692500.4
245;5807649.9;2093726.9;11068974.7;18970351.4
246;5801238.1;3718726.7;12727827.1;22247791.8
247;5807193.1;2267133.3;10790955.8;18865282.2
248;5804607.2;3154743.7;11333708.2;20293059.1
249;5797346.5;4453512.2;14603746.1;24854604.8
250;5804543.7;3281197.8;11401156.4;20486898.0
251;5791769.9;17584552.0;6882565.0;30258886.9
