ID;IDLE;RECV;SEND;Total
1;5815438.4;1174502.1;8399430.0;15389370.5
2;5806591.7;2360388.9;12835796.3;21002776.9
3;3153229.4;11657114.2;45911418.4;60721761.9
4;5809060.6;0.0;11743610.5;17552671.1
5;5768284.6;7098403.3;32197368.3;45064056.1
6;5771809.3;7019088.3;30644125.3;43435022.9
7;5757255.5;8412304.3;37306050.7;51475610.5
8;5796822.2;3621568.6;17760315.5;27178706.3
9;3255294.3;5424850.1;32831491.5;41511635.9
10;5815632.8;1169949.9;8349628.3;15335211.0
11;5787319.9;4766687.8;22431348.3;32985356.1
12;5824497.3;0.0;3803569.6;9628066.9
13;5806777.1;2337651.0;12821302.7;20965730.8
14;5774664.5;6989555.4;29231753.2;41995973.1
15;5815431.1;1200111.6;8397663.5;15413206.1
16;5750893.6;10915315.9;40241070.5;56907280.0
17;5196038.6;22184256.5;52286382.5;79666677.6
18;5815562.6;1196919.6;8349756.6;15362238.8
19;5735126.9;11860676.6;47318881.0;64914684.4
20;5805814.3;2375416.1;13244593.7;21425824.1
21;5806407.5;2351263.4;12955769.3;21113440.2
22;2729385.7;13761617.0;46247553.1;62738555.9
23;2160158.0;13656774.8;36099491.4;51916424.2
24;5824322.3;0.0;3893535.6;9717858.0
25;5824435.7;0.0;3835224.8;9659660.5
26;2833270.2;7408775.2;31553524.3;41795569.8
27;5805401.7;2377828.3;13390017.5;21573247.5
28;5815728.3;1175716.5;8241617.4;15233062.2
29;5824487.3;0.0;3808697.4;9633184.7
30;3616886.9;7732551.6;32432389.8;43781828.3
31;5788419.4;4829452.1;21988955.9;32606827.4
32;5824318.7;0.0;3895428.8;9719747.4
33;5805416.9;2411842.0;13300741.5;21518000.3
34;5824165.4;0.0;3974285.9;9798451.2
35;5787022.5;4809197.8;22589294.2;33185514.4
36;5694236.6;16851092.8;68248611.1;90793940.5
37;5815468.7;1183569.1;8355887.7;15354925.5
38;5806616.1;2328695.0;12920109.5;21055420.7
39;5824472.7;0.0;3816218.3;9640691.0
40;5806008.4;2362805.8;13133623.2;21302437.4
41;5797492.9;3539268.6;17509487.2;26846248.7
42;5745107.8;13557955.5;42820089.2;62123152.5
43;5824565.3;0.0;3768548.1;9593113.5
44;4756418.0;24210392.6;67935462.4;96902273.0
45;5824394.8;0.0;3856269.3;9680664.1
46;5778099.9;6048381.7;26800376.4;38626858.0
47;2130438.8;9395562.6;28627375.3;40153376.6
48;5770403.1;8606630.2;30206694.0;44583727.4
49;5797148.9;3548810.7;17608602.3;26954561.9
50;5824393.5;0.0;3856914.3;9681307.8
51;5815674.3;1165555.9;8319093.0;15300323.2
52;5787848.1;4752281.7;22195663.5;32735793.4
53;5779286.8;5930854.8;26661625.2;38371766.8
54;5797346.7;3530038.9;17524449.0;26851834.6
55;5795249.5;3672137.1;18216768.1;27684154.8
56;4400176.5;9473858.9;38129848.3;52003883.7
57;5815551.5;1181575.0;8314851.8;15311978.2
58;5824200.5;0.0;3956226.0;9780426.5
59;5714801.4;9566035.8;59119579.1;74400416.4
60;5798209.3;3510311.1;17239315.9;26547836.3
61;5824288.3;0.0;3911025.5;9735313.9
62;5824423.4;0.0;3841535.8;9665959.3
63;5824423.0;0.0;3841757.5;9666180.5
64;5804882.4;2505435.7;13314136.8;21624454.9
65;5821373.4;0.0;5410383.9;11231757.3
66;5768859.6;7161411.0;31647218.3;44577488.9
67;5806237.7;2364199.9;13082445.0;21252882.6
68;5824499.2;0.0;3802553.0;9627052.3
69;5760216.3;8289594.3;36143686.9;50193497.5
70;5746601.3;13769635.0;42144195.2;61660431.4
71;5784141.2;4963624.8;23528353.6;34276119.6
72;5824300.9;0.0;3904551.2;9728852.1
73;5725848.2;12477310.5;52739607.2;70942765.9
74;5824338.9;0.0;3885006.5;9709345.4
75;5796099.9;3605173.0;17986242.9;27387515.8
76;5805824.7;1199353.4;13259272.3;20264450.3
77;5797034.7;3566903.0;17567639.7;26931577.4
78;5815712.3;1666713.0;8275970.7;15758396.0
79;5824389.0;0.0;3859245.7;9683634.7
80;5814401.9;1218823.3;8822909.3;15856134.5
81;5797785.2;3554877.8;17222006.0;26574668.9
82;5824413.1;0.0;3846865.3;9671278.4
83;5824481.6;0.0;3811645.5;9636127.0
84;5769145.0;8988499.5;30292977.1;45050621.6
85;5815766.5;1171768.9;8249086.7;15236622.0
86;5824352.6;0.0;3877952.2;9702304.8
87;5824538.3;0.0;3782463.4;9607001.7
88;5787212.2;4780819.1;22431633.3;32999664.6
89;5738094.3;16257381.2;45343250.2;67338725.7
90;5815502.9;1173398.3;8378495.4;15367396.6
91;5733637.5;11967600.7;47217429.5;64918667.7
92;5815490.7;1185163.0;8347981.8;15348635.5
93;5779438.0;5876219.5;26601499.6;38257157.1
94;5757124.5;6082676.9;37775197.1;49614998.5
95;5824509.0;0.0;3797510.2;9622019.2
96;5770574.5;4749539.2;31147290.0;41667403.7
97;5759383.0;8117329.8;37105855.7;50982568.5
98;5700018.3;19050663.0;63842175.1;88592856.4
99;5824250.9;0.0;3930266.9;9754517.9
100;5824348.4;0.0;3880140.3;9704488.7
101;5775828.3;38150444.9;20708438.9;64634712.2
