ID;IDLE;RECV;SEND;Total
1;5768107.2;7060046.9;32292380.4;45120534.6
2;5815800.6;1161923.2;8271091.1;15248814.9
3;5824280.3;0.0;3915158.4;9739438.8
4;5824270.5;0.0;3920197.9;9744468.5
5;5824066.5;0.0;4025142.4;9849208.9
6;5788015.8;4734986.2;22175453.9;32698455.9
7;5824455.4;0.0;3825117.4;9649572.8
8;5747417.2;10939310.8;41603760.9;58290488.9
9;5824489.2;0.0;3807694.2;9632183.4
10;5797684.5;3517030.0;17412980.2;26727694.7
11;5824483.4;0.0;3810685.6;9635169.0
12;5769297.2;6908129.2;32196368.4;44873794.8
13;5795150.5;3587781.4;18471732.6;27854664.6
14;5824472.7;0.0;3816215.0;9640687.7
15;5824520.8;0.0;3791445.8;9615966.6
16;5815271.3;1182237.6;8459555.6;15457064.6
17;4561279.3;17609867.1;68961831.5;91132977.8
18;5824429.0;0.0;3838702.8;9663131.7
19;5824432.7;0.0;3836799.6;9661232.3
20;5788680.8;4775733.7;22007694.0;32572108.5
21;5815749.7;1172149.0;8241034.1;15228932.8
22;5794335.6;3484648.7;19240545.8;28519530.1
23;5785091.6;5295014.4;22207249.1;33287355.0
24;5815542.0;1171876.7;8400556.5;15387975.3
25;3240850.6;6873096.4;30809357.1;40923304.1
26;5752080.7;8999073.5;39423059.0;54174213.2
27;5815620.7;1173284.2;8312695.3;15301600.2
28;5808652.6;1225042.4;11727065.5;18760760.6
29;5815352.5;1182088.7;8433596.6;15431037.7
30;5824550.3;0.0;3776309.0;9600859.3
31;1087235.6;8453090.3;43942027.0;53482352.9
32;5788506.6;4735741.3;21949266.5;32473514.4
33;5766516.4;10069308.8;32487161.0;48322986.1
34;5775665.7;4853145.0;28202012.8;38830823.6
35;5806861.4;2330354.2;12784079.8;20921295.4
36;5759009.8;8662622.1;36515108.1;50936740.1
37;5777977.4;6115573.9;27017244.7;38910795.9
38;5759958.3;8471483.6;35618907.8;49850349.6
39;2550310.6;15795642.2;61892243.5;80238196.3
40;5806005.6;2376491.7;13213928.5;21396425.8
41;5824381.9;0.0;3862905.3;9687287.2
42;5283186.4;13149553.2;38924483.8;57357223.4
43;5815093.7;1178223.2;8558759.0;15552076.0
44;5815409.3;1155166.8;8478038.8;15448614.9
45;5312082.7;7814016.8;33745278.5;46871378.0
46;5824603.2;0.0;3749075.1;9573678.3
47;5806793.2;2352868.7;12772674.3;20932336.2
48;5815099.7;1183372.9;8545627.0;15544099.6
49;5824178.7;0.0;3967434.9;9791613.6
50;5824424.1;0.0;3841215.8;9665639.9
51;5806861.9;2361566.8;12795217.0;20963645.7
52;5824533.6;0.0;3784879.8;9609413.4
53;5787163.1;4805453.1;22667121.4;33259737.6
54;5814829.9;1215300.5;8681798.4;15711928.8
55;5749856.9;11784937.8;39615939.7;57150734.4
56;5689453.1;7097265.5;31624688.9;44411407.4
57;5797159.7;2552060.7;17321039.4;25670259.8
58;5806659.8;2330105.0;12912833.6;21049598.4
59;5797286.3;3644464.8;17519084.6;26960835.7
60;5824070.1;0.0;4023289.3;9847359.4
61;5780519.1;5982623.8;25887052.7;37650195.5
62;5824417.1;0.0;3844817.1;9669234.2
63;5748249.3;11043383.5;37729415.0;54521047.8
64;5780045.3;5954799.4;26451351.3;38186196.0
65;5824560.9;0.0;3770836.2;9595397.1
66;5803827.9;2401582.8;14193998.8;22399409.5
67;5824106.5;0.0;4004574.5;9828681.0
68;5824456.2;0.0;3824667.5;9649123.7
69;5806452.1;2339915.3;13033194.9;21179562.3
70;5815589.1;1170798.0;8339965.9;15326353.0
71;5824496.4;0.0;3804011.2;9628507.6
72;5815976.4;1163266.0;8158044.1;15137286.5
73;3150206.8;12955517.5;37881063.2;53986787.5
74;5768173.7;8299666.5;32138085.9;46205926.1
75;5824392.7;0.0;3857362.6;9681755.2
76;5756767.6;5964799.1;38336685.9;50058252.6
77;5806198.5;2380904.2;13001649.7;21188752.4
78;5779805.8;9634637.0;26259568.8;41674011.7
79;5824503.4;0.0;3800419.9;9624923.3
80;5749775.1;9478471.2;41037975.8;56266222.1
81;5824160.3;0.0;3976893.9;9801054.2
82;5824432.2;0.0;3837057.9;9661490.1
83;5796434.2;3619491.3;17775760.6;27191686.1
84;5813989.9;1233579.7;8959708.9;16007278.5
85;5788459.3;4693835.5;22086569.5;32568864.3
86;5675366.2;17906427.3;79369248.9;102951042.4
87;3761193.8;19289653.2;79348766.0;102399613.0
88;5747737.0;9857201.9;41478018.4;57082957.4
89;5824345.5;0.0;3881620.1;9705965.6
90;5824514.5;0.0;3794695.5;9619210.0
91;5824533.8;0.0;3784763.2;9609297.0
92;5806369.6;2335480.7;13085271.3;21227121.7
93;5778693.3;5984649.2;26889339.1;38652681.6
94;5806162.6;2426522.9;13031666.7;21264352.2
95;5760799.4;5913248.0;36232858.0;47906905.4
96;5779115.2;5918572.2;26680151.7;38377839.2
97;5824224.8;0.0;3943688.9;9767913.8
98;5814795.7;1190204.8;8690310.9;15695311.4
99;5805769.5;2469192.1;13168666.3;21443627.9
100;5754044.9;9668600.4;38762183.4;54184828.7
101;5728600.6;69909600.7;35941408.8;111579610.1
