ID;IDLE;RECV;SEND;Total
1;5792277.6;4194296.4;17984801.3;27971375.4
2;5821387.4;0.0;5403176.3;11224563.7
3;5815072.5;1172832.2;8586008.0;15573912.6
4;5793468.6;3943565.1;16117471.4;25854505.1
5;5813726.1;1156782.3;9323255.9;16293764.3
6;5810116.5;1710930.4;9393377.2;16914424.2
7;5823305.2;0.0;4416700.0;10240005.2
8;5789409.6;11894147.3;17719922.8;35403479.8
9;5796145.8;5458347.6;15384183.1;26638676.4
10;5824459.5;0.0;3823009.3;9647468.8
11;5800913.1;3183172.7;12505827.6;21489913.4
12;5777501.2;6479511.2;25661240.3;37918252.7
13;5797896.0;4290919.3;13932493.3;24021308.6
14;5794387.1;3481617.0;15675129.0;24951133.1
15;5823570.2;0.0;4280388.6;10103958.8
16;5794806.2;6108697.3;16808838.9;28712342.4
17;5790341.4;4156964.9;17818713.0;27766019.2
18;5808633.5;1760084.3;9972719.3;17541437.1
19;5779511.0;6046819.6;24567839.6;36394170.3
20;5803419.0;5027692.8;12643887.2;23474998.9
21;5790872.0;5641735.7;20438590.9;31871198.7
22;5822603.5;0.0;4777663.9;10600267.3
23;5822132.9;0.0;5019689.6;10841822.6
24;5822999.1;0.0;4574184.2;10397183.3
25;5781453.3;10473534.8;15471604.4;31726592.5
26;5792291.0;3797410.8;19268046.3;28857748.1
27;5795195.5;7439639.6;12091484.1;25326319.1
28;5796912.1;4396960.4;14455172.7;24649045.2
29;5786495.0;5325710.8;21037781.0;32149986.8
30;5789607.5;4151157.8;20629945.1;30570710.4
31;5798545.0;4146277.8;13566224.9;23511047.8
32;5801443.1;2334746.1;15578685.3;23714874.6
33;5823659.9;0.0;4234276.5;10057936.4
34;5802434.7;5763099.9;12992384.0;24557918.6
35;5775238.4;6549391.9;24907585.7;37232216.0
36;5778435.5;6406520.1;25720711.0;37905666.6
37;5813694.2;1233880.2;9097673.5;16145247.9
38;5803429.8;2746112.3;13223700.8;21773242.9
39;5798929.5;4285844.1;13370559.5;23455333.1
40;5788827.1;6392306.6;18189054.2;30370188.0
41;5824587.5;0.0;3757165.9;9581753.4
42;5798523.6;4223868.9;13560075.5;23582468.0
43;5782328.3;5277301.8;22379393.5;33439023.6
44;5786097.4;7873453.5;20440310.8;34099861.6
45;5792635.9;5699195.8;16664893.3;28156725.1
46;5806339.1;3906721.5;12292302.3;22005362.9
47;5821891.6;0.0;5143810.6;10965702.2
48;5814029.6;1434397.0;8278687.0;15527113.6
49;5802666.1;3885737.8;13647833.4;23336237.3
50;5823405.0;0.0;4365405.1;10188810.0
51;5787989.5;9345500.5;19051526.3;34185016.4
52;5784123.8;6957111.0;17449831.5;30191066.3
53;5789811.8;8316760.2;14472624.3;28579196.2
54;5775868.4;6518635.5;23981826.6;36276330.4
55;5810929.8;1424637.1;9900806.5;17136373.4
56;5795999.3;4796822.8;15058640.7;25651462.7
57;5824363.7;0.0;3872246.1;9696609.8
58;5786031.7;7670509.6;21092562.2;34549103.4
59;5823381.3;0.0;4377595.5;10200976.8
60;5814648.2;1315228.9;8345975.3;15475852.4
61;5787388.7;5812875.3;20712473.5;32312737.5
62;5800617.1;2636814.5;15014086.8;23451518.3
63;5810778.4;1401994.2;10062820.3;17275592.9
64;5823985.2;0.0;4066976.6;9890961.7
65;5804269.5;4233921.6;10657707.5;20695898.6
66;5794197.7;4929264.4;15996401.9;26719863.9
67;5799483.0;4020619.3;13009045.6;22829148.0
68;5821930.9;0.0;5123587.6;10945518.5
69;5822649.6;0.0;4753916.2;10576565.9
70;5824484.7;0.0;3810027.3;9634512.0
71;5790994.1;6032593.3;16240784.1;28064371.5
72;5792847.0;6367236.6;18162406.9;30322490.5
