ID;IDLE;RECV;SEND;Total
1;5812948.3;2205506.8;9286023.0;17304478.1
2;5801043.9;4139223.0;15179746.9;25120013.7
3;5804587.8;2918991.2;13601846.3;22325425.4
4;5807063.7;2464246.9;12338012.7;20609323.4
5;5798612.5;5460157.3;16126822.2;27385591.9
6;5807643.1;3007020.2;12002333.0;20816996.2
7;5803730.9;4068156.1;13563683.5;23435570.6
8;5803091.4;3771865.6;14227993.7;23802950.8
9;5802240.7;4690768.8;14214650.1;24707659.5
10;5804891.5;3986393.0;13080116.9;22871401.4
11;5810903.2;1875198.5;10514620.1;18200721.8
12;5810316.9;1893606.1;10803496.2;18507419.2
13;5801297.8;4481240.1;14940239.2;25222777.0
14;5807884.9;2404737.3;11847623.5;20060245.7
15;5804281.1;4219351.6;13448605.0;23472237.7
16;5804744.1;2243369.0;13601978.0;21650091.1
17;5807394.2;2509227.1;12227020.5;20543641.8
18;5802393.9;4201044.1;14401053.1;24404491.1
19;5800327.6;4996684.6;15225002.3;26022014.6
20;5799491.1;3184388.0;16379903.5;25363782.6
21;5812521.7;1398981.0;9824869.1;17036371.7
22;5808227.8;3259150.3;11501824.7;20569202.8
23;5806404.4;3028178.0;12612412.0;21446994.4
24;5804647.3;3018084.8;13556780.9;22379512.9
25;5804770.5;3678348.0;13253352.9;22736471.4
26;5811060.3;1359556.2;10534241.5;17704858.0
27;5805557.3;3706635.7;12766153.3;22278346.3
28;5798870.9;5380845.4;15742615.6;26922331.9
29;5804145.4;3820650.2;13522261.0;23147056.5
30;5814746.0;988498.3;8668338.1;15471582.4
31;5799952.5;3891285.0;15809960.5;25501198.0
32;5798779.1;4415928.5;16236649.5;26451357.1
33;5804451.4;3245540.9;13693338.9;22743331.1
34;5809053.1;1941253.9;11548136.7;19298443.8
35;5808626.4;2189070.6;11754199.5;19751896.5
36;5804948.1;2580218.5;13384461.4;21769628.0
37;5805332.3;3324285.2;13050736.5;22180353.9
38;5791732.3;8656131.8;18688332.6;33136196.8
39;5800033.5;4907961.6;15394435.4;26102430.5
40;5798271.8;4237104.8;16571811.0;26607187.6
41;5805430.5;2952178.4;13158755.7;21916364.5
42;5803905.4;4131771.6;13634138.1;23569815.1
43;5807008.0;3131473.6;12152699.6;21091181.1
44;5798466.9;4903896.9;16212826.9;26915190.7
45;5800578.7;3282709.6;15529541.9;24612830.2
46;5808559.1;2193249.9;11666753.2;19668562.3
47;5810828.2;2075030.0;10588134.4;18473992.7
48;5810934.5;2298434.7;10501444.8;18610814.0
49;5805443.8;3522692.8;12858040.7;22186177.3
50;5805678.1;2914914.6;12993312.2;21713904.9
51;5802445.5;4644524.9;14268644.7;24715615.1
52;5799601.8;5166074.5;15470019.5;26435695.9
53;5802204.0;4160138.4;14408145.7;24370488.1
54;5810594.3;1943943.0;10690240.9;18444778.2
55;5807776.6;2170512.0;12149511.6;20127800.2
56;5809248.5;1781460.5;11486562.9;19077271.9
57;5805071.1;3298759.5;13239797.6;22343628.2
58;5808692.9;2876892.7;11384474.8;20070060.3
59;5799268.9;4939467.0;15812801.9;26551537.8
60;5808404.5;2262904.2;11922269.3;19993578.0
