ID;IDLE;RECV;SEND;Total
1;5795675.3;8552412.5;16032344.9;30380432.8
2;5796400.2;5135344.3;16541479.0;27473223.5
3;5824247.4;0.0;3932090.1;9756337.5
4;5779371.9;8527622.4;19970636.1;34277630.4
5;5824053.8;0.0;4031671.8;9855725.6
6;5778779.3;6481378.4;25628348.6;37888506.3
7;5802883.0;6383132.3;10667908.1;22853923.5
8;5804549.3;3452008.6;10489674.3;19746232.2
9;5791287.2;8953042.8;10989022.7;25733352.7
10;5778415.6;12318334.9;18386591.2;36483341.7
11;5785592.4;4892079.2;22880610.0;33558281.7
12;5822655.5;0.0;4750908.2;10573563.7
13;5796248.1;4180681.4;14754446.1;24731375.6
14;5797550.8;3550534.6;14217381.5;23565466.9
15;5784371.8;5840934.9;21755752.5;33381059.3
16;5807791.9;1529799.9;11184918.1;18522509.9
17;5804075.1;2646574.4;13190892.4;21641541.9
18;5792255.2;6112894.1;18102029.6;30007178.9
19;5781733.5;5362603.1;22744258.7;33888595.3
20;5814655.1;1320694.4;8320769.5;15456119.0
21;5792901.7;6915302.7;19181598.3;31889802.7
22;5783534.2;10652495.1;20205282.6;36641312.0
23;5798221.5;2840112.8;15593988.8;24232323.1
24;5822590.2;0.0;4784471.5;10607061.7
25;5813750.2;1156874.8;9318311.4;16288936.4
26;5799784.9;3312039.1;15725783.9;24837607.9
27;5811613.9;1209578.1;10247330.2;17268522.2
28;5800108.4;3073276.4;13854622.7;22728007.5
29;5813353.7;1194645.5;9403131.3;16411130.4
30;5809648.3;1186788.8;11341177.4;18337614.5
31;5789591.3;6407740.1;19910398.8;32107730.2
32;5808623.0;1510377.7;10814043.5;18133044.2
33;5789469.0;6322633.9;21310337.1;33422440.0
34;5821738.3;0.0;5222652.7;11044391.0
35;5789389.7;5423944.0;18742248.9;29955582.6
36;5805623.2;2568921.7;12657849.1;21032393.9
37;5824429.6;0.0;3838366.1;9662795.7
38;5793526.2;3795751.7;18621912.6;28211190.5
39;5808262.2;1540034.9;10899201.6;18247498.8
40;5809091.8;1708503.3;9932425.0;17450020.1
41;5790153.7;4321858.1;18079803.5;28191815.3
42;5783867.4;6953060.7;21029485.2;33766413.3
43;5823888.8;0.0;4116530.0;9940418.8
44;5813905.8;1378131.3;8518399.7;15710436.8
45;5811968.0;1177028.9;10172842.6;17161839.6
46;5796118.4;6969603.7;15551963.0;28317685.1
47;5692686.7;9529181.5;24931623.3;40153491.4
48;5821480.9;0.0;5355047.8;11176528.7
49;5808528.5;1353731.6;11375147.4;18537407.4
50;5793309.5;8854529.7;14360533.8;29008372.9
51;5823319.7;0.0;4409259.0;10232578.7
52;5805070.2;3138472.4;10366056.6;19309599.2
53;5793159.6;6124349.1;13039142.6;24956651.3
54;5790652.0;4211669.0;17780025.2;27782346.2
55;5792385.8;3950055.4;18723077.5;28465518.7
56;5795249.4;6341275.3;16867353.1;29003877.8
57;5803608.1;2619526.6;13534526.4;21957661.2
58;5772336.9;10145944.4;26726267.1;42644548.4
59;5802116.9;2910676.8;12089502.6;20802296.3
60;5775549.1;7857801.7;27239295.8;40872646.6
61;5777942.6;6328952.2;23512608.5;35619503.3
62;5821753.0;0.0;5215095.1;11036848.1
63;5810955.8;1382181.6;10023952.5;17217090.0
64;5795285.4;3627881.7;15431278.4;24854445.5
65;5823310.2;0.0;4414166.9;10237477.0
66;5793737.7;6808321.6;12590564.2;25192623.5
67;5809810.6;1544134.0;10098848.3;17452793.0
68;5797027.2;2891498.6;16029651.9;24718177.6
69;5797524.7;4712094.1;11706465.9;22216084.8
70;5778381.8;6114211.6;25373067.4;37265660.9
71;5823323.1;0.0;4407517.5;10230840.6
72;5782388.1;5657058.8;22673487.4;34112934.3
73;5790497.0;3946883.4;17673050.9;27410431.3
74;5801689.5;2398527.0;15232240.0;23432456.4
75;5822846.6;0.0;4652593.0;10475439.6
76;5779231.4;9199492.7;23044871.9;38023596.0
77;5780373.5;9248230.5;19623149.2;34651753.1
78;5783840.7;5325746.7;21557885.7;32667473.1
79;5822104.2;0.0;5034454.8;10856559.1
80;5790850.8;5364164.7;17937529.4;29092544.9
81;5769329.6;9155023.6;25205427.5;40129780.7
82;5824337.3;0.0;3885861.4;9710198.6
83;5823821.7;0.0;4151043.2;9974864.9
84;5782735.0;6653542.7;23936511.1;36372788.8
85;5793613.3;7417728.6;15427557.1;28638899.1
86;5794692.1;4977611.7;17948588.3;28720892.2
87;5800427.7;2675219.6;14986229.6;23461876.9
88;5809696.5;1826988.3;9217361.5;16854046.3
89;5797267.3;4161490.4;14200809.8;24159567.5
90;5798422.1;2855325.4;15418681.3;24072428.8
91;5789744.3;11452451.0;15998740.0;33240935.3
92;5824382.5;0.0;3862588.7;9686971.2
93;5783870.4;5211165.7;22749768.1;33744804.2
94;5823703.2;0.0;4211995.4;10035698.6
95;5805932.5;2484401.1;12779575.2;21069908.9
96;5810849.9;1275554.9;10431783.4;17518188.2
97;5799062.6;8102091.6;15212491.9;29113646.1
98;5783210.7;9310840.1;16873429.2;31967480.0
99;5772901.2;8813489.4;26023305.7;40609696.3
100;5824241.2;0.0;3935256.4;9759497.7
101;5811827.8;1467092.6;9303942.8;16582863.2
102;5796173.1;8834717.1;15273005.9;29903896.1
103;5806147.3;3190639.0;9762137.0;18758923.3
104;5791872.0;5075174.6;17291540.7;28158587.2
105;5823924.2;0.0;4098323.5;9922247.7
106;5788859.8;10285328.4;16409618.9;32483807.0
107;5822186.4;0.0;4992184.1;10814370.5
108;5822701.7;0.0;4727118.9;10549820.6
109;5782743.6;8542994.2;20007309.1;34333046.9
110;5800943.2;5258891.5;15190514.1;26250348.9
111;5824075.6;0.0;4020431.2;9844506.9
112;5788578.4;4766883.0;18027523.7;28582985.1
113;5791944.6;5398324.3;17983831.4;29174100.4
114;5809000.6;1429029.1;10885436.3;18123466.0
115;5812930.2;1257596.8;9404591.1;16475118.1
116;5794362.5;4706397.5;15790310.8;26291070.7
117;5824341.3;0.0;3883803.2;9708144.5
118;5813705.0;1216263.7;9157524.2;16187492.8
119;5790110.0;4507442.3;18090655.8;28388208.0
120;5779957.6;5717020.4;23129996.8;34626974.8
121;5799950.5;4136322.7;12754496.1;22690769.3
122;5795448.7;5450344.5;15677975.4;26923768.6
123;5811070.2;1380180.9;9976528.9;17167780.0
124;5787539.7;4627928.0;19438964.2;29854431.9
125;5792531.4;9726135.9;14868186.4;30386853.7
126;5802215.0;4970109.5;12621399.4;23393723.9
127;5795682.8;3843233.5;15040152.5;24679068.8
128;5793940.7;5968532.6;15063185.2;26825658.5
129;5822199.6;0.0;4985376.4;10807576.1
130;5784259.3;6248556.4;22603964.4;34636780.1
131;5801328.1;3923166.9;14799154.9;24523649.9
132;5823591.5;0.0;4269464.7;10093056.2
133;5811661.2;1202453.4;10246050.3;17260164.9
134;5820915.8;0.0;5645718.7;11466634.5
135;5822311.7;0.0;4927748.8;10750060.5
136;5822798.6;0.0;4677290.6;10500089.2
137;5800598.4;2833573.7;14382786.6;23016958.7
138;5800179.5;6576914.8;12240735.8;24617830.1
139;5823120.6;0.0;4511648.8;10334769.4
140;5787698.1;6734829.7;19560267.1;32082794.9
141;5811353.8;1236125.0;10303292.9;17350771.7
142;5811940.4;1435129.0;9354789.4;16601858.8
143;5796146.5;3796434.9;14938054.4;24530635.7
144;5807192.4;1601327.0;11249201.6;18657721.0
145;5824513.0;0.0;3795462.1;9619975.1
146;5798185.9;2756360.2;15883389.8;24437936.0
147;5799994.7;3283601.9;13079883.5;22163480.1
148;5822150.8;0.0;5010507.2;10832658.0
149;5790128.5;4360543.2;18565568.3;28716240.0
150;5799727.8;3139253.2;13847536.8;22786517.7
151;5821977.1;0.0;5099840.0;10921817.1
152;5822115.4;0.0;5028713.7;10850829.1
153;5794796.1;3697469.7;18295135.3;27787401.0
154;5822581.0;0.0;4789221.0;10611802.0
155;5822742.6;0.0;4706104.3;10528846.9
156;5811460.3;4290870.5;10277350.5;20379681.3
157;5800269.2;4283404.2;14472715.9;24556389.3
158;5822123.0;0.0;5024797.5;10846920.5
159;5802293.5;4914917.3;14217801.4;24935012.3
160;5790194.7;4096453.6;17906865.8;27793514.1
