ID;IDLE;RECV;SEND;Total
1;5813814.2;1543366.1;8533189.9;15890370.3
2;5761513.9;9462891.9;32459028.8;47683434.6
3;5765600.1;8308937.4;30612940.1;44687477.5
4;5799245.8;2878002.7;15946043.6;24623292.2
5;5811691.1;1659577.0;9606577.6;17077845.7
6;5799301.1;2956549.8;15120114.5;23875965.4
7;5799555.6;3103656.9;15178768.6;24081981.1
8;5769022.1;8876252.1;28543327.0;43188601.2
9;5798975.6;3342313.7;15314798.4;24456087.6
10;5795222.9;3698802.1;16619504.5;26113529.6
11;5806854.5;2048040.4;12033504.9;19888399.7
12;5770825.0;6837234.0;28749914.7;41357973.7
13;5772740.5;6765474.7;28003151.1;40541366.3
14;5787927.3;4440990.8;20692775.5;30921693.7
15;5804505.1;2749135.3;12737411.1;21291051.5
16;5804818.1;2497471.6;12996081.9;21298371.7
17;5777739.9;6328653.7;24789969.1;36896362.7
18;5753664.4;9417036.4;36657508.9;51828209.6
19;5752060.7;9889443.4;37422225.7;53063729.9
20;5803526.7;2510289.4;12924554.1;21238370.3
21;5759561.6;7457809.9;34304042.6;47521414.1
22;5800211.2;3016227.3;15258099.0;24074537.6
23;5805401.1;2533868.3;12367631.4;20706900.9
24;5729197.4;13458810.0;46864719.7;66052727.1
25;5800211.8;3274712.7;14676475.5;23751400.0
26;5785083.7;5258794.4;22104152.7;33148030.9
27;5783232.1;5640474.7;21758097.3;33181804.1
28;5807537.9;1989018.2;11464003.5;19260559.6
29;5753721.5;9034328.8;37156034.0;51944084.3
30;5808141.5;1984525.6;11417346.5;19210013.6
31;5803329.5;2699610.1;13488504.3;21991443.9
32;5789833.3;4154355.4;20158475.6;30102664.4
33;5751906.1;9711105.2;38400656.2;53863667.5
34;5807857.4;2172970.4;11466991.5;19447819.3
35;5796530.3;3622359.1;16374615.7;25793505.1
36;5789146.8;4458293.6;19493303.8;29740744.2
37;5803873.9;2671760.5;13282718.3;21758352.7
38;5772597.2;6541315.4;26750968.0;39064880.5
39;5806309.9;2462958.1;11952041.3;20221309.4
40;5808466.0;2132314.4;10572392.7;18513173.1
41;5813616.0;1333609.3;8850736.5;15997961.8
42;5778727.8;5544552.5;24968552.9;36291833.2
43;5805447.5;2364015.0;12219436.3;20388898.7
44;5806129.2;2364151.1;12571482.7;20741763.1
45;5772711.2;6263832.2;27725702.2;39762245.5
46;5793650.2;3557679.4;17804599.4;27155928.9
47;5714674.0;17127602.0;52815296.3;75657572.3
48;5780766.5;5745252.7;24291805.6;35817824.7
49;5809416.0;1831433.6;10706254.3;18347103.9
50;5803750.7;2694889.4;13400526.5;21899166.6
51;5804839.7;2357845.2;13038454.4;21201139.2
52;5790344.8;4196030.1;19176328.8;29162703.7
53;5815023.4;1106676.6;8073192.6;14994892.7
54;5816373.6;1081145.8;7522304.4;14419823.7
55;5803469.0;2403435.2;13785723.0;21992627.1
56;5800547.0;2884211.6;14959178.9;23643937.5
57;5801119.7;3056677.4;14697740.1;23555537.2
58;5808168.4;2083877.1;11496683.6;19388729.0
59;5806482.2;2116082.1;12284604.8;20207169.1
60;5798216.6;2902429.2;16402564.6;25103210.3
61;5811102.8;1832023.9;10023547.5;17666674.2
62;5778928.9;6139584.2;24939510.8;36858023.9
63;5785803.0;4589206.4;22370406.1;32745415.5
64;5797320.3;4940433.3;15324904.0;26062657.6
65;5807969.2;2263375.2;11394807.1;19466151.5
66;5786564.7;4719153.1;21093773.7;31599491.5
67;5794977.6;3787709.5;17705622.6;27288309.7
68;5782496.7;5899856.9;22634839.6;34317193.2
69;5795370.8;2995327.3;17289740.9;26080438.9
70;5809142.9;2037299.9;10672707.6;18519150.4
71;5803201.6;2611125.4;13488202.7;21902529.7
72;5796895.9;3213527.4;16627870.4;25638293.7
73;5802017.0;2876022.0;13829365.3;22507404.3
74;5803725.7;2504562.9;13330430.2;21638718.8
75;5806417.1;2344229.7;12018588.0;20169234.8
76;5806828.4;2325689.0;11910098.9;20042616.2
77;5777777.8;6153799.8;26438100.9;38369678.5
78;5797787.2;3344642.2;15979400.2;25121829.6
79;5776608.0;6196054.9;25867159.7;37839822.6
80;5807005.0;2048180.6;11925160.7;19780346.3
81;5816771.0;679963.8;7514818.4;14011553.2
82;5801591.8;3116209.6;14282424.9;23200226.4
83;5806096.2;2268620.4;12248366.7;20323083.2
84;5805912.8;2165592.0;12752606.3;20724111.0
85;5791237.1;4176217.6;19427992.0;29395446.7
86;5810305.5;1928610.2;10218051.4;17956967.1
87;5795685.0;3725123.5;16824467.4;26345275.9
88;5780983.1;5815283.4;23179751.8;34776018.3
89;5801146.3;2896546.0;15103017.9;23800710.1
90;5797281.2;3321172.3;16340325.8;25458779.2
91;5817099.6;936100.6;7231118.5;13984318.7
92;5774921.2;6688860.6;26283613.0;38747394.9
93;5806019.3;2348100.7;12465621.6;20619741.7
94;5808219.0;2141736.8;11309264.0;19259219.7
95;5792443.1;3941615.7;18674190.7;28408249.5
96;5813236.3;1423210.1;9061887.1;16298333.5
97;5796181.6;3366423.7;17103026.2;26265631.5
98;5805622.1;2635204.6;12614520.1;21055346.8
99;5778353.0;5894036.4;25216599.8;36888989.2
100;5814072.6;1163157.1;8712517.0;15689746.6
101;5688759.8;86751218.7;43881283.1;136321261.6
