ID;IDLE;RECV;SEND;Total
1;3519083.6;20313314.3;57909771.8;81742169.7
2;5824164.0;0.0;3974994.1;9799158.1
3;5813781.7;1253156.0;8992500.7;16059438.4
4;5824482.9;0.0;3810977.2;9635460.1
5;5781467.9;5104307.8;24317129.7;35202905.5
6;5742193.6;9992079.9;43637697.5;59371971.0
7;5761797.5;7732972.8;33399658.0;46894428.3
8;5823603.8;0.0;4263132.0;10086735.8
9;5823820.2;0.0;4151834.8;9975655.0
10;5784092.7;4922224.4;23588016.0;34294333.1
11;5824315.4;0.0;3897101.9;9721417.3
12;5776189.0;6590725.0;25946256.8;38313170.9
13;5786582.1;4775777.4;22755012.6;33317372.1
14;5815222.2;1175564.9;8506399.3;15497186.4
15;5814642.1;1204307.8;8711737.1;15730687.0
16;5794370.8;3834791.2;18075367.3;27704529.2
17;5794685.5;3670275.5;18456669.1;27921630.2
18;5771398.1;6498995.0;28730610.0;41001003.1
19;5824334.2;0.0;3887444.5;9711778.7
20;5759812.1;7972577.9;34286736.0;48019126.0
21;5774360.5;6094447.9;28511656.9;40380465.3
22;5288030.5;18275486.9;53233827.8;76797345.1
23;5781942.8;4916088.5;24683384.7;35381416.1
24;5774809.6;6373238.9;27381376.6;39529425.1
25;5786689.1;4803007.4;22627392.0;33217088.6
26;5813765.7;1279068.5;8923584.2;16016418.4
27;5804101.7;2510850.4;13638969.3;21953921.4
28;5824069.2;0.0;4023755.9;9847825.1
29;5794117.7;3718391.8;18595520.3;28108029.7
30;5805906.0;2409214.0;13023507.5;21238627.6
31;5804004.1;2487488.3;13758200.7;22049693.1
32;5823123.3;0.0;4510265.6;10333388.9
33;5815310.6;1155069.2;8523609.2;15493989.0
34;5819338.1;0.0;6457254.2;12276592.3
35;5734136.9;12941773.0;45675427.0;64351337.0
36;5695515.0;20914864.6;62370297.3;88980677.0
37;5770680.8;6729621.0;28331016.6;40831318.5
38;5813925.1;1259939.1;8900134.9;15973999.1
39;5805614.4;2379189.6;13285123.0;21469927.0
40;5824510.9;0.0;3796570.3;9621081.2
41;5824473.0;0.0;3816043.4;9640516.4
42;3298337.1;11354474.6;42704440.8;57357252.6
43;5763017.6;7749479.9;32688992.4;46201489.9
44;5824607.2;0.0;3747016.9;9571624.1
45;5824407.8;0.0;3849606.7;9674014.4
46;5813747.8;1154044.4;9327612.1;16295404.3
47;5823907.3;0.0;4107030.9;9930938.2
48;5823661.0;0.0;4233684.9;10057346.0
49;3200756.6;10192183.1;43239177.3;56632117.0
50;5782370.2;5069696.2;23989484.1;34841550.6
51;5795814.5;3550619.4;18258815.6;27605249.5
52;5823696.7;0.0;4215320.1;10039016.8
53;2914504.2;11047148.8;40365951.3;54327604.3
54;5824044.6;0.0;4036379.7;9860424.3
55;5823864.2;0.0;4129195.4;9953059.6
56;5794886.7;2565469.7;18196841.8;26557198.3
57;3605300.1;17192920.8;54424698.7;75222919.6
58;5781080.1;5188522.8;24249394.8;35218997.7
59;5740226.3;11527969.4;43292233.7;60560429.4
60;5824028.6;0.0;4044653.8;9868682.4
61;5768854.6;6905835.7;32424003.9;45098694.2
62;5805236.7;2529114.2;12991605.7;21325956.6
63;5824082.7;0.0;4016789.9;9840872.7
64;3821759.1;20542817.9;58038407.2;82402984.3
65;5824420.7;0.0;3842957.3;9667378.0
66;5814425.6;1224852.3;8762955.3;15802233.2
67;3413380.5;10682653.2;41544193.5;55640227.1
68;5733793.0;11134450.9;45451541.1;62319785.0
69;5793306.3;3805804.3;18711100.4;28310211.1
70;5824291.7;0.0;3909292.4;9733584.1
71;5803784.0;2659213.4;13310375.5;21773372.9
72;5741344.1;11184847.9;43913591.5;60839783.6
73;5813483.8;1169513.8;9419204.7;16402202.3
74;5700709.5;15826172.6;61256282.1;82783164.2
75;5092090.1;6797585.7;29720181.0;41609856.8
76;5770767.6;6581173.2;28755229.2;41107169.9
77;5823971.1;0.0;4074217.5;9898188.6
78;5814018.4;1246226.5;8898071.8;15958316.7
79;5795596.5;3623525.7;18139904.2;27559026.4
80;5823939.6;0.0;4090407.6;9914347.2
81;5823980.2;0.0;4069509.7;9893489.9
82;5824604.1;0.0;3748600.1;9573204.2
83;5804274.0;2415021.2;13851816.3;22071111.6
84;5726455.0;11987074.2;48385102.7;66098631.9
85;5753442.1;8221077.4;38174608.8;52149128.3
86;5814778.0;1219296.9;8590459.2;15624534.1
87;5783647.0;4931655.5;23767041.4;34482343.9
88;5793107.1;3671996.4;19248814.9;28713918.4
89;5815360.7;1184104.8;8412847.0;15412312.5
90;5824446.2;0.0;3829817.0;9654263.2
91;5803152.9;2528528.6;14055484.3;22387165.8
92;5824605.7;0.0;3747808.5;9572414.2
93;5813730.3;1254034.4;9017984.8;16085749.5
94;4729774.4;7606351.2;30979413.4;43315539.0
95;5782773.6;4972305.4;24086922.7;34842001.7
96;5651573.9;29056252.6;80041773.4;114749599.9
97;5742558.0;11636548.1;41847526.5;59226632.6
98;5824195.6;0.0;3958720.8;9782916.4
99;5783099.1;5028961.6;23732386.5;34544447.2
100;5751524.3;8976479.4;38384761.1;53112764.8
101;5753612.3;46171572.0;23867591.3;75792775.7
