ID;IDLE;RECV;SEND;Total
1;5804260.5;3140696.6;11917049.8;20862007.0
2;5801894.6;3663148.8;12784519.8;22249563.2
3;5804754.1;2716975.5;12018758.0;20540487.6
4;5809278.6;2305218.9;10021037.8;18135535.3
5;5802488.8;3791836.4;12200538.2;21794863.4
6;5808383.1;2230336.5;10221544.4;18260263.9
7;5805834.8;2792050.5;10978113.7;19575999.1
8;5802076.4;3072310.2;13214365.1;22088751.7
9;5809032.8;2189196.0;10389882.6;18388111.4
10;5800343.2;3852313.3;13409250.6;23061907.0
11;5809063.2;1834778.2;10264595.1;17908436.5
12;5800203.9;3828884.4;13584023.1;23213111.4
13;5803800.0;3075543.3;11851278.1;20730621.3
14;5808006.8;2444083.0;10532335.0;18784424.8
15;5807282.4;2574324.5;10847115.2;19228722.1
16;5806777.5;2519285.5;10973399.2;19299462.2
17;5801401.8;3142648.1;13351533.0;22295583.0
18;5809075.8;2498524.7;9877440.5;18185040.9
19;5803215.6;3930436.5;11757464.1;21491116.3
20;5803306.9;3803907.3;12351808.0;21959022.3
21;5806438.7;2775220.9;11046170.3;19627829.9
22;5799405.5;3718708.7;14376383.9;23894498.1
23;5800496.9;5046915.6;12890395.8;23737808.3
24;5801696.7;3963524.6;12541645.7;22306866.9
25;5804739.9;2821237.2;12573535.9;21199513.0
26;5812925.0;1355205.3;8819734.6;15987864.9
27;5804949.2;2202177.1;12335588.0;20342714.3
28;5802951.8;3224354.8;12685831.3;21713137.8
29;5795868.8;4148176.9;15443527.2;25387572.8
30;5801992.3;2975506.5;12868898.0;21646396.8
31;5808402.5;1975084.2;10567003.2;18350489.9
32;5809893.8;2271754.8;9467741.5;17549390.1
33;5801995.6;3555614.9;12591444.1;21949054.6
34;5808479.4;1891324.9;10784509.8;18484314.1
35;5804335.7;2781545.8;11927922.1;20513803.6
36;5792537.5;5986828.2;16590124.2;28369489.9
37;5809117.6;2181053.2;9949388.3;17939559.1
38;5811186.2;1504639.4;9357947.4;16673773.1
39;5810186.3;1953190.7;9663083.6;17426460.6
40;5808748.8;1994349.2;10209177.3;18012275.3
41;5795262.3;4288107.4;15494687.0;25578056.8
42;5810290.5;1768794.2;9826137.3;17405222.0
43;5804582.7;3311226.4;11663730.2;20779539.4
44;5801193.4;4059697.4;12782128.3;22643019.2
45;5806662.1;2301123.9;11330341.9;19438127.8
46;5804282.3;2369557.1;12581548.4;20755387.8
47;5804246.2;3026646.8;11693628.9;20524521.8
