ID;IDLE;RECV;SEND;Total
1;5793004.1;3834498.4;18765326.6;28392829.1
2;5815004.4;1262867.1;8324810.8;15402682.2
3;5802878.5;2752803.0;13460523.8;22016205.3
4;2706523.4;7507799.5;30885372.8;41099695.7
5;5824080.0;0.0;4018214.8;9842294.8
6;5823819.3;0.0;4152309.7;9976129.0
7;5743976.6;10093790.7;40871565.8;56709333.0
8;5823856.5;0.0;4133153.3;9957009.8
9;5802922.4;2561956.2;14062488.6;22427367.2
10;5797944.4;3541360.3;17180163.5;26519468.2
11;5824570.9;0.0;3765698.4;9590269.3
12;3399358.7;20358474.3;58123168.8;81881001.8
13;5804835.7;2448204.8;13450121.5;21703161.9
14;5803956.8;2555221.9;13537349.5;21896528.1
15;5823925.1;0.0;4097848.5;9921773.6
16;5814181.0;1185866.8;9007247.5;16007295.3
17;5779950.3;5133538.7;25004379.3;35917868.4
18;5802569.5;1247836.9;14786002.9;21836409.3
19;4723902.4;22177341.3;73368342.4;100269586.2
20;5823885.4;0.0;4118271.5;9942156.9
21;5803702.5;2351910.7;14360592.1;22516205.3
22;5807616.9;1158729.1;12469786.2;19436132.3
23;5805973.9;2511410.3;12669374.6;20986758.8
24;5761408.8;10056179.2;33536979.3;49354567.3
25;5806113.5;2316104.8;13234743.1;21356961.4
26;5823954.4;0.0;4082808.3;9906762.7
27;5824256.3;0.0;3927498.9;9751755.2
28;5773148.3;6565703.8;27607697.3;39946549.3
29;5824410.8;0.0;3848048.5;9672459.3
30;5748598.3;8071201.5;38225615.4;52045415.2
31;5747199.9;12911627.9;41896996.5;60555824.3
32;5796184.0;3561363.0;18039185.9;27396732.9
33;5823850.6;0.0;4136194.7;9960045.3
34;5824216.0;0.0;3948238.5;9772454.5
35;5724051.0;14184072.5;50540853.7;70448977.2
36;5793990.5;3649597.4;18875104.0;28318691.9
37;5734743.6;11044098.1;47752237.6;64531079.3
38;5823938.7;0.0;4090882.5;9914821.2
39;5794824.6;3630748.0;18486714.5;27912287.1
40;5815924.8;1157314.0;8203396.2;15176635.0
41;5813692.0;1267670.0;8986714.6;16068076.5
42;5754255.7;8760493.2;37686377.7;52201126.6
43;5824589.4;0.0;3756199.3;9580788.7
44;5824574.3;0.0;3763956.9;9588531.2
45;5756243.2;8666125.4;36959470.3;51381838.9
46;5815472.8;1164585.1;8405242.7;15385300.6
47;5812606.7;1237881.8;9640487.5;16690976.0
48;5823889.6;0.0;4116121.7;9940011.3
49;4527468.5;11789192.6;50989503.9;67306165.0
50;5804958.3;2307320.9;13835606.3;21947885.5
51;5814556.7;1212847.7;8721929.4;15749333.8
52;5824578.3;0.0;3761898.8;9586477.0
53;5793543.4;3761237.6;18736897.8;28291678.8
54;5824409.9;0.0;3848515.1;9672925.0
55;5791763.0;3988362.9;18922757.5;28702883.5
56;5814766.1;1198451.9;8659828.9;15673046.9
57;5783155.0;4627391.2;24979313.5;35389859.7
58;5733735.9;10878790.8;47310548.5;63923075.2
59;3941066.8;15663267.3;55688913.9;75293248.1
60;5824358.5;0.0;3874937.5;9699296.0
61;5814340.3;1216312.5;8828157.1;15858809.9
62;4925713.2;16202988.8;53794505.0;74923207.0
63;5782655.9;5150849.6;23577873.6;34511379.2
64;5784894.3;4904132.7;23224389.0;33913416.0
65;5814749.8;1160339.5;8795910.3;15770999.7
66;5785610.5;4647350.2;23669947.8;34102908.5
67;4755784.8;7663872.9;33074600.5;45494258.2
68;5791688.3;3713555.5;19843113.8;29348357.6
69;5813889.7;1238125.8;8979770.3;16031785.8
70;5823982.2;0.0;4068476.4;9892458.7
71;5824079.3;0.0;4018531.4;9842610.8
72;4985470.3;22496063.1;57927091.7;85408625.1
73;5814755.1;1210114.9;8634076.5;15658946.5
74;5738096.8;10473218.9;42867547.8;59078863.6
75;5722033.1;14283032.5;51304767.3;71309833.0
76;5736343.4;12680953.0;43860143.5;62277440.0
77;5780118.6;5116166.1;24971815.9;35868100.6
78;5721180.8;12661530.9;53208656.9;71591368.6
79;5780725.7;5166087.9;24513900.0;35460713.7
80;5804953.4;2457525.4;13354051.1;21616530.0
81;2239762.7;7726104.9;29557627.3;39523494.9
82;5824534.9;0.0;3784221.5;9608756.4
83;5814704.9;1193815.9;8702499.7;15711020.4
84;5786909.8;4742190.5;22709507.2;33238607.5
85;5824016.2;0.0;4050986.5;9875002.8
86;5805643.5;2497201.9;12883123.2;21185968.7
87;5717576.6;16983535.4;53818181.0;76519293.0
88;5824353.6;0.0;3877470.5;9701824.1
89;5824238.5;0.0;3936681.3;9760919.8
90;5796812.9;3739729.9;17105404.3;26641947.2
91;2904949.5;19183608.0;51598301.3;73686858.8
92;5823747.2;0.0;4189356.0;10013103.3
93;5824542.6;0.0;3780263.6;9604806.2
94;4921752.6;9580944.8;38046663.3;52549360.7
95;5809106.7;0.0;11719886.2;17528992.9
96;5781349.8;5158084.8;24217421.3;35156856.0
97;3885400.5;8771485.9;35760660.2;48417546.6
98;5731283.1;19086217.2;44972773.9;69790274.2
99;5815234.8;1273310.2;8180403.5;15268948.5
100;5824329.0;0.0;3890135.9;9714464.9
101;5780725.4;32268314.5;17076373.9;55125413.8
