ID;IDLE;RECV;SEND;Total
1;5794256.2;4318286.5;18544758.7;28657301.4
2;5785693.9;5655437.6;22204842.6;33645974.2
3;5759266.6;6627690.8;36139639.0;48526596.4
4;5800051.9;3049149.5;15882215.0;24731416.3
5;5795732.4;3210384.3;18053561.1;27059677.8
6;5793914.8;3970974.9;18767703.0;28532592.8
7;5792290.6;4476979.6;19156867.5;29426137.7
8;5800671.8;2482975.1;15686324.5;23969971.4
9;5786027.6;5249249.8;21953529.4;32988806.8
10;5756904.7;9112141.2;36248896.4;51117942.3
11;5776965.6;5499311.8;27098528.2;38374805.6
12;5752092.5;5730666.3;39874933.8;51357692.5
13;5782108.5;5637026.9;24467589.7;35886725.1
14;5798162.0;1165078.2;17258560.6;24221800.8
15;5780550.3;5591438.5;25221529.3;36593518.0
16;5807350.7;2025912.1;12088912.7;19922175.5
17;5794693.6;3884922.6;18158099.0;27837715.2
18;5799213.5;2855403.5;16433436.5;25088053.4
19;5752449.2;9323540.3;38834596.2;53910585.6
20;5778555.3;5216411.4;26445258.5;37440225.3
21;5780677.3;5172787.3;25324220.7;36277685.2
22;5791193.0;2468398.0;20513963.4;28773554.4
23;5772997.1;6116509.3;28831948.2;40721454.6
24;5781030.5;6455240.4;24102299.5;36338570.4
25;5804509.5;2475564.8;13622729.3;21902803.6
26;5799534.8;3238234.3;16045207.0;25082976.1
27;5770427.6;6418485.2;30167664.6;42356577.4
28;5783572.4;4711630.8;23679028.5;34174231.8
29;5796175.2;2849848.6;17877062.1;26523085.8
30;5800422.0;2914353.2;15669197.9;24383973.1
31;5778605.1;6290481.8;25953281.1;38022368.0
32;5777482.3;5588531.5;26333336.4;37699350.2
33;5806640.9;2101999.7;12509034.0;20417674.5
34;5785991.5;3536669.9;22963236.8;32285898.3
35;5808408.3;2015037.6;11826917.2;19650363.1
36;4594662.7;7725923.6;27282064.9;39602651.2
37;5798164.7;4360597.1;16574650.7;26733412.5
38;5798692.4;3450125.0;16461490.4;25710307.7
39;5779738.3;4454842.1;25779398.5;36013978.9
40;5796330.6;2854579.5;17909622.2;26560532.3
41;5797918.4;2064078.4;17247281.8;25109278.5
42;5777165.1;5827212.0;26660708.7;38265085.8
43;4955862.6;6346992.5;29564711.6;40867566.6
44;5794753.8;1428850.3;18795926.9;26019531.0
45;5755023.0;9742376.9;36862466.7;52359866.6
46;5781280.1;4978302.6;25139472.5;35899055.2
47;5787221.7;4932749.2;22052379.5;32772350.4
48;5791019.5;4418596.0;19923004.2;30132619.7
49;5796027.2;3494576.1;17761663.7;27052267.0
50;5793496.0;3372056.7;18949849.8;28115402.5
51;5783687.5;4819283.3;23931191.6;34534162.5
52;5184401.2;6592939.0;28713513.4;40490853.6
53;5805915.6;2121438.3;12899093.3;20826447.1
54;5796793.5;3845865.6;17187231.1;26829890.2
55;5786093.6;4483246.5;22443378.8;32712718.8
56;5799816.0;2604548.3;16069622.9;24473987.2
57;5781691.7;5159060.8;24748679.9;35689432.3
58;5791272.3;4246130.2;19987627.7;30025030.1
59;5782338.9;5025855.3;24406785.7;35214980.0
60;5751274.4;11801474.2;38754705.8;56307454.4
61;5802136.4;2742900.3;14589979.2;23135015.9
62;5764966.4;7337160.3;32316363.0;45418489.8
63;5766465.5;7644520.6;31665721.4;45076707.5
64;5793813.1;4544650.5;18557262.4;28895726.1
65;5752601.5;10162045.6;38487415.9;54402063.0
66;5774008.2;6475779.8;27842962.1;40092750.1
67;5793098.0;4030906.3;19142635.5;28966639.8
68;5759234.0;10045157.7;34763794.9;50568186.6
69;5796607.2;3332455.7;17490309.1;26619372.0
70;5758047.6;8109041.1;36499274.7;50366363.4
71;5805990.4;2702898.1;12822501.0;21331389.4
72;5721669.0;14875481.5;53273133.8;73870284.3
73;5715735.7;6098689.8;30850774.6;42665200.1
74;5809833.3;1994030.2;11006305.9;18810169.4
75;5758613.1;7725060.1;35722945.7;49206618.9
76;5787164.4;4643126.2;21901927.9;32332218.5
77;5758775.7;8970895.7;35731909.8;50461581.2
78;5803405.9;2416030.0;14056052.6;22275488.5
79;5808123.1;1951123.2;12046571.9;19805818.2
80;5776458.4;6476748.1;27392705.5;39645911.9
81;5778439.3;5695716.6;25893172.1;37367328.1
82;5781933.4;4904601.7;24755319.2;35441854.3
83;5767914.4;7516911.6;30811698.5;44096524.5
84;5780285.9;6168913.2;24767269.7;36716468.8
85;5774036.2;6484793.8;28267496.3;40526326.4
86;5797970.8;3383177.3;16702376.3;25883524.4
87;5798490.2;3150918.8;16669649.5;25619058.6
88;5783823.4;4583554.4;23696743.4;34064121.3
89;5763860.1;5551053.1;33924505.5;45239418.7
90;5791934.6;3979430.6;19417173.1;29188538.3
91;5786908.1;3986002.6;22332889.8;32105800.5
92;3190104.7;11202371.5;39489945.6;53882421.8
93;5780307.1;2399364.3;26008840.5;34188511.8
94;5771303.0;7032557.5;29501722.9;42305583.3
95;5787013.7;4574340.1;21888734.2;32250088.0
96;5777206.6;5317894.6;26487602.6;37582703.9
97;5804656.5;2338346.5;13660857.1;21803860.1
98;5792346.0;4023353.1;19608800.6;29424499.7
99;5783248.8;4909844.3;23901961.2;34595054.3
100;5777380.7;5587937.2;26876260.4;38241578.4
101;5666939.5;109368143.0;55843475.1;170878557.6
