ID;IDLE;RECV;SEND;Total
1;5797802.1;4160203.6;15169519.6;25127525.3
2;5803660.1;2875160.6;12479523.6;21158344.3
3;5804238.8;2890821.1;12079456.9;20774516.8
4;5806367.8;2803092.0;10945732.0;19555191.8
5;5796636.3;4650415.3;14300488.1;24747539.7
6;5797785.1;4103829.5;14788112.7;24689727.3
7;5805921.4;2610588.6;11488811.0;19905321.0
8;5801631.2;3918660.9;12920177.9;22640470.0
9;5805860.0;3389180.2;10952111.3;20147151.5
10;5803028.2;3484326.2;12083546.5;21370900.9
11;5799272.6;3982818.3;13655477.6;23437568.5
12;5804697.9;3045219.8;11470627.8;20320545.6
13;5802360.8;3017006.6;13611275.4;22430642.8
14;5795736.5;4368465.1;15516931.5;25681133.1
15;5801557.8;3068917.8;13349411.6;22219887.2
16;5794913.4;4417694.0;15681233.4;25893840.8
17;5800433.9;3613950.2;14073352.5;23487736.6
18;5806381.6;2521876.5;11658732.3;19986990.4
19;5801386.8;4179627.3;12338604.3;22319618.5
20;5806256.8;3121995.7;10819139.6;19747392.1
21;5798908.6;4279378.0;13619824.5;23698111.1
22;5801339.6;3537307.4;12855429.3;22194076.4
23;5799806.0;4007756.3;12898235.0;22705797.4
24;5802723.1;3268235.7;12781588.4;21852547.2
25;5802616.5;3484119.7;12324369.1;21611105.3
26;5806255.4;2764308.3;10849351.6;19419915.3
27;5804364.5;2503346.0;12368601.3;20676311.9
28;5798801.5;3861316.0;14187189.5;23847307.0
29;5808889.3;2201937.3;9897005.2;17907831.8
30;5801945.9;3518386.1;12240869.1;21561201.1
31;5806893.6;2485927.2;11069369.6;19362190.4
32;5794357.9;4452020.0;17224477.4;27470855.3
33;5807608.5;2340261.0;10654297.8;18802167.2
34;5802088.3;3492924.6;12520761.1;21815774.0
35;5806938.6;2408721.4;11399503.3;19615163.3
36;5804362.7;3490390.1;11665868.3;20960621.1
37;5806987.4;2033102.6;11206077.6;19046167.6
38;5796846.0;5099367.3;14293078.9;25189292.1
39;5803279.1;3857165.5;11854884.4;21515329.0
40;5804303.0;3333019.2;11969584.6;21106906.8
41;5805554.0;2472564.9;11745407.0;20023525.9
42;5801258.9;3202605.6;13399174.9;22403039.4
43;5804304.9;3015881.1;11559039.0;20379225.0
44;5792792.8;5419040.4;16868248.0;28080081.2
45;5801246.7;3292326.2;12968856.3;22062429.2
46;5804216.1;2751445.8;12432233.3;20987895.3
47;5806364.3;2840369.1;10688652.7;19335386.2
48;5807100.0;2445580.4;10750031.6;19002711.9
49;5801829.5;3567499.9;12495550.3;21864879.7
50;5801699.5;2963833.2;13238194.4;22003727.1
51;5802709.8;3472990.3;11988002.7;21263702.9
52;5807919.4;2527379.0;10310107.2;18645405.6
53;5800409.1;4100093.0;12776818.9;22677321.0
54;5805368.1;3368588.3;10861410.4;20035366.8
55;5801108.6;4158706.3;12081938.4;22041753.2
56;5803278.2;3087463.7;12281660.0;21172401.9
57;5804216.0;3485104.9;11430373.5;20719694.4
58;5805295.2;2635950.5;11569186.3;20010432.0
59;5803189.5;4063939.9;11607820.8;21474950.2
60;5803423.2;3745831.4;12028955.3;21578209.9
61;5796752.7;4768914.6;14098970.0;24664637.3
62;5801129.9;4170368.3;12001629.7;21973127.9
63;5798649.3;4570679.1;13377218.8;23746547.2
64;5800385.3;4308404.4;13145983.6;23254773.3
65;5808444.5;2003829.1;10541702.4;18353976.0
66;5800981.2;3668601.0;12609520.6;22079102.8
67;5799589.6;3457953.4;14008022.4;23265565.4
68;5806369.8;2375301.0;11569021.3;19750692.1
69;5804370.8;2745337.7;11772501.0;20322209.5
70;5793887.2;4776887.9;16376990.5;26947765.6
71;5798235.9;3995801.5;14531250.1;24325287.5
72;5805895.4;2790003.0;11232143.3;19828041.8
73;5800618.2;4553842.3;12643075.6;22997536.1
74;5806329.6;2660713.9;11143223.9;19610267.4
75;5803620.2;3137512.3;11848330.0;20789462.6
76;5803694.7;3402562.0;11663313.6;20869570.3
77;5802237.6;3640359.4;12679578.6;22122175.6
78;5802232.7;3369463.6;13183329.9;22355026.2
79;5806001.2;2564016.0;11212846.9;19582864.2
80;5801571.4;3335096.5;13350288.2;22486956.1
81;5804050.2;3257214.2;11771732.7;20832997.1
82;5810032.6;1875577.6;9851749.7;17537360.0
83;5806780.3;2597674.3;10652384.7;19056839.3
84;5805058.6;2760825.1;11744822.1;20310705.7
85;5801384.1;3933445.6;12762985.2;22497814.9
86;5795866.6;4695468.4;15002556.3;25493891.3
87;5799219.8;3979163.5;13722899.2;23501282.5
88;5806731.3;2236217.6;11214423.4;19257372.3
89;5803104.9;3112404.3;12152676.3;21068185.4
90;5811945.0;1425391.2;9063868.5;16301204.7
91;5801224.4;3523871.1;12846701.9;22171797.4
92;5796845.3;4274914.6;15046641.9;25118401.8
93;5798401.3;4236435.0;14107652.4;24142488.8
94;5806445.3;2659146.1;11108635.7;19574227.1
95;5805707.1;2440765.7;11255799.3;19502272.1
96;5803154.6;3758830.5;11619984.6;21181969.7
97;5804543.5;2762355.3;11876632.2;20443531.0
98;5806948.8;2695923.4;10435953.0;18938825.2
99;5806114.5;2967442.3;10885519.7;19659076.5
100;5801352.0;3514586.9;13166633.2;22482572.2
101;5805826.1;2753890.9;11211518.7;19771235.8
102;5800492.7;4091129.9;12559365.6;22450988.2
103;5804696.6;2978420.1;11862427.0;20645543.7
104;5805449.5;2858236.4;11562906.9;20226592.9
105;5799228.2;4096378.6;13280835.1;23176441.9
106;5796996.5;6285752.3;12681303.4;24764052.2
107;5805847.9;2430220.9;11336177.9;19572246.7
108;5801145.3;4301783.1;12258299.0;22361227.4
109;5798398.8;4610002.7;13911742.0;24320143.6
110;5807385.4;2136172.6;11057349.2;19000907.2
111;5799367.1;3838144.5;14475965.6;24113477.2
112;5810603.9;1594901.4;9644502.1;17050007.3
113;5799494.3;4806690.5;12927857.1;23534041.9
114;5804775.9;2661777.2;12103746.2;20570299.3
115;5808816.2;1986791.4;10199854.9;17995462.6
116;5797837.3;4534416.5;13968641.3;24300895.1
117;5805297.4;2510936.1;11759535.6;20075769.1
118;5798582.1;4746963.6;13302448.0;23847993.7
119;5807736.6;2045826.9;10679367.0;18532930.4
120;5808644.8;2363529.0;10118404.7;18290578.5
121;5794361.4;4720903.2;16673807.5;27189072.1
122;5800312.2;3975635.0;13299543.2;23075490.5
123;5805896.7;2588205.6;11561348.7;19955451.1
124;5805713.3;2615930.4;11309515.6;19731159.3
125;5807032.9;2486171.7;10774809.1;19068013.7
126;5804138.2;2615708.0;12198133.4;20617979.5
127;5807154.4;2351619.4;10999233.3;19158007.1
128;5801918.9;3934595.7;12163566.9;21900081.5
129;5801622.7;3958010.7;12520412.8;22280046.2
130;5801210.0;3720664.8;12766639.9;22288514.7
