ID;IDLE;RECV;SEND;Total
1;5793823.4;4779545.2;18463361.8;29036730.4
2;5824401.3;0.0;3852938.0;9677339.3
3;5793446.5;5062448.2;18794368.7;29650263.4
4;5824599.1;0.0;3751183.2;9575782.3
5;5794619.0;5494864.9;18468456.3;29757940.2
6;5792330.9;4896353.0;19421744.3;30110428.2
7;5794498.2;5913635.8;18277038.8;29985172.8
8;5815830.4;1160075.0;8246088.6;15221994.1
9;5781902.4;5944113.8;25281654.9;37007671.1
10;5803212.3;2797940.4;13831451.7;22432604.4
11;5804247.1;2434690.4;13878830.3;22117767.8
12;5796111.4;3709764.5;17575950.6;27081826.5
13;5823317.6;0.0;4410365.6;10233683.1
14;5794416.2;5080146.0;18395375.3;29269937.4
15;5780175.3;15700479.2;22767711.3;44248365.9
16;5815878.6;1155914.2;8221371.1;15193163.9
17;5824534.8;0.0;3784238.2;9608773.0
18;5779659.9;5867564.0;26541578.9;38188802.8
19;5794019.5;5134251.7;18741505.7;29669776.9
20;5794854.9;4748113.2;17741295.7;28284263.8
21;5824447.1;0.0;3829358.7;9653805.8
22;5788803.5;9812811.4;20511682.0;36113296.8
23;5761171.7;9362045.1;35962856.7;51086073.4
24;5763097.0;7946630.5;34072400.8;47782128.3
25;5790971.3;7620756.3;19818714.6;33230442.1
26;5797609.8;4946132.0;17549073.3;28292815.1
27;5824385.3;0.0;3861152.2;9685537.5
28;5823869.9;0.0;4126259.0;9950128.9
29;5792096.9;6423901.9;19426252.2;31642251.0
30;5795999.8;3594135.6;18012736.9;27402872.3
31;5793861.9;4489178.4;17485699.6;27768739.9
32;5792150.6;4981392.4;19241420.7;30014963.7
33;5824346.6;0.0;3881070.2;9705416.8
34;5823841.3;0.0;4140994.2;9964835.4
35;5788409.9;8669736.6;20397970.0;34856116.5
36;5797930.6;2327608.6;17403787.8;25529326.9
37;5824590.7;0.0;3755491.1;9580081.8
38;5823884.5;0.0;4118729.8;9942614.3
39;5814818.7;1185996.7;8703141.3;15703956.7
40;5793821.7;5163519.5;19203791.1;30161132.3
41;5793415.5;4495542.9;18278780.3;28567738.7
42;5785539.0;9919176.6;22112330.2;37817045.8
43;5794099.7;4795330.5;18818966.2;29408396.5
44;5788636.9;6783133.9;21344970.3;33916741.1
45;5823681.7;0.0;4223071.0;10046752.7
46;5824260.4;0.0;3925415.8;9749676.1
47;5783768.8;5814351.1;24615206.6;36213326.5
48;5778547.7;7903870.9;26528590.2;40211008.9
49;5815421.0;1174404.0;8406282.6;15396107.7
50;5815048.0;1157997.2;8652338.0;15625383.2
51;5824510.9;0.0;3796553.6;9621064.5
52;5824598.0;0.0;3751766.5;9576364.4
53;5785817.2;10377403.6;22091472.3;38254693.2
54;5824427.5;0.0;3839474.3;9663901.8
55;5813580.4;1190358.9;9294745.4;16298684.7
56;5824510.6;0.0;3796728.6;9621239.2
57;5823195.0;0.0;4473377.6;10296572.7
58;5785490.3;6559539.6;22831979.9;35177009.9
59;5812419.7;1198092.3;9869681.3;16880193.2
60;5824105.8;0.0;4004924.5;9829030.3
61;5795376.4;5280912.9;18701398.0;29777687.3
62;5792246.0;5395252.5;19464638.3;30652136.8
63;5780604.0;7115943.8;25829843.4;38726391.3
64;5793339.4;4869318.7;19204484.4;29867142.5
65;5775373.4;8349954.0;28152059.5;42277387.0
66;5293902.4;7603692.9;30271117.6;43168712.9
67;5824480.3;0.0;3812277.1;9636757.4
68;5815909.8;1155801.2;8211738.7;15183449.8
69;5794114.4;4999833.4;18681135.0;29475082.9
70;5793718.6;5330267.1;19090912.4;30214898.1
71;5823935.6;0.0;4092465.7;9916401.3
72;5785879.8;7203196.2;22548998.2;35538074.2
73;5823991.0;0.0;4063943.6;9887934.6
74;5792481.5;4897680.9;19263481.8;29953644.2
75;5824357.9;0.0;3875242.4;9699600.4
76;5813914.2;1506838.5;9009893.9;16330646.6
77;5822053.6;0.0;5060503.9;10882557.5
78;5795073.7;3674598.7;18249569.9;27719242.2
79;5794862.4;4772144.6;17674645.7;28241652.7
80;5812195.7;1294268.7;9781720.1;16888184.5
81;5794480.5;4833918.0;18181105.0;28809503.6
82;5824397.2;0.0;3855022.8;9679420.0
83;5779452.1;10563596.0;26304715.9;42647764.0
84;5789815.2;5067143.2;21041644.0;31898602.4
85;5793615.2;4769794.1;19424062.4;29987471.7
86;5793658.5;4955842.1;18615030.0;29364530.5
87;5805411.7;2509001.1;13007885.7;21322298.6
88;5823570.0;0.0;4280510.2;10104080.2
89;5823383.9;0.0;4376249.0;10199632.9
90;5771675.3;7019481.3;30667866.2;43459022.8
91;5794576.8;4670849.9;17834554.7;28299981.4
92;5813045.6;1176636.0;9646693.6;16636375.1
93;5795087.3;5093297.2;17912705.2;28801089.7
94;5795729.9;3660500.8;18016806.5;27473037.1
95;5791878.0;5622638.2;19305519.3;30720035.5
96;5784943.4;10221824.4;22097958.3;38104726.1
97;5793567.1;4744723.0;18480493.4;29018783.5
98;5781594.8;10745716.4;23758892.2;40286203.4
99;5824268.9;0.0;3921034.5;9745303.4
100;5794309.9;4668665.2;18014220.1;28477195.2
101;5814967.1;1207120.2;8533718.2;15555805.5
102;5824297.2;0.0;3906476.0;9730773.2
103;5824438.5;0.0;3833774.9;9658213.5
104;5787885.4;5977203.4;21608893.9;33373982.7
105;5788623.6;5980528.5;20410347.1;32179499.2
106;5769853.8;7134481.4;31214986.5;44119321.8
107;5815270.5;1193633.6;8416551.6;15425455.7
108;5824321.7;0.0;3893877.2;9718198.9
109;5824194.5;0.0;3959295.7;9783490.2
110;5790869.8;4592471.4;19739054.2;30122395.4
111;5824583.3;0.0;3759324.0;9583907.3
112;5790332.6;5100537.4;20712620.2;31603490.3
113;5793683.4;4889112.7;18691810.6;29374606.8
114;5823996.5;0.0;4061135.5;9885132.0
115;5793232.9;5249830.3;19609952.1;30653015.3
116;5791289.0;5895004.7;20786529.5;32472823.2
117;5755254.1;11270232.5;37134489.5;54159976.1
118;5815247.0;1178449.2;8485136.4;15478832.6
119;5792841.5;4742345.2;18867069.8;29402256.4
120;5726916.0;4777141.2;37877366.9;48381424.0
121;5824152.7;0.0;3980793.5;9804946.3
122;5823817.3;0.0;4153309.6;9977126.9
123;5797781.9;3643342.4;17076812.1;26517936.4
124;5792115.2;6290785.9;18778025.3;30860926.5
125;5792168.8;6015969.7;18961820.3;30769958.8
126;5824503.9;0.0;3800128.3;9624632.2
127;5823932.6;0.0;4094010.6;9917943.2
128;5802775.7;2768704.9;14114605.1;22686085.6
129;5815782.6;1163311.2;8253422.9;15232516.6
130;5824449.3;0.0;3828250.5;9652699.7
131;5814166.3;1247890.8;8803381.2;15865438.3
132;5794169.2;4844653.9;18371746.0;29010569.1
133;5792802.7;6052624.7;18693737.1;30539164.5
134;5795554.0;5311900.5;18688149.3;29795603.9
135;5793121.6;4800445.7;18664745.0;29258312.3
136;5803317.3;2575764.4;14279135.3;22658216.9
137;5786070.0;9787049.9;21003931.1;36577050.9
138;5815620.1;1171317.3;8338859.4;15325796.8
139;5792973.2;5892102.4;18463110.2;30148185.7
140;5794761.5;4722904.5;17921261.0;28438927.0
141;5787809.9;10847472.4;21894698.6;38529980.9
142;5789525.9;7418700.0;20509657.2;33717883.1
143;5824579.2;0.0;3761423.8;9586003.0
144;5792997.7;6092014.1;18683994.7;30569006.5
145;5787484.0;9587943.7;20572639.2;35948066.9
146;5824529.3;0.0;3787089.6;9611618.9
147;5805572.8;2320838.3;13485573.0;21611984.1
148;5824273.7;0.0;3918574.8;9742848.4
