ID;IDLE;RECV;SEND;Total
1;5806031.5;2690604.3;11384964.7;19881600.5
2;5809756.4;2210484.9;9619934.6;17640175.8
3;5808052.8;2115887.5;10813795.2;18737735.4
4;5812261.2;2009245.3;8688034.4;16509541.0
5;5807979.9;2212012.5;10810015.6;18830008.0
6;5807617.2;1976606.7;11023610.9;18807834.8
7;5800830.7;4025842.4;13075998.9;22902672.0
8;5812537.0;1871372.6;8379593.6;16063503.2
9;5804901.0;3528701.3;11362455.3;20696057.6
10;5810387.4;2261904.5;9570177.9;17642469.9
11;5793667.1;5773080.6;15992095.6;27558843.4
12;5805843.2;3168797.9;11415033.4;20389674.5
13;5796333.1;5034253.0;15868758.0;26699344.0
14;5805692.7;2415755.7;11767421.5;19988869.9
15;5805281.5;2702625.9;11832463.3;20340370.7
16;5807471.3;2926788.3;10140005.9;18874265.5
17;5806609.4;3522866.9;10430723.5;19760199.8
18;5807948.3;2278148.1;10581680.1;18667776.4
19;5804360.8;3174848.5;11928545.4;20907754.7
20;5810576.8;2290068.5;9152971.3;17253616.5
21;5803533.3;3128044.2;12700419.8;21631997.4
22;5797213.4;5656382.2;13977910.4;25431506.1
23;5810824.2;1829862.3;9515063.4;17155749.9
24;5810857.0;1972218.9;9578027.1;17361103.0
25;5803392.0;3517065.4;12061940.4;21382397.8
26;5808328.4;2010880.9;10514346.8;18333556.1
27;5803730.4;3889169.1;11693193.9;21386093.4
28;5808405.0;2072168.3;10500251.5;18380824.9
29;5814308.4;1087300.7;8369116.3;15270725.4
30;5810175.1;2494534.9;9006187.6;17310897.6
31;5806086.5;3252446.8;11054167.8;20112701.1
32;5807070.0;2186471.4;11086694.6;19080235.9
33;5806332.4;2300296.8;11572611.0;19679240.1
34;5808873.5;2148039.6;10083044.9;18039958.0
35;5808188.7;2501156.7;10189309.3;18498654.7
36;5808694.8;1937496.3;10684388.1;18430579.2
37;5811248.3;1875258.6;9521514.4;17208021.3
38;5809589.5;2187680.1;9769504.6;17766774.3
39;5808026.1;2289638.5;10593725.5;18691390.1
40;5795808.3;6453412.7;14942009.0;27191230.0
41;5802310.8;3019983.3;13225339.0;22047633.1
42;5809006.6;2072389.7;10478712.0;18360108.4
43;5814049.9;1355533.1;8246611.9;15416194.8
44;5810688.5;1940780.3;9632830.0;17384298.7
