ID;IDLE;RECV;SEND;Total
1;5787534.7;6269472.9;21231586.6;33288594.2
2;5824466.5;0.0;3819368.0;9643834.6
3;5791917.7;6062923.5;18941824.0;30796665.1
4;5784346.3;10120145.4;22759107.2;38663599.0
5;5794387.6;5035790.4;18098036.7;28928214.7
6;5823860.2;0.0;4131246.8;9955107.0
7;5824044.9;0.0;4036263.0;9860307.9
8;5785393.5;9889705.9;21721141.0;37396240.4
9;5806525.8;2344863.5;12961980.3;21113369.6
10;5797095.1;3617876.3;17474595.7;26889567.1
11;5791702.6;5369282.0;19679751.8;30840736.4
12;5786462.6;9388363.4;20281906.6;35456732.6
13;5824466.8;0.0;3819218.0;9643684.9
14;5807020.9;2591549.2;12751753.0;21150323.1
15;5806168.3;2428182.1;13069681.2;21304031.6
16;5539468.5;12652780.4;26474525.6;44666774.5
17;5823995.9;0.0;4061432.1;9885428.1
18;5797558.9;3534610.6;17419482.9;26751652.4
19;5788481.2;4696620.6;22083419.8;32568521.6
20;5793082.3;4883326.7;18581200.0;29257609.0
21;5786474.4;9665300.5;20261347.0;35713122.0
22;5806211.2;2365900.7;13013043.6;21185155.5
23;5785973.5;10052352.8;21250683.1;37089009.4
24;5814716.5;1223360.6;8629998.6;15668075.7
25;5753434.2;7010341.4;40094773.5;52858549.1
26;5786497.0;5474197.6;23145258.6;34405953.2
27;5782430.3;11590581.6;23572127.6;40945139.4
28;5822250.5;0.0;4959225.7;10781476.2
29;5824458.7;0.0;3823409.3;9647868.0
30;5435868.5;13279714.6;21228225.3;39943808.4
31;5824507.8;0.0;3798156.8;9622664.6
32;5824391.1;0.0;3858155.8;9682546.9
33;5792973.2;4967916.1;18905870.9;29666760.2
34;5794080.2;5631586.0;18729995.1;30155661.3
35;5792521.7;5484774.8;18813640.1;30090936.6
36;5794740.7;3475555.6;19044160.4;28314456.7
37;5794863.8;4815859.7;17355855.9;27966579.4
38;5824490.2;0.0;3807219.2;9631709.4
39;5797973.1;3499714.9;17315794.9;26613483.0
40;5807052.6;2319791.9;12744545.4;20871389.9
41;5815804.5;1224535.4;8261095.5;15301435.3
42;5803243.7;2613010.1;13836386.2;22252640.1
43;5790987.8;6419090.8;19868379.6;32078458.3
44;5793582.8;4863755.0;18529910.2;29187247.9
45;5789473.1;4661019.1;21637799.3;32088291.6
46;5805901.6;2354900.3;13207994.1;21368796.0
47;5787132.0;6042294.1;22259858.8;34089285.0
48;5823655.9;0.0;4236329.7;10059985.6
49;5804114.4;2488171.5;13691514.0;21983799.9
50;5793354.9;4774470.1;18545097.0;29112921.9
51;5792903.9;5156951.1;19183484.8;30133339.8
52;5787486.2;9209457.5;20936832.8;35933776.5
53;5787493.6;4729447.2;22491204.0;33008144.8
54;5776959.2;8519709.2;26792042.2;41088710.6
55;5805812.9;2398917.4;13120636.1;21325366.4
56;5797540.0;3536904.7;17433904.8;26768349.4
57;5793282.3;5039431.9;18549516.5;29382230.7
58;5815325.8;1176171.1;8446053.6;15437550.5
59;5795326.5;3751120.8;17890240.8;27436688.0
60;5792409.7;5034505.2;19116579.8;29943494.7
61;5824606.9;0.0;3747175.2;9571782.1
62;5824272.3;0.0;3919276.4;9743548.7
63;5778944.7;10266070.6;25165661.5;41210676.8
64;5815234.5;1176492.1;8490734.2;15482460.8
65;5823878.0;0.0;4122087.7;9945965.8
66;5789000.8;6786792.8;20514943.3;33090737.0
67;5777819.8;6002920.7;27072390.8;38853131.4
68;5790126.3;5989138.7;20183531.4;31962796.5
69;5794103.1;5175411.7;18441475.7;29410990.4
70;5804706.9;2367005.1;13801478.0;21973190.0
71;5789553.9;10230408.0;20129978.5;36149940.3
72;5804029.6;3482871.9;13606967.5;22893869.1
73;5823973.2;0.0;4073109.3;9897082.5
74;5796590.9;3561545.3;17811177.0;27169313.3
75;5794415.2;4730229.5;17883039.9;28407684.6
76;5794618.2;4570938.0;17438294.3;27803850.5
77;5785753.1;10528456.8;21475200.6;37789410.4
78;5824554.5;0.0;3774105.9;9598660.4
79;5795072.5;4726435.5;17395565.3;27917073.3
80;5793463.6;4857393.1;18579465.2;29230321.9
81;5796321.6;3567419.2;17966519.8;27330260.6
82;5815956.3;1154581.2;8187824.5;15158362.0
83;5804351.8;2489612.3;13568638.0;21862602.1
84;5792277.3;5107192.7;19625095.6;30524565.6
85;5784426.5;10120403.8;22659008.9;38563839.2
86;5824169.6;0.0;3972129.4;9796299.0
87;5823932.8;0.0;4093898.9;9917831.7
88;5786016.6;10086052.1;21050479.7;36922548.5
89;5824166.9;0.0;3973507.6;9797674.5
90;5789193.5;7227808.0;21307215.7;34324217.2
91;5804381.7;2561311.5;13649619.9;22015313.1
92;5824137.8;0.0;3988439.4;9812577.3
93;5810728.2;1158485.2;10885849.6;17855063.0
94;5782162.5;10816655.8;23328560.2;39927378.6
95;5806832.5;2335306.0;12803701.2;20945839.7
96;5792430.6;4792826.9;18922244.3;29507501.7
97;5803817.2;2460006.5;13936369.6;22200193.3
98;5824534.0;0.0;3784696.5;9609230.4
99;5824057.6;0.0;4029702.0;9853759.6
100;5815908.0;1159661.5;8204434.5;15180004.0
101;5805836.5;2350408.7;13292250.6;21448495.8
102;5806905.9;2318495.9;12808095.7;20933497.6
103;5806757.7;2330711.2;12847013.5;20984482.4
104;5791475.6;5106325.6;19109088.9;30006890.1
105;5789515.7;4911094.0;20848236.6;31548846.4
106;5791613.0;6208280.5;19067661.4;31067554.9
107;5824211.5;0.0;3950559.9;9774771.4
108;5793647.1;4785756.1;18370129.5;28949532.6
109;5795203.6;4505813.9;17236269.5;27537287.0
110;5824274.5;0.0;3918158.1;9742432.6
111;5815373.9;1232313.5;8270092.9;15317780.4
112;5794608.4;4589615.3;17926190.5;28310414.3
113;5812958.5;1296852.0;9279455.3;16389265.8
114;5778323.4;12106771.5;25651904.6;43536999.4
115;5824547.6;0.0;3777663.9;9602211.5
116;5794912.6;3617508.0;18521622.7;27934043.2
117;5806255.0;2366861.3;12993947.1;21167063.4
118;5792835.9;5022800.5;18987114.4;29802750.9
119;5787416.4;8767178.7;20741275.7;35295870.8
120;5788930.5;4936571.4;20945193.6;31670695.6
121;5793258.2;5500992.6;18976858.8;30271109.6
122;5792757.3;4893408.6;19579706.8;30265872.8
123;5807180.2;2314543.2;12670512.8;20792236.2
124;5824534.1;0.0;3784638.2;9609172.2
125;5794008.0;4866610.0;18190655.8;28851273.8
126;5814732.9;1389741.4;8533626.6;15738100.9
127;5814251.8;1270847.6;8805716.0;15890815.4
128;5774560.0;7250534.1;28395690.1;41420784.3
129;5792481.8;4794208.1;18916768.1;29503458.0
130;5793003.8;5119176.3;18876938.8;29789118.8
131;5794460.1;2349881.7;19116109.9;27260451.6
132;5781357.9;12249455.8;24254154.3;42284968.1
133;5817806.9;0.0;7244807.1;13062614.1
134;5815496.7;1166177.5;8395168.7;15376843.0
135;5805068.2;2445692.9;13343573.8;21594334.9
136;5815462.3;1195423.7;8322294.4;15333180.4
137;5824212.9;0.0;3949821.6;9774034.6
138;5824092.1;0.0;4011948.8;9836040.9
139;5794122.8;4863665.1;18191312.4;28849100.3
140;5815935.4;1158534.0;8190395.9;15164865.2
141;5780521.1;5827818.2;26189525.8;37797865.1
142;5805120.7;2983800.9;13592732.3;22381653.8
143;5804503.2;2446399.2;13640962.4;21891864.8
144;5765258.3;4731451.1;33969724.4;44466433.7
145;5814859.7;1203794.1;8603646.2;15622300.0
146;5794812.3;4637909.3;17446475.2;27879196.7
147;5824582.6;0.0;3759682.3;9584264.9
148;5823814.9;0.0;4154567.8;9978382.7
149;5791138.3;6180473.5;19411587.0;31383198.8
150;5804031.2;2458814.8;13841520.7;22104366.7
151;5794058.9;4884687.4;18288572.6;28967318.9
152;5815158.1;1208381.3;8442349.0;15465888.4
153;5783599.2;11171903.7;21675108.9;38630611.8
