ID;IDLE;RECV;SEND;Total
1;5798121.8;2307644.5;17364658.4;25470424.7
2;5792145.5;5428238.3;19888967.6;31109351.4
3;5822562.0;0.0;4798966.7;10621528.8
4;5814756.7;1228757.3;8684873.1;15728387.2
5;5823912.9;0.0;4104147.9;9928060.8
6;5789081.3;5790445.5;21118802.9;32698329.7
7;5794172.8;4907069.9;18222595.9;28923838.5
8;5794399.8;4676304.7;17781966.6;28252671.1
9;5782221.2;8537224.6;24268827.9;38588273.6
10;5784660.5;10018848.7;22065073.3;37868582.4
11;5789751.7;5875030.8;19732113.3;31396895.7
12;5786117.3;9847144.1;21347185.1;36980446.5
13;5806553.0;3290539.6;12999868.2;22096960.8
14;5784664.9;12313985.6;22015686.5;40114337.1
15;5824614.3;0.0;3743367.3;9567981.6
16;5794799.7;4972178.6;18504084.4;29271062.7
17;5785933.1;10308679.7;21525378.9;37619991.6
18;5795524.7;3666736.3;18039492.5;27501753.5
19;5815072.7;1178069.1;8577283.9;15570425.7
20;5824048.3;0.0;4034638.2;9858686.5
21;5815853.0;1155069.2;8246663.6;15217585.8
22;5824339.7;0.0;3884614.8;9708954.5
23;5792095.0;4932829.3;19312216.9;30037141.2
24;5785954.3;10219302.8;21492972.2;37498229.2
25;5807007.6;2331047.6;12723070.9;20861126.2
26;5792225.4;4867515.1;19200643.1;29860383.6
27;5772244.2;20192463.4;25574812.3;51539519.8
28;5824562.5;0.0;3770003.0;9594565.5
29;5794259.5;4802706.9;18218956.3;28815922.7
30;5824221.3;0.0;3945490.4;9769711.8
31;5824616.7;0.0;3742139.1;9566755.8
32;5794725.3;4781674.4;17891397.3;28467797.1
33;5784157.0;9768947.4;21850691.4;37403795.8
34;5813748.1;1255357.1;9020016.2;16089121.4
35;5784328.8;9484479.7;21655577.6;36924386.1
36;5795212.1;3707676.4;18083208.2;27586096.7
37;5824195.0;0.0;3959029.1;9783224.1
38;5794430.3;4838822.6;17885229.6;28518482.5
39;5802163.1;2584252.4;14398791.6;22785207.1
40;5823909.9;0.0;4105679.4;9929589.3
41;5792362.3;5070886.4;19048751.6;29912000.3
42;5823854.4;0.0;4134211.5;9958066.0
43;5807222.1;2314349.5;12662502.0;20784073.5
44;5792668.5;3971736.2;18996146.9;28760551.5
45;5824602.9;0.0;3749216.7;9573819.6
46;5823170.9;0.0;4485781.4;10308952.3
47;5812318.2;1167035.3;10028255.4;17007609.0
48;5792308.4;4824949.7;18921097.7;29538355.8
49;5814698.8;1194941.9;8734566.5;15744207.2
50;5787226.9;4786836.9;22393642.1;32967705.8
51;5671618.9;9839972.6;38695558.4;54207149.9
52;5793641.0;4924294.0;18455894.2;29173829.3
53;5824091.2;0.0;4012407.1;9836498.3
54;5791819.6;6304168.2;19250456.4;31346444.3
55;5824503.6;0.0;3800323.3;9624826.8
56;5815932.7;1156420.2;8202824.6;15175177.5
57;5824211.6;0.0;3950479.9;9774691.6
58;5787890.6;9201611.6;19738442.6;34727944.8
59;5815139.6;1171061.0;8583604.9;15569805.5
60;5794592.3;4994773.7;18394137.1;29183503.1
61;5788027.5;4708942.7;22245053.6;32742023.9
62;5794175.9;4004942.9;17840395.8;27639514.6
63;5786571.3;9948475.3;20529293.5;36264340.1
64;5814520.0;1215991.4;8740607.5;15771118.9
65;5793804.1;4915723.8;18376828.8;29086356.7
66;5793367.2;4902782.2;18967553.1;29663702.5
67;5789974.0;7116166.3;19638984.2;32545124.5
68;5794789.8;4799915.1;17855037.7;28449742.5
69;5823870.2;0.0;4126094.0;9949964.2
70;5791973.6;5909546.4;19790599.1;31492119.1
71;5790119.3;6096993.1;20386444.5;32273557.0
72;5805173.5;2403211.7;13430110.2;21638495.4
73;5797517.1;3535839.3;17456119.2;26789475.7
74;5792393.2;5226663.4;19942925.5;30961982.1
75;5821906.1;0.0;5136343.0;10958249.1
76;5815054.5;1185134.8;8560662.2;15560851.4
77;5815294.5;1172568.1;8486841.2;15474703.9
78;5791499.4;6110114.0;19040112.5;30941725.8
79;5806797.3;2391157.2;12699244.9;20897199.5
80;5789790.6;7341894.4;20054186.0;33185871.0
81;5794356.6;4693257.6;17942890.5;28430504.7
82;5804692.1;2464203.3;13471609.4;21740504.7
83;5823947.3;0.0;4086466.3;9910413.6
84;5790407.5;5080480.4;20179491.8;31050379.7
85;5794301.3;4746848.6;17833534.8;28374684.7
86;5824595.3;0.0;3753141.3;9577736.6
87;5784450.3;9824802.2;21787552.7;37396805.1
88;5778337.3;5923474.3;27062510.1;38764321.7
89;5785181.2;9744571.8;21930245.1;37459998.1
90;5823365.3;0.0;4385808.0;10209173.3
91;5815252.0;1176957.0;8521022.8;15513231.8
92;5793469.4;4872524.0;18632208.3;29298201.7
93;5787738.4;8032357.2;20181080.0;34001175.6
94;5824551.2;0.0;3775830.7;9600381.9
95;5805080.3;2405965.0;13464636.7;21675682.1
96;5793095.2;5094739.6;18873857.4;29761692.2
97;5813996.1;1160681.1;9180880.2;16155557.4
98;5791737.5;5162784.9;19934468.0;30888990.4
99;5793212.0;4918433.5;18920684.4;29632329.9
100;5805303.3;2653489.0;13265911.6;21724703.8
101;5815792.9;1162312.1;8254452.8;15232557.8
102;5787022.9;7222621.4;22000684.7;35010329.1
103;5791008.8;4822617.1;20353031.2;30966657.1
104;5815454.2;1582690.2;8354169.5;15752313.9
105;5756505.4;6296362.4;37669969.3;49722837.1
106;5815281.4;1214684.6;8374530.8;15404496.8
107;5785288.8;9944291.9;21665338.2;37394918.9
108;5788577.0;6481871.5;20441507.3;32711955.9
109;5814959.4;1197214.9;8599326.6;15611501.0
110;5797733.0;3485319.6;17493103.8;26776156.5
111;5794668.6;3910154.4;18053434.5;27758257.5
112;5806702.0;2332763.3;12874189.1;21013654.5
113;5789650.5;6761735.6;20072380.9;32623767.0
114;5791711.8;5990970.0;18844213.7;30626895.5
115;5823457.1;0.0;4338579.4;10162036.5
116;5794601.3;4527429.5;17641950.6;27963981.4
117;5824572.4;0.0;3764923.5;9589495.9
118;5824511.3;0.0;3796337.0;9620848.3
119;5793642.5;4940922.3;18454501.0;29189065.8
120;5824407.4;0.0;3849781.6;9674189.1
121;5780399.4;12921550.1;24653751.0;43355700.5
122;5787605.1;4877259.6;21931028.3;32595893.0
123;5821450.3;0.0;5370791.2;11192241.5
124;5794897.2;5059979.0;17859237.2;28714113.4
125;5802461.3;2580086.4;14253992.8;22636540.6
126;5797588.9;3974797.7;17575272.3;27347658.9
127;5792236.9;5497348.6;19160520.4;30450105.8
128;5824153.3;0.0;3980493.6;9804646.9
129;5796446.9;3455424.6;18231586.7;27483458.1
130;5824514.5;0.0;3794703.8;9619218.3
131;5778536.4;14013213.9;23397555.0;43189305.3
132;5823070.2;0.0;4537602.9;10360673.0
133;5805774.1;2317275.9;13392007.3;21515057.4
134;5794083.0;4707930.8;18087311.1;28589324.9
135;5794049.9;5205754.6;18369142.9;29368947.4
136;5824288.2;0.0;3911118.8;9735407.0
137;5793168.4;5212406.2;19518852.9;30524427.6
138;5795820.6;3629566.6;18000616.4;27426003.5
139;5824240.2;0.0;3935773.0;9760013.3
140;5813116.6;1303773.8;9169549.6;16286440.0
141;5824493.1;0.0;3805687.7;9630180.9
142;5824045.6;0.0;4035863.0;9859908.7
143;5794807.7;5068342.7;18958345.6;29821496.1
144;5795181.5;4702198.1;17329278.6;27826658.2
145;5785810.1;10827521.7;21776263.8;38389595.6
146;5791548.3;5047205.3;19708602.3;30547355.9
147;5815889.9;1161715.2;8224714.1;15202319.2
148;5792291.8;4899461.8;18950291.4;29642045.0
149;5812997.0;1268638.3;9350223.2;16431858.5
150;5823626.5;0.0;4251433.1;10075059.7
151;5823708.0;0.0;4209545.7;10033253.6
152;5779426.8;3723569.6;26163495.1;35666491.5
153;5790956.0;4848450.0;19881690.0;30521095.9
154;5787840.6;10512474.7;20589607.5;36889922.8
155;5791720.0;6377435.7;19813645.1;31982800.8
156;5787113.8;10212730.8;20348418.3;36348262.9
157;5790760.2;5097022.4;19969694.5;30857477.1
158;5797132.6;3674361.8;17204739.4;26676233.8
159;5824211.8;0.0;3950409.9;9774621.7
160;5804300.7;2428019.8;13819244.6;22051565.1
161;5794116.5;5030402.9;18573025.8;29397545.3
162;5822653.4;0.0;4751958.1;10574611.5
163;5792764.1;4927914.4;19031415.0;29752093.5
164;5780907.4;6029285.3;25347861.6;37158054.3
165;5792822.7;4872099.7;18906307.5;29571229.9
166;5823494.4;0.0;4319376.4;10142870.8
167;5786913.7;9924482.4;20933676.4;36645072.5
168;5823600.1;0.0;4265025.1;10088625.2
169;5823848.9;0.0;4137066.3;9960915.1
170;5791606.0;4815710.7;19559308.9;30166625.6
171;5814842.8;1397596.6;8589542.6;15801982.0
172;5824327.5;0.0;3890872.5;9715200.1
173;5809811.0;1155308.1;11354481.1;18319600.1
174;5794638.6;4821455.7;17885457.9;28501552.2
175;5791663.0;5525955.8;19594832.0;30912450.8
176;5824209.6;0.0;3951523.1;9775732.8
177;5803061.3;2530418.9;14127688.8;22461169.0
178;5793215.0;5215470.3;18697231.8;29705917.1
179;5794247.6;3678173.9;18688452.6;28160874.1
180;5782198.4;11363938.1;23891379.0;41037515.5
181;5823858.1;0.0;4132336.7;9956194.8
182;5793981.6;4777775.1;18227835.4;28799592.0
183;5815032.0;1211494.2;8494488.8;15521015.0
184;5794612.0;4572479.0;17606849.1;27973940.2
185;5794486.3;2399377.1;18965499.9;27159363.3
186;5793455.6;5993419.2;17896901.8;29683776.6
187;5794981.5;4584591.6;17539804.2;27919377.2
188;5824126.6;0.0;3994228.9;9818355.5
189;5823544.6;0.0;4293595.6;10117140.2
190;5797384.4;4936305.9;17688461.0;28422151.3
191;5796157.6;3488998.6;18280820.1;27565976.2
192;5792146.5;4972242.3;19689284.2;30453673.0
193;5792791.1;4893938.7;19186689.5;29873419.3
194;5814133.7;1240861.1;8871349.4;15926344.3
195;5824464.7;0.0;3820309.6;9644774.3
196;5823632.0;0.0;4248608.4;10072240.5
197;5785069.1;4748999.3;23631188.3;34165256.8
198;5781798.7;6006686.0;25153161.1;36941645.8
199;5778384.4;4834564.7;25644508.6;36257457.7
200;5824280.1;0.0;3915241.8;9739521.9
201;5791557.3;5211773.4;19595266.9;30598597.7
202;5794401.7;5119613.9;18313933.4;29227949.0
203;5824320.6;0.0;3894452.2;9718772.8
204;5795509.5;3624373.3;18211015.4;27630898.2
205;5814475.4;1212762.9;8770164.6;15797402.9
206;5824559.4;0.0;3771622.8;9596182.2
207;5792439.4;5225523.0;19301179.7;30319142.1
208;5793291.2;4725503.7;18601586.3;29120381.3
209;5786094.7;4782513.7;23319817.8;33888426.2
210;5824187.6;0.0;3962828.7;9787016.3
211;5781557.1;8337757.3;25142072.2;39261386.6
212;5794247.1;5306727.8;19135929.5;30236904.5
213;5788162.4;5008942.5;22266469.8;33063574.7
214;5785921.5;7246782.8;22922364.2;35955068.5
215;5800231.0;3797665.6;16111175.4;25709072.0
216;5805312.6;2380812.8;13417681.4;21603806.8
217;5802900.9;2447472.8;14461545.4;22711919.0
218;5815618.4;1205604.8;8258880.7;15280104.0
219;5791651.6;5424853.2;18543323.8;29759828.6
220;5795182.8;4659598.8;18711093.7;29165875.3
221;5786952.1;10409102.2;21152232.9;37348287.1
222;5824230.7;0.0;3940680.9;9764911.6
223;5796269.5;3583186.6;17916544.8;27296000.9
224;5793670.0;4937244.9;18532241.6;29263156.5
225;5824373.3;0.0;3867321.6;9691694.9
226;5794292.8;4926199.8;18153407.8;28873900.4
