ID;IDLE;RECV;SEND;Total
1;5786772.1;4514274.2;21324610.7;31625657.0
2;5811336.0;1608158.9;9102379.7;16521874.6
3;5823678.9;0.0;4224502.5;10048181.4
4;5811834.6;4415455.4;10024667.4;20251957.4
5;5824499.9;0.0;3802228.1;9626727.9
6;5824363.4;0.0;3872404.4;9696767.8
7;5795568.9;3250906.3;15623082.5;24669557.7
8;5785498.9;4764273.6;20385469.6;30935242.0
9;5782369.9;5602549.8;22479976.8;33864896.5
10;5824417.7;0.0;3844498.8;9668916.5
11;5794991.9;3883626.6;17609438.9;27288057.3
12;5799475.7;3494988.1;13274412.4;22568876.2
13;5789086.3;6250495.5;20414995.0;32454576.8
14;5780232.6;8625270.0;19699848.2;34105350.8
15;5813087.8;1250716.0;9359075.7;16422879.5
16;5821849.7;0.0;5165383.4;10987233.1
17;5823617.3;0.0;4256166.0;10079783.3
18;5798865.4;5095621.6;13626002.3;24520489.2
19;5802365.8;4778474.2;11681900.0;22262740.0
20;5821800.4;0.0;5190714.2;11012514.6
21;5824192.7;0.0;3960228.9;9784421.6
22;5798449.2;7119479.5;16553426.2;29471354.9
23;5813776.9;1444303.3;8367873.1;15625953.3
24;5798449.1;5928773.9;14554994.4;26282217.4
25;5793677.7;3681987.4;18938429.3;28414094.4
26;5784333.3;6773905.2;21171302.7;33729541.1
27;5823314.5;0.0;4411950.4;10235264.9
28;5796554.8;3175072.0;15363646.8;24335273.6
29;5823898.0;0.0;4111780.4;9935678.5
30;5807654.9;2232840.1;9496210.3;17536705.3
31;5805854.7;5194245.2;11363485.2;22363585.1
32;5797631.5;2841528.0;15882269.9;24521429.4
33;5797813.7;3924045.3;16014698.4;25736557.4
34;5791607.4;4026560.0;18872057.6;28690225.0
35;5809797.9;1464603.9;10367286.5;17641688.2
36;5797606.3;5198393.1;15729606.9;26725606.2
37;5770951.9;8731262.4;28221300.9;42723515.2
38;5804226.9;2342248.4;14116181.6;22262656.9
39;5823921.2;0.0;4099865.0;9923786.2
40;5815620.1;1167854.6;8329407.0;15312881.7
41;5823656.5;0.0;4236018.0;10059674.5
42;5766986.9;9971011.4;26701362.9;42439361.2
43;5824515.2;0.0;3794353.9;9618869.0
44;5814194.6;1216312.5;8899568.3;15930075.4
45;5796730.1;4178387.8;15722990.9;25698108.8
46;5812019.2;1237198.6;9949031.7;16998249.4
47;5810486.0;1850900.0;8710120.6;16371506.6
48;5799409.0;3534479.6;16461712.0;25795600.7
49;5788250.3;6869040.9;21311751.9;33969043.1
50;5794703.5;6505362.0;15015713.3;27315778.8
51;5799904.1;2829425.7;14752532.9;23381862.7
52;5772934.7;8503905.9;27605377.5;41882218.1
53;5798472.0;2919825.4;15211073.7;23929371.1
54;5824277.6;0.0;3916533.3;9740810.9
55;5790970.9;8836620.3;14620544.5;29248135.6
56;5800576.1;2553562.7;15312750.2;23666889.1
57;5784152.0;5204053.8;23694555.3;34682761.2
58;5824412.4;0.0;3847231.9;9671644.3
59;5808012.4;4993338.0;11293037.2;22094387.6
60;5823365.3;0.0;4385828.0;10209193.3
61;5824334.2;0.0;3887444.5;9711778.7
62;5793118.5;8513652.9;13526250.6;27833022.0
63;5810303.7;1541023.7;9848738.4;17200065.8
64;5791813.3;5642454.9;17246908.5;28681176.6
65;5792918.1;4786135.7;19474325.7;30053379.5
66;5801945.6;2601897.2;14446768.5;22850611.3
67;5786109.5;8555584.5;16240627.4;30582321.4
68;5782286.3;5234748.7;22274249.0;33291284.0
69;5788302.2;4240411.9;19900528.1;29929242.2
