ID;IDLE;RECV;SEND;Total
1;5814806.2;1272312.6;8551581.4;15638700.2
2;5806225.9;2553150.7;12478182.1;20837558.7
3;5797313.7;4175251.3;17301471.3;27274036.4
4;5787026.0;4679765.3;21954747.6;32421539.0
5;5790890.4;5031041.4;19779803.5;30601735.3
6;5792396.6;4657726.0;19301751.3;29751873.8
7;5776660.3;7312616.8;27412036.9;40501313.9
8;5797348.2;3802187.5;17170166.1;26769701.8
9;5795495.7;4063709.2;18207862.4;28067067.3
10;4418218.6;6570439.9;35128491.8;46117150.3
11;5724745.2;9030788.0;53208452.0;67963985.1
12;5772170.0;7406128.2;28896776.7;42075074.9
13;5754497.7;11273278.6;36850352.9;53878129.2
14;5769096.1;8009840.1;30029310.1;43808246.4
15;5792897.1;2185078.9;19760502.1;27738478.1
16;5813628.7;1477004.0;9318216.4;16608849.2
17;5798076.4;4345303.9;16476807.2;26620187.4
18;5780757.2;5657691.6;25165336.5;36603785.3
19;5801780.3;3499557.7;14987859.4;24289197.5
20;5779732.7;7386351.1;25426822.1;38592905.9
21;5810888.1;1939349.2;10509968.9;18260206.2
22;5800542.3;3280158.7;15293745.5;24374446.5
23;5824403.1;452956.6;3823011.0;10100370.7
24;5746912.2;10781995.4;41376233.6;57905141.2
25;5783132.1;3867046.1;24328520.2;33978698.4
26;5806006.0;2440610.5;12756047.6;21002664.1
27;5782147.0;5005578.9;24964591.6;35752317.6
28;5778288.5;6703288.3;26737094.4;39218671.1
29;5790197.0;4800398.5;20798809.9;31389405.4
30;5785629.1;5055338.9;22681564.9;33522532.9
31;5786857.9;2088031.2;22590775.7;30465664.8
32;5805116.6;2728393.0;13011833.7;21545343.2
33;4811449.0;8561306.8;31237830.9;44610586.8
34;5806841.0;2453158.2;12304437.8;20564436.9
35;5806397.5;2580831.8;12515193.4;20902422.6
36;5806283.2;2368264.1;12928995.3;21103542.7
37;5777345.6;2775187.0;27444165.3;35996697.9
38;5789666.2;4104575.9;21139305.9;31033548.0
39;5797576.6;3899895.3;16646786.8;26344258.7
40;5770697.9;5039569.0;30805385.8;41615652.7
41;5809504.0;1745636.6;11425367.3;18980508.0
42;5815905.3;1858955.0;7960243.9;15635104.2
43;5772757.0;6518753.1;29502771.1;41794281.2
44;5815734.1;1822998.5;8160577.2;15799309.8
45;5804782.4;3042040.2;13668771.3;22515593.9
46;5801335.3;2952870.8;15339097.6;24093303.7
47;5782589.2;5051846.4;24581216.6;35415652.3
48;5776344.9;6077512.9;27617902.9;39471760.7
49;2831000.8;9270792.2;34968544.5;47070337.5
50;5816670.0;1412813.3;7403696.2;14633179.5
51;5803655.3;2450238.4;13354146.1;21608039.9
52;5804978.8;2368095.6;13213708.5;21386782.9
53;5782060.7;4840565.0;25025358.9;35647984.6
54;5764425.8;4394320.6;33442760.4;43601506.8
55;5788363.3;5145437.5;21147176.7;32080977.5
56;5793418.6;4583336.6;19136469.5;29513224.8
57;5729214.2;4556349.5;51819927.5;62105491.2
58;5785833.7;4416298.3;23007744.0;33209876.0
59;5818202.0;857482.2;6992212.4;13667896.5
60;5810650.4;1974481.1;10802711.3;18587842.8
61;5781626.6;6133585.5;24496071.8;36411284.0
62;5742932.9;8466485.0;44502381.0;58711798.9
63;5796411.8;2122191.8;17700101.5;25618705.1
64;5799457.6;3785350.2;16313408.5;25898216.3
65;5759259.5;8055442.9;35858033.8;49672736.3
66;5794483.0;4403647.5;17207899.0;27406029.5
67;5797521.8;3389013.2;17269859.5;26456394.5
68;5794616.6;3542982.0;18731666.6;28069265.2
69;5778061.9;6926102.3;26382399.8;39086564.1
70;5793616.1;4097438.9;18715673.2;28606728.2
71;5792579.7;3974927.2;19525732.2;29293239.1
72;5801692.2;2797489.4;14466259.9;23065441.5
73;5797624.7;3363824.0;17152421.3;26313870.0
74;5783425.8;4980237.7;23348050.0;34111713.4
75;5762402.7;9357763.0;34396243.4;49516409.1
76;5813438.2;1246433.5;9363408.6;16423280.2
77;5802317.3;2926517.6;14294872.0;23023706.9
78;5800679.0;2890416.8;15517276.5;24208372.3
79;5723023.1;13298011.3;53587469.1;72608503.5
80;5767110.2;6445036.7;32183949.6;44396096.5
81;5791389.8;4501667.5;19563560.1;29856617.4
82;5776242.2;6551372.7;27619371.1;39946986.0
83;5798974.5;4061620.1;16221987.6;26082582.2
84;5792990.1;4265237.4;18163701.8;28221929.3
85;5773710.2;6830311.6;28606217.4;41210239.3
86;5790195.1;4693283.8;20319729.5;30803208.3
87;5807908.4;2495902.3;12069826.2;20373636.9
88;5770797.3;7350377.7;29729910.0;42851085.1
89;5794381.9;4060051.3;18543047.2;28397480.4
90;5774080.4;5379301.8;28394728.6;39548110.7
91;5773532.8;6828915.5;28427463.6;41029911.9
92;5787182.4;4504232.3;22425428.9;32716843.6
93;5738954.2;10540880.6;45646664.9;61926499.6
94;5804517.2;2976904.8;13633359.9;22414781.8
95;5786108.7;6174876.5;22376408.8;34337394.0
96;5794151.1;4491642.0;18039580.9;28325374.0
97;5802896.0;3182540.8;14515771.6;23501208.5
98;5750104.9;9779818.9;40186227.6;55716151.4
99;5801830.9;3247757.4;15135126.3;24184714.6
100;5784326.9;2718211.9;24125690.5;32628229.3
101;5727763.5;78934941.1;39268559.4;123931264.1
