ID;IDLE;RECV;SEND;Total
1;5808246.5;2058469.0;10808932.3;18675647.9
2;5808352.0;2519891.1;10297726.8;18625969.9
3;5804950.2;2920115.1;11620724.5;20345789.7
4;5798082.6;5822482.1;13448590.0;25069154.7
5;5807185.2;2465070.3;11034253.1;19306508.7
6;5803191.8;3009566.5;12736692.9;21549451.1
7;5809250.5;2650113.6;9692932.3;18152296.4
8;5810205.7;2195327.2;9569644.6;17575177.6
9;5806351.9;2632985.5;11026482.2;19465819.7
10;5806755.8;2665765.9;11273515.9;19746037.6
11;5792032.0;4707549.1;17347420.1;27847001.2
12;5804303.6;2746504.3;12055506.0;20606313.8
13;5806464.6;2339901.4;11342557.3;19488923.3
14;5803020.7;3867441.1;11664046.8;21334508.6
15;5802305.5;5773194.7;11416744.9;22992245.1
16;5806940.7;2261976.4;11168549.7;19237466.8
17;5805434.3;2829430.9;11215785.0;19850650.2
18;5801539.4;4012564.9;12764056.8;22578161.1
19;5776759.9;11852658.1;21514596.7;39144014.6
20;5804894.4;3096438.1;11280503.5;20181836.0
21;5808182.8;1819020.1;10770771.1;18397974.0
22;5809927.7;2335998.5;9504957.7;17650884.0
23;5810509.0;1824089.1;10196908.5;17831506.6
24;5812069.6;1752743.8;8753007.9;16317821.4
25;5808177.3;2149082.4;10968509.7;18925769.4
26;5801689.5;3331147.4;13065730.0;22198566.9
27;5803967.3;3256362.5;12272091.0;21332420.9
28;5809021.3;2611904.7;9865175.1;18286101.0
29;5807452.9;2383958.0;11228852.0;19420262.9
30;5781167.2;7435473.1;21063798.4;34280438.8
31;5797447.1;3522580.3;15338019.4;24658046.8
32;5810257.9;1872176.0;9593472.2;17275906.2
33;5810039.1;2062902.6;9595158.7;17468100.4
34;5810415.0;2064051.7;9298401.7;17172868.4
35;5812107.1;1516405.2;9091154.1;16419666.4
36;5812342.5;1742444.6;8912971.9;16467759.0
37;5809588.5;1780187.6;10317026.5;17906802.6
38;5809363.3;2119874.6;9807902.4;17737140.3
39;5796664.8;5077711.7;14647768.4;25522144.9
40;5809235.3;2109274.4;10244790.4;18163300.1
41;5806104.8;3111824.3;11474417.4;20392346.6
42;5809886.8;1824334.1;10105304.4;17739525.3
43;5807538.3;2720957.0;10548011.8;19076507.0
44;5796820.2;4773551.6;14513863.5;25084235.3
45;5810257.7;3011006.3;8833756.5;17655020.5
46;5812422.8;1595069.3;8783871.5;16191363.6
47;5809173.3;2557394.2;10031650.1;18398217.6
48;5811306.9;1930196.5;8948601.7;16690105.1
49;5804887.3;3392565.8;11369181.3;20566634.4
50;5798899.5;4175534.4;14069121.3;24043555.1
