ID;IDLE;RECV;SEND;Total
1;5778190.6;5974419.8;25245813.5;36998423.9
2;5747045.2;10660168.4;41207378.8;57614592.5
3;5804909.7;2414797.7;13453111.2;21672818.6
4;5778827.7;6450026.1;25967203.0;38196056.8
5;5740278.3;9378908.1;44603182.6;59722369.0
6;5792216.2;3895263.4;19722107.6;29409587.2
7;5787400.1;2829139.6;22138229.3;30754769.1
8;5795046.5;3590301.0;18262730.2;27648077.8
9;5807681.9;2006023.5;12301948.0;20115653.5
10;5800525.9;2813300.4;15677470.4;24291296.7
11;5797014.5;3112830.6;16824884.0;25734729.2
12;5808458.6;1875018.7;11578903.7;19262381.0
13;5802198.8;2626785.9;14877697.1;23306681.8
14;5790664.7;4422088.5;20111445.3;30324198.6
15;5814532.9;1294750.1;8687542.8;15796825.8
16;5774198.4;6367974.7;28238107.6;40380280.7
17;5780610.6;5705487.8;25290310.7;36776409.1
18;5794103.7;4151773.2;18254537.7;28200414.6
19;5770107.3;7159296.2;29895545.1;42824948.6
20;5775288.0;7178205.2;27104314.3;40057807.5
21;5795782.9;3405183.3;17770469.4;26971435.7
22;5784680.4;4861278.6;23367989.6;34013948.6
23;5783787.6;5836707.4;23735674.5;35356169.5
24;5787042.8;4609635.9;22315611.5;32712290.3
25;5791872.5;3668842.9;19946571.8;29407287.2
26;5797883.2;3371040.1;16732153.3;25901076.6
27;5774608.0;7339336.7;28054550.9;41168495.7
28;5798010.4;3117155.3;16878900.3;25794066.0
29;5774144.0;4399830.3;29126900.4;39300874.7
30;5800145.7;3234921.6;15736859.5;24771926.8
31;5800387.7;2999858.5;15500588.1;24300834.3
32;5784554.9;4551961.2;23200869.7;33537385.8
33;4623032.8;9878736.8;32343893.6;46845663.3
34;5788608.6;5208607.1;21238271.0;32235486.6
35;5770241.0;6347419.4;30345415.2;42463075.5
36;5781097.8;5260279.0;25118336.2;36159713.0
37;5770471.8;6881500.7;29691608.9;42343581.3
38;5812051.0;1246386.2;9781498.4;16839935.7
39;5807836.9;2011424.4;11701313.1;19520574.3
40;5784931.3;3748423.9;23493945.4;33027300.6
41;5807568.1;1768637.5;12366073.3;19942278.9
42;5761585.3;8481419.1;33832204.8;48075209.2
43;4503222.9;9111448.3;36281889.8;49896561.0
44;5790013.1;3953991.2;20469337.9;30213342.2
45;5797720.8;3383261.6;17075468.9;26256451.3
46;5799094.7;3017522.3;15981778.3;24798395.4
47;5761328.9;9058304.2;33846365.0;48665998.1
48;5793128.4;738472.2;19869514.5;26401115.2
49;5773270.3;7448289.9;28414796.6;41636356.8
50;5793807.3;3650038.2;18697826.7;28141672.2
51;5799394.7;3067535.5;16268992.9;25135923.1
52;5798118.2;2875876.1;16983511.5;25657505.8
53;5791110.8;3702712.8;20127877.0;29621700.6
54;5798203.9;3164709.5;16335539.6;25298453.1
55;5786191.6;5032123.8;22443287.1;33261602.5
56;5782136.5;5804324.1;24268471.2;35854931.9
57;5796377.1;3490237.6;17832568.2;27119182.9
58;5789299.5;4576867.9;21089285.9;31455453.3
59;5764429.8;7319010.5;32459203.8;45542644.1
60;5782828.7;5631293.7;23909647.1;35323769.5
61;5799140.6;2862696.7;16457630.7;25119468.0
62;5801681.6;2815330.4;15095062.0;23712074.1
63;5793449.2;3194505.4;19240497.4;28228452.0
64;5803416.5;2207973.0;14481300.1;22492689.5
65;5778164.5;5844243.0;26304391.0;37926798.5
66;5757200.8;4112857.4;37614886.5;47484944.6
67;5790005.9;4286670.6;20747170.1;30823846.6
68;5235314.8;8480723.6;32323644.0;46039682.4
69;5778048.6;5526298.4;26629625.1;37933972.1
70;5786866.1;4864349.3;21623264.1;32274479.5
71;5790053.2;4991915.6;19960287.1;30742255.9
72;5791659.6;4243577.2;19849864.8;29885101.5
73;5783622.9;3484896.3;24188377.6;33456896.8
74;5805845.3;1965657.7;13034144.8;20805647.8
75;5799606.0;2738314.7;16347861.7;24885782.4
76;5786979.8;3242455.2;22538700.9;31568136.0
77;5738679.3;12291415.1;44667052.8;62697147.2
78;5786175.4;4991538.6;22463800.1;33241514.0
79;5759123.7;9492818.8;34863786.6;50115729.1
80;5799189.1;3262304.3;16317479.8;25378973.1
81;5799518.8;3248701.5;16164455.1;25212675.4
82;5806669.6;2097303.1;12728753.7;20632726.4
83;5789636.6;4438383.4;20665474.9;30893494.9
84;5807451.3;1930427.6;12339797.6;20077676.5
85;5791354.3;4459762.2;19322352.6;29573469.0
86;5746230.5;11629637.6;40497178.2;57873046.3
87;5776354.7;6192754.0;27037156.0;39006264.7
88;5800035.3;3043238.1;15806422.5;24649695.9
89;5776995.7;6379730.8;26366006.5;38522733.0
90;5792451.0;3719889.6;19594607.0;29106947.7
91;5790205.9;4123072.4;20537434.4;30450712.7
92;5791610.9;3649618.5;19382274.9;28823504.3
93;5760749.3;7132162.2;35006515.7;47899427.2
94;5753478.4;9632142.6;37653087.6;53038708.6
95;5764151.0;7524988.7;32940519.0;46229658.6
96;5799421.3;3081507.6;15791400.7;24672329.6
97;5772513.8;6895810.2;28782179.8;41450503.8
98;5773549.8;6358321.7;28705412.5;40837284.0
99;5792815.6;4207179.0;19019161.2;29019155.8
100;5773376.0;7084692.7;28048313.2;40906381.9
101;5680131.7;105163465.7;52369984.1;163213581.6
