ID;IDLE;RECV;SEND;Total
1;5815393.8;1181795.9;8400123.2;15397312.9
2;5734096.1;11047711.8;48773653.8;65555461.7
3;5775888.5;9687791.4;27480788.3;42944468.2
4;5814271.8;0.0;9063160.3;14877432.0
5;5789231.6;4663763.7;21777677.0;32230672.4
6;5747596.3;9806555.3;41484541.1;57038692.7
7;5725517.3;15724763.3;52367302.7;73817583.3
8;5802347.3;2360887.2;15033121.5;23196356.0
9;5771590.2;8363163.3;30055467.5;44190221.0
10;5797701.4;3542037.9;17347406.8;26687146.0
11;5747510.1;9846580.6;41365939.7;56960030.3
12;4555724.2;8446816.8;35682203.1;48684744.1
13;5806107.8;2379446.4;13022052.7;21207606.9
14;4856567.7;19102939.0;61790550.3;85750057.0
15;5815458.3;1176315.9;8388567.7;15380342.0
16;5766686.9;7361194.8;32149553.1;45277434.8
17;5809698.5;1154527.8;11414358.4;18378584.8
18;5609714.0;26298150.5;61823810.3;93731674.8
19;5824399.6;0.0;3853819.6;9678219.1
20;5824461.1;0.0;3822159.4;9646620.5
21;5824433.7;0.0;3836258.0;9660691.7
22;5824472.1;0.0;3816493.3;9640965.4
23;5776664.5;6081576.6;27420442.7;39278683.8
24;5815634.8;1166213.4;8338019.4;15319867.6
25;5738107.7;10973022.5;46269544.2;62980674.5
26;4884872.3;7209570.9;31539919.0;43634362.2
27;5787825.9;4840760.2;21913586.8;32542172.9
28;5806700.9;2348166.0;12806145.9;20961012.8
29;5824557.9;0.0;3772359.4;9596917.3
30;5824442.7;0.0;3831650.1;9656092.8
31;5815595.1;1175654.8;8311107.1;15302357.1
32;5815580.5;1176064.8;8334618.1;15326263.4
33;5748987.2;9399578.0;41701942.7;56850507.9
34;5824158.6;0.0;3977760.5;9801919.1
35;3159497.1;21105533.2;40926222.0;65191252.3
36;5779305.0;5881959.8;26641423.9;38302688.8
37;5824411.4;0.0;3847756.9;9672168.2
38;5815521.4;1176846.6;8356271.0;15348638.9
39;5798325.5;3503168.4;17158770.6;26460264.5
40;5770503.4;10000783.6;31055122.5;46826409.5
41;5824514.1;0.0;3794928.8;9619442.9
42;5796438.9;3606402.3;17771444.3;27174285.5
43;5754437.3;11028135.0;37701879.4;54484451.8
44;5760087.9;8261360.0;36281993.1;50303441.0
45;5824515.8;0.0;3794012.2;9618528.1
46;5761432.6;5822933.1;36015623.1;47599988.8
47;5788884.4;4689974.1;21864621.7;32343480.2
48;5815838.3;1162392.7;8237952.8;15216183.7
49;5777809.9;6048076.1;27193037.1;39018923.1
50;5796118.4;3584331.6;18049116.6;27429566.6
51;5824534.5;0.0;3784438.2;9608972.6
52;5824608.2;0.0;3746527.0;9571135.1
53;5824095.9;0.0;4009992.3;9834088.2
54;5824447.3;0.0;3829250.4;9653697.7
55;5769728.9;7130696.7;31332404.8;44232830.4
56;5778773.4;5856057.6;27018626.2;38653457.2
57;5823872.4;0.0;4124952.5;9948824.9
58;5813184.1;1270682.2;9291605.7;16375472.0
59;5760061.3;8399218.3;35008045.5;49167325.1
60;5796755.3;3588834.5;17666648.2;27052237.9
61;2029760.6;20957261.1;59021485.6;82008507.2
62;5751878.1;9278707.0;40086461.0;55117046.1
63;5815548.0;1168560.9;8359492.3;15343601.3
64;5824471.1;0.0;3817031.6;9641502.7
65;5796612.8;3570134.5;17797701.7;27164449.1
66;5756242.7;8661720.6;36976157.0;51394120.4
67;5824465.8;0.0;3819726.3;9644192.2
68;5786566.7;4921980.9;22634174.7;33342722.3
69;5779841.9;5885083.0;26368839.5;38033764.4
70;5806951.2;2360461.4;12784069.8;20951482.4
71;5824246.0;0.0;3932796.7;9757042.7
72;5770249.3;7246461.7;30935756.1;43952467.1
73;5815379.1;1187893.2;8390222.6;15393494.9
74;5824392.0;0.0;3857725.9;9682117.8
75;5797215.3;3544912.4;17576330.5;26918458.2
76;5824573.7;0.0;3764273.5;9588847.2
77;5824518.7;0.0;3792545.7;9617064.4
78;5722096.7;9553301.3;55407507.0;70682904.9
79;1472052.8;14972564.1;33743205.3;50187822.3
80;5785929.8;4846372.1;22909392.2;33541694.1
81;2780723.6;7760571.2;32182118.1;42723412.9
82;5771930.8;11545616.8;30745545.1;48063092.7
83;5806126.9;2358213.5;13074855.7;21239196.1
84;5805889.2;2375503.9;13158519.0;21339912.1
85;5743877.2;15265145.3;43708957.0;64717979.5
86;5740769.5;10438692.1;44049249.6;60228711.2
87;3982801.0;9505059.2;39636722.6;53124582.7
88;5824418.2;0.0;3844240.5;9668658.7
89;5824503.5;0.0;3800374.9;9624878.4
90;5770306.5;7140966.1;31020134.3;43931406.9
91;5807094.9;2336952.4;12663110.2;20807157.5
92;5806350.0;2351689.8;12993477.2;21151516.9
93;5806513.3;3306881.7;12973940.8;22087335.9
94;5814402.7;1225217.1;8768288.1;15807907.9
95;5787400.1;4813932.9;22461675.3;33063008.3
96;5824472.0;0.0;3816580.0;9641051.9
97;5824452.4;0.0;3826650.6;9651103.0
98;5815705.8;1159997.9;8298168.4;15273872.2
99;5824393.4;0.0;3856989.3;9681382.7
100;5806614.3;2329047.4;12960883.8;21096545.5
101;5800196.4;22594911.2;12392120.7;40787228.3
